entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2024.01.02 07:09,L,E2,2075.961,1.966,2074.992,-14.53,0.24,0.00,EA
2024.01.02 14:49,S,E1,2066.423,3.900,2070.323,-58.50,0.11,0.00,SL-LOSS
2024.01.04 14:50,S,E2,2036.538,2.492,2039.030,-37.38,0.08,0.00,SL-LOSS
2024.01.05 01:15,L,E1,2047.185,1.952,2045.233,-29.27,0.56,0.00,SL-LOSS
2024.01.08 01:42,S,E1,2043.555,1.887,2040.344,47.24,1.72,0.00,TP
2024.01.08 07:25,S,E2,2030.208,1.680,2031.888,-25.20,0.90,0.00,SL-LOSS
2024.01.09 06:45,L,E1,2034.520,2.295,2032.225,-34.43,0.07,0.00,SL-LOSS
2024.01.10 01:09,S,E1,2028.893,1.504,2030.397,-22.56,1.00,0.00,SL-LOSS
2024.01.10 14:46,S,E1,2028.196,3.577,2027.124,16.08,0.47,0.00,EA
2024.01.11 01:49,L,E1,2028.705,1.721,2031.655,43.45,1.72,0.00,TP
2024.01.11 06:13,L,E2,2034.479,1.396,2033.083,-20.93,0.40,0.00,SL-LOSS
2024.01.12 05:57,L,E1,2036.171,1.576,2034.595,-23.64,0.62,0.00,SL-LOSS
2024.01.12 13:35,L,E1,2052.444,5.206,2062.129,142.43,1.86,0.00,TP
2024.01.15 05:50,L,E1,2055.452,1.401,2054.051,-21.02,0.00,0.00,SL-LOSS
2024.01.16 02:00,S,E1,2050.878,2.028,2050.658,3.30,0.49,0.00,EA
2024.01.16 07:25,S,E1,2049.036,1.610,2050.646,-24.15,0.45,0.00,SL-LOSS
2024.01.16 08:15,S,E1,2047.801,2.111,2049.912,-31.66,0.10,0.00,SL-LOSS
2024.01.16 08:28,S,E1,2048.103,2.229,2045.325,40.84,1.29,0.00,TP
2024.01.16 12:13,S,E2,2037.359,1.669,2036.483,15.39,0.97,0.00,SL-WIN
2024.01.17 01:16,S,E1,2027.669,1.203,2028.872,-18.04,0.00,0.00,SL-LOSS
2024.01.17 05:16,S,E2,2020.555,1.758,2020.960,-6.07,0.62,0.00,EA
2024.01.17 12:27,L,E1,2027.632,2.481,2025.151,-37.22,0.57,0.00,SL-LOSS
2024.01.18 05:13,S,E2,2006.970,0.868,2006.271,10.96,1.26,0.00,SL-WIN
2024.01.22 01:02,L,E1,2029.411,1.757,2027.654,-26.36,1.54,0.00,SL-LOSS
2024.01.22 06:17,S,E2,2020.415,1.708,2021.806,-20.87,0.00,0.00,EA
2024.01.23 03:27,L,E1,2023.946,1.711,2023.827,-1.78,0.24,0.00,EA
2024.01.24 12:00,L,E1,2033.572,1.935,2031.637,-29.03,1.60,0.00,SL-LOSS
2024.01.25 06:18,S,E1,2014.710,1.210,2015.920,-18.15,0.00,0.00,SL-LOSS
2024.01.25 12:48,S,E1,2014.627,2.027,2016.654,-30.40,0.57,0.00,SL-LOSS
2024.01.29 13:31,L,E2,2032.384,1.894,2034.873,35.40,1.35,0.00,TP
2024.01.29 13:30,L,E1,2031.438,2.297,2035.443,58.94,1.76,0.00,TP
2024.01.30 06:12,L,E1,2033.948,1.480,2035.509,25.04,1.45,0.00,SL-WIN
2024.01.31 07:18,L,E1,2037.004,1.351,2039.197,32.36,1.64,0.00,TP
2024.02.02 05:41,L,E2,2056.504,1.139,2055.692,-12.18,0.00,0.00,EA
2024.02.02 13:30,S,E1,2052.627,2.832,2047.825,71.46,2.30,0.00,TP
2024.02.06 14:45,L,E1,2030.338,3.106,2030.488,2.25,0.87,0.00,EA
2024.02.07 08:17,S,E1,2034.009,1.425,2031.691,34.12,1.65,0.00,TP
2024.02.07 13:41,L,E1,2036.336,2.522,2033.814,-37.83,0.68,0.00,SL-LOSS
2024.02.08 05:02,S,E2,2031.895,0.767,2032.351,-6.84,0.88,0.00,EA
2024.02.09 05:54,S,E1,2032.516,0.883,2033.399,-13.25,0.00,0.00,SL-LOSS
2024.02.09 07:04,L,E2,2034.740,0.897,2033.843,-13.46,0.31,0.00,SL-LOSS
2024.02.09 13:44,S,E1,2028.993,5.930,2024.297,70.44,0.98,0.00,EA
2024.02.14 06:13,S,E1,1991.827,0.838,1992.665,-12.57,0.92,0.00,SL-LOSS
2024.02.14 13:21,S,E1,1989.649,2.229,1991.878,-33.43,0.00,0.00,SL-LOSS
2024.02.14 15:00,S,E1,1987.517,3.712,1986.673,12.66,0.33,0.00,EA
2024.02.15 06:13,L,E1,1992.857,1.085,1991.772,-16.27,0.46,0.00,SL-LOSS
2024.02.15 13:39,L,E1,2001.670,6.237,2004.458,41.82,1.06,0.00,EA
2024.02.20 13:43,L,E2,2029.532,2.078,2029.457,-1.12,0.61,0.00,EA
2024.02.21 05:47,L,E2,2031.819,0.893,2031.239,-8.70,0.50,0.00,EA
2024.02.21 13:16,L,E2,2031.439,1.377,2030.062,-20.66,0.00,0.00,SL-LOSS
2024.02.22 06:13,L,E2,2030.058,0.982,2029.150,-13.62,0.52,0.00,EA
2024.02.22 07:10,L,E1,2030.399,1.409,2032.609,32.53,1.58,0.00,TP
2024.02.22 14:43,S,E2,2022.452,2.411,2024.863,-36.17,0.18,0.00,SL-LOSS
2024.02.23 08:15,S,E1,2020.714,1.618,2018.884,29.14,1.53,0.00,SL-WIN
2024.02.23 12:39,L,E1,2026.765,2.329,2024.637,-31.92,1.06,0.00,EA
2024.02.26 13:36,L,E1,2034.208,2.099,2032.109,-31.48,0.11,0.00,SL-LOSS
2024.02.27 01:11,L,E1,2032.406,1.149,2034.333,28.34,1.71,0.00,TP
2024.02.27 02:38,L,E2,2034.422,0.843,2033.579,-12.65,0.20,0.00,SL-LOSS
2024.02.27 06:40,L,E1,2034.920,1.008,2033.912,-15.12,0.00,0.00,SL-LOSS
2024.02.27 07:20,L,E1,2034.537,1.095,2035.779,19.59,1.53,0.00,SL-WIN
2024.02.27 07:28,L,E2,2035.518,0.937,2035.609,1.36,0.75,0.00,EA
2024.02.27 08:27,L,E2,2037.388,1.176,2038.118,11.98,1.07,0.00,SL-WIN
2024.02.28 03:16,S,E1,2030.584,0.965,2031.376,-11.88,0.66,0.00,EA
2024.02.28 06:48,S,E1,2030.016,0.870,2029.001,16.17,1.57,0.00,SL-WIN
2024.02.29 01:45,L,E1,2036.264,1.254,2035.462,-12.03,0.64,0.00,EA
2024.02.29 07:35,L,E1,2037.295,1.182,2036.113,-17.72,0.49,0.00,SL-LOSS
2024.03.01 07:07,L,E2,2048.084,0.942,2047.142,-14.13,0.76,0.00,SL-LOSS
2024.03.01 08:46,S,E1,2040.123,1.927,2042.050,-28.90,0.48,0.00,SL-LOSS
2024.03.04 05:39,L,E1,2081.995,1.017,2083.559,23.04,1.57,0.00,TP
2024.03.05 00:06,L,E1,2115.671,1.526,2114.145,-22.89,0.79,0.00,SL-LOSS
2024.03.05 07:00,L,E1,2117.345,2.021,2115.324,-30.32,0.21,0.00,SL-LOSS
2024.03.05 08:15,L,E1,2118.789,2.163,2122.386,53.02,1.67,0.00,TP
2024.03.05 13:48,L,E1,2131.101,6.379,2124.722,-95.68,0.00,0.00,SL-LOSS
2024.03.06 07:11,L,E1,2129.947,1.762,2128.185,-26.43,0.88,0.00,SL-LOSS
2024.03.07 12:03,L,E1,2157.149,2.263,2154.886,-33.94,0.18,0.00,SL-LOSS
2024.03.08 01:04,L,E1,2161.176,1.730,2159.446,-25.95,0.00,0.00,SL-LOSS
2024.03.11 05:05,L,E1,2181.418,1.733,2179.685,-26.00,0.13,0.00,SL-LOSS
2024.03.11 09:22,S,E1,2177.225,2.877,2178.167,-14.13,0.31,0.00,EA
2024.03.11 13:36,L,E1,2181.613,3.603,2178.010,-54.05,0.98,0.00,SL-LOSS
2024.03.12 05:37,S,E2,2177.441,0.932,2176.991,7.95,0.93,0.00,SL-WIN
2024.03.12 05:35,S,E1,2177.942,1.116,2176.218,25.42,1.57,0.00,TP
2024.03.14 01:00,L,E1,2176.442,1.492,2174.950,-22.39,0.38,0.00,SL-LOSS
2024.03.15 05:50,L,E1,2167.648,1.892,2165.756,-28.39,1.31,0.00,SL-LOSS
2024.03.15 12:46,S,E1,2158.415,4.196,2162.611,-62.94,0.18,0.00,SL-LOSS
2024.03.18 01:10,S,E1,2153.616,1.898,2150.474,46.27,1.66,0.00,TP
2024.03.19 02:23,L,E1,2161.707,1.996,2161.374,-5.00,0.25,0.00,EA
2024.03.19 05:27,S,E1,2158.511,1.344,2156.287,32.77,1.66,0.00,TP
2024.03.19 08:13,S,E2,2152.885,1.885,2151.411,23.19,1.23,0.00,SL-WIN
2024.03.19 13:47,S,E1,2151.899,3.552,2155.451,-53.27,0.95,0.00,SL-LOSS
2024.03.20 01:16,L,E1,2158.248,1.554,2158.966,10.77,1.15,0.00,EA
2024.03.20 12:45,S,E1,2149.905,2.536,2152.441,-38.04,0.07,0.00,SL-LOSS
2024.03.20 13:31,S,E2,2151.114,1.861,2152.975,-27.91,0.09,0.00,SL-LOSS
2024.03.21 14:12,S,E1,2184.129,8.765,2175.141,134.82,1.04,0.00,EA
2024.03.26 01:20,L,E1,2173.604,2.472,2171.132,-37.07,0.00,0.00,SL-LOSS
2024.03.27 00:36,S,E1,2176.843,1.414,2178.257,-21.22,0.00,0.00,SL-LOSS
2024.03.27 05:14,S,E1,2176.516,1.216,2177.732,-18.25,0.21,0.00,SL-LOSS
2024.03.28 02:30,L,E1,2194.111,2.447,2194.759,9.72,0.79,0.00,EA
2024.03.28 12:04,L,E2,2213.059,3.052,2215.606,39.72,1.28,0.00,SL-WIN
2024.03.28 13:01,L,E2,2216.985,4.593,2212.392,-68.89,0.01,0.00,SL-LOSS
2024.04.02 13:48,L,E1,2265.075,5.675,2275.368,151.35,1.82,0.00,TP
2024.04.03 03:14,L,E2,2285.808,1.857,2287.146,21.23,1.17,0.00,SL-WIN
2024.04.03 06:04,L,E1,2284.783,1.284,2283.499,-19.26,0.24,0.00,SL-LOSS
2024.04.03 12:30,S,E1,2268.657,5.267,2273.924,-79.00,0.10,0.00,SL-LOSS
2024.04.09 00:10,L,E2,2341.250,1.564,2340.259,-14.86,0.29,0.00,EA
2024.04.09 05:07,L,E2,2346.100,1.658,2345.477,-9.35,0.33,0.00,EA
2024.04.09 05:10,L,E1,2345.948,2.137,2343.811,-32.05,0.94,0.00,SL-LOSS
2024.04.12 06:40,L,E1,2391.305,3.959,2396.696,84.54,1.76,0.00,SL-WIN
2024.04.12 14:16,L,E2,2417.371,7.726,2425.634,123.97,1.52,0.00,SL-WIN
2024.04.16 08:00,S,E1,2365.535,5.464,2370.999,-81.96,0.05,0.00,SL-LOSS
2024.04.17 08:39,L,E1,2391.079,3.880,2393.669,38.85,0.84,0.00,EA
2024.04.17 13:38,L,E1,2391.686,5.332,2386.354,-79.97,0.67,0.00,SL-LOSS
2024.04.18 06:19,L,E1,2379.506,2.823,2376.683,-42.34,0.07,0.00,SL-LOSS
2024.04.19 00:05,S,E1,2378.207,1.980,2374.807,50.10,1.73,0.00,TP
2024.04.19 08:08,S,E1,2382.593,4.499,2383.342,-11.24,0.99,0.00,EA
2024.04.19 13:15,S,E1,2376.504,4.856,2381.360,-72.84,0.67,0.00,SL-LOSS
2024.04.22 12:48,S,E1,2341.036,6.188,2333.668,116.04,1.59,0.00,SL-WIN
2024.04.23 06:15,S,E1,2304.926,4.618,2309.544,-69.28,1.28,0.00,SL-LOSS
2024.04.24 03:21,L,E1,2325.298,3.247,2325.257,-0.61,0.51,0.00,EA
2024.04.24 08:27,S,E1,2318.104,3.189,2312.781,78.26,1.67,0.00,TP
2024.04.25 01:16,S,E1,2316.576,2.206,2318.782,-33.09,0.03,0.00,SL-LOSS
2024.04.25 03:18,S,E1,2310.386,6.996,2309.865,7.82,0.36,0.00,EA
2024.04.25 07:00,L,E1,2322.769,3.915,2325.498,40.94,1.56,0.00,EA
2024.04.25 14:41,L,E1,2344.193,9.632,2334.561,-144.48,0.00,0.00,SL-LOSS
2024.04.29 00:17,S,E1,2335.370,1.565,2333.527,27.24,1.18,0.00,TP
2024.04.29 02:51,S,E2,2325.051,2.551,2326.155,-16.56,0.51,0.00,EA
2024.05.01 03:25,S,E1,2285.918,1.940,2286.883,-14.47,0.00,0.00,EA
2024.05.02 07:15,S,E1,2309.999,3.495,2305.838,65.63,1.59,0.00,SL-WIN
2024.05.02 13:02,S,E2,2292.753,3.963,2290.360,40.47,1.05,0.00,SL-WIN
2024.05.03 01:06,L,E1,2305.653,1.854,2303.799,-27.81,0.42,0.00,SL-LOSS
2024.05.06 07:27,L,E2,2315.588,2.180,2318.618,42.77,1.41,0.00,TP
2024.05.06 07:35,L,E2,2318.989,2.636,2322.938,56.06,1.50,0.00,TP
2024.05.06 12:42,L,E1,2322.630,4.636,2328.469,92.95,1.66,0.00,SL-WIN
2024.05.07 06:03,S,E1,2319.665,2.688,2315.088,67.35,1.71,0.00,TP
2024.05.08 13:29,S,E1,2307.705,6.020,2313.725,-90.30,0.08,0.00,SL-LOSS
2024.05.13 06:16,S,E2,2349.865,2.031,2351.896,-30.47,0.35,0.00,SL-LOSS
2024.05.14 07:30,S,E1,2336.488,2.459,2338.947,-36.89,0.00,0.00,SL-LOSS
2024.05.14 09:01,L,E1,2344.283,2.460,2346.931,39.72,1.61,0.00,EA
2024.05.15 06:01,L,E1,2359.651,1.960,2357.691,-29.41,0.03,0.00,SL-LOSS
2024.05.15 07:15,L,E1,2362.132,2.873,2367.109,73.29,1.75,0.00,TP
2024.05.16 00:39,L,E2,2394.148,1.943,2393.366,-11.73,0.00,0.00,EA
2024.05.16 01:17,L,E2,2395.357,2.826,2394.453,-13.56,0.70,0.00,EA
2024.05.16 09:30,S,E1,2384.338,2.617,2383.863,7.13,0.21,0.00,EA
2024.05.17 02:51,S,E1,2376.585,2.405,2377.081,-7.44,1.04,0.00,EA
2024.05.17 12:49,L,E2,2392.388,2.829,2394.630,35.68,1.24,0.00,SL-WIN
2024.05.17 12:51,L,E1,2392.231,3.695,2397.050,75.86,1.70,0.00,SL-WIN
2024.05.21 13:09,L,E1,2427.133,6.754,2430.180,45.71,0.68,0.00,EA
2024.05.22 02:52,S,E1,2418.092,3.398,2418.936,-12.66,0.61,0.00,EA
2024.05.22 14:12,S,E1,2396.734,7.357,2384.380,181.62,1.68,0.00,TP
2024.05.22 14:17,S,E2,2392.113,6.097,2386.846,80.47,1.31,0.00,SL-WIN
2024.05.23 01:09,S,E1,2380.329,1.828,2378.247,33.42,1.54,0.00,SL-WIN
2024.05.23 05:33,S,E1,2369.685,2.229,2365.997,54.21,1.67,0.00,TP
2024.05.23 05:58,S,E2,2359.985,4.409,2357.060,48.00,1.11,0.00,SL-WIN
2024.05.23 07:35,S,E2,2360.404,3.010,2356.213,59.15,1.40,0.00,TP
2024.05.23 13:54,S,E1,2351.851,8.962,2360.813,-134.43,0.03,0.00,SL-LOSS
2024.05.24 02:28,S,E1,2327.902,4.055,2330.775,-43.10,0.59,0.00,EA
2024.05.27 01:15,L,E1,2339.553,3.049,2344.923,78.95,1.76,0.00,TP
2024.05.27 12:25,L,E1,2348.152,3.713,2354.972,100.31,1.85,0.00,TP
2024.05.28 13:20,L,E2,2361.260,4.322,2360.483,-11.66,0.66,0.00,EA
2024.05.28 13:15,L,E1,2356.827,4.833,2351.994,-72.50,1.51,0.00,SL-LOSS
2024.05.29 05:48,L,E1,2359.465,2.387,2357.078,-35.81,0.11,0.00,SL-LOSS
2024.05.29 12:01,S,E1,2341.516,3.225,2336.125,79.26,1.67,0.00,TP
2024.05.31 00:50,L,E1,2346.424,2.197,2344.227,-32.95,0.57,0.00,SL-LOSS
2024.06.03 13:15,L,E2,2334.916,3.025,2333.936,-14.70,0.59,0.00,EA
2024.06.03 12:32,L,E1,2332.659,4.099,2339.980,109.82,2.00,0.00,TP
2024.06.04 13:50,S,E1,2326.285,5.402,2331.687,-81.04,0.76,0.00,SL-LOSS
2024.06.05 12:25,L,E1,2336.223,4.279,2343.904,112.92,1.80,0.00,TP
2024.06.07 00:35,L,E2,2378.199,1.278,2376.921,-19.17,0.04,0.00,SL-LOSS
2024.06.07 08:14,S,E1,2353.386,9.818,2338.675,220.46,1.61,0.00,EA
2024.06.10 00:24,S,E1,2294.615,2.302,2296.917,-36.84,0.14,0.00,SL-LOSS
2024.06.10 06:15,S,E1,2295.237,1.617,2293.365,29.42,1.16,0.00,TP
2024.06.11 13:10,L,E2,2318.488,3.392,2315.096,-54.27,0.33,0.00,SL-LOSS
2024.06.12 12:39,L,E1,2329.468,9.130,2320.338,-136.95,1.34,0.00,SL-LOSS
2024.06.13 14:13,S,E1,2306.329,7.225,2313.554,-108.37,0.07,0.00,SL-LOSS
2024.06.14 00:11,S,E1,2302.412,1.359,2303.771,-20.38,0.55,0.00,SL-LOSS
2024.06.14 07:40,L,E2,2313.719,2.360,2315.683,30.98,1.28,0.00,SL-WIN
2024.06.17 05:05,S,E1,2321.806,1.856,2319.639,34.42,1.57,0.00,SL-WIN
2024.06.19 07:05,L,E1,2331.310,1.972,2333.872,40.04,1.70,0.00,SL-WIN
2024.06.20 12:55,L,E2,2341.377,3.568,2337.809,-53.52,0.04,0.00,SL-LOSS
2024.06.21 00:10,L,E2,2362.756,1.170,2361.586,-17.55,0.00,0.00,SL-LOSS
2024.06.21 05:01,L,E2,2363.221,1.161,2362.458,-11.44,0.08,0.00,EA
2024.06.21 13:43,S,E1,2349.281,6.472,2338.410,159.82,1.70,0.00,TP
2024.06.24 00:09,S,E1,2319.308,1.907,2321.215,-28.61,0.68,0.00,SL-LOSS
2024.06.25 01:21,S,E1,2328.512,2.196,2324.870,53.56,1.67,0.00,TP
2024.06.25 07:42,S,E1,2324.674,2.758,2327.432,-41.37,0.62,0.00,SL-LOSS
2024.06.26 05:41,S,E2,2314.432,1.746,2312.059,33.58,1.38,0.00,TP
2024.06.26 05:50,S,E1,2313.346,2.580,2315.926,-38.70,1.36,0.00,SL-LOSS
2024.06.28 05:54,L,E1,2326.336,2.243,2324.934,-21.03,0.88,0.00,EA
2024.06.28 08:37,L,E2,2330.759,2.052,2329.816,-14.15,0.31,0.00,EA
2024.07.01 08:17,S,E1,2322.323,2.487,2324.810,-37.31,0.02,0.00,SL-LOSS
2024.07.02 00:14,L,E2,2333.921,1.013,2332.908,-15.19,0.00,0.00,SL-LOSS
2024.07.02 07:10,S,E1,2327.541,2.172,2324.028,51.64,1.62,0.00,TP
2024.07.03 00:09,L,E2,2331.484,0.841,2331.791,5.70,0.81,0.00,SL-WIN
2024.07.03 06:46,L,E2,2337.232,2.009,2340.208,42.01,1.50,0.00,TP
2024.07.04 14:21,L,E1,2361.221,2.255,2358.966,-33.82,0.31,0.00,SL-LOSS
2024.07.05 02:10,L,E2,2360.996,1.639,2360.161,-12.53,0.01,0.00,EA
2024.07.05 07:45,L,E1,2366.987,2.572,2365.409,-23.67,0.41,0.00,EA
2024.07.08 01:15,L,E1,2389.888,3.677,2386.211,-55.16,0.34,0.00,SL-LOSS
2024.07.08 12:38,S,E1,2372.129,3.109,2375.238,-46.63,0.55,0.00,SL-LOSS
2024.07.09 12:25,S,E2,2358.203,1.929,2357.092,19.00,1.03,0.00,SL-WIN
2024.07.10 01:35,L,E1,2369.370,2.941,2366.429,-44.11,0.19,0.00,SL-LOSS
2024.07.12 05:20,S,E1,2407.593,1.678,2409.271,-25.17,1.22,0.00,SL-LOSS
2024.07.12 12:35,S,E1,2395.868,6.025,2401.893,-90.37,0.72,0.00,SL-LOSS
2024.07.15 05:22,L,E2,2413.502,1.209,2412.293,-18.13,0.42,0.00,SL-LOSS
2024.07.16 00:00,L,E1,2422.629,1.084,2421.545,-16.27,0.06,0.00,SL-LOSS
2024.07.16 01:15,L,E1,2424.870,2.329,2429.026,61.13,1.79,0.00,TP
2024.07.16 13:47,L,E1,2445.115,5.681,2452.346,108.47,1.58,0.00,EA
2024.07.18 00:36,S,E1,2458.324,1.704,2460.028,-25.56,0.06,0.00,SL-LOSS
2024.07.19 01:14,S,E2,2427.071,4.359,2421.055,84.92,1.38,0.00,TP
2024.07.19 07:43,S,E2,2414.739,2.985,2416.369,-24.45,0.17,0.00,EA
2024.07.22 06:16,S,E2,2400.029,2.821,2402.850,-42.32,0.36,0.00,SL-LOSS
2024.07.22 06:18,S,E1,2400.037,3.919,2403.956,-58.79,0.03,0.00,SL-LOSS
2024.07.22 13:46,S,E2,2392.716,4.502,2393.988,-19.08,0.28,0.00,EA
2024.07.23 08:49,L,E1,2405.493,3.378,2404.157,-20.04,0.70,0.00,EA
2024.07.24 01:15,L,E1,2412.160,3.143,2409.017,-47.15,0.00,0.00,SL-LOSS
2024.07.24 13:40,L,E2,2423.715,3.583,2420.132,-53.74,0.09,0.00,SL-LOSS
2024.07.24 13:38,L,E1,2422.298,4.747,2430.861,125.96,1.82,0.00,TP
2024.07.25 01:19,S,E2,2395.388,3.557,2393.640,30.68,0.94,0.00,SL-WIN
2024.07.25 01:16,S,E1,2395.907,4.382,2388.819,104.30,1.64,0.00,TP
2024.07.25 05:31,S,E2,2370.768,2.091,2372.859,-31.37,0.77,0.00,SL-LOSS
2024.07.26 01:21,S,E1,2360.072,2.837,2362.909,-42.55,0.09,0.00,SL-LOSS
2024.07.29 13:27,L,E1,2395.715,4.014,2391.701,-60.20,0.19,0.00,SL-LOSS
2024.07.30 00:16,S,E1,2381.057,1.811,2382.868,-27.17,0.41,0.00,SL-LOSS
2024.07.30 01:08,S,E1,2380.825,2.878,2377.312,51.69,1.23,0.00,TP
2024.07.30 13:26,L,E1,2393.741,4.416,2389.325,-66.24,0.91,0.00,SL-LOSS
2024.07.31 01:45,L,E1,2411.324,4.322,2407.435,-58.34,0.01,0.00,EA
2024.07.31 03:12,L,E1,2412.653,3.553,2417.554,73.52,1.59,0.00,EA
2024.07.31 06:25,L,E1,2420.853,3.459,2418.487,-35.49,1.36,0.00,EA
2024.08.01 01:16,L,E2,2452.735,3.814,2455.699,47.52,1.23,0.00,SL-WIN
2024.08.01 05:35,L,E1,2446.620,1.772,2444.848,-26.58,0.57,0.00,SL-LOSS
2024.08.01 08:45,S,E1,2434.375,4.167,2433.598,11.66,0.64,0.00,EA
2024.08.05 00:23,S,E1,2424.001,11.426,2435.427,-171.39,0.41,0.00,SL-LOSS
2024.08.06 12:42,S,E1,2395.184,7.346,2402.530,-110.18,0.85,0.00,SL-LOSS
2024.08.07 06:30,L,E1,2396.944,3.946,2392.998,-59.20,0.07,0.00,SL-LOSS
2024.08.07 12:01,L,E2,2403.452,3.454,2401.135,-34.76,0.20,0.00,EA
2024.08.08 06:30,L,E1,2399.065,4.451,2395.992,-46.09,0.36,0.00,EA
2024.08.08 13:40,L,E1,2412.602,6.490,2421.514,139.04,1.77,0.00,SL-WIN
2024.08.12 06:00,L,E1,2434.801,3.224,2440.427,82.76,1.75,0.00,TP
2024.08.12 08:53,L,E2,2443.515,2.126,2442.032,-22.24,0.11,0.00,EA
2024.08.14 01:18,L,E1,2469.232,2.659,2466.573,-39.88,1.24,0.00,SL-LOSS
2024.08.14 02:14,S,E1,2461.453,3.803,2456.929,71.47,1.59,0.00,SL-WIN
2024.08.14 08:39,L,E2,2474.739,2.300,2478.014,46.29,1.42,0.00,TP
2024.08.15 06:00,L,E1,2454.003,2.560,2457.232,50.65,1.66,0.00,SL-WIN
2024.08.15 06:17,L,E1,2457.822,3.160,2454.662,-47.39,0.32,0.00,SL-LOSS
2024.08.16 07:56,L,E1,2462.803,4.131,2461.575,-18.42,0.42,0.00,EA
2024.08.19 00:13,L,E2,2506.402,1.579,2505.722,-10.20,0.26,0.00,EA
2024.08.19 12:39,S,E1,2492.818,2.867,2489.535,52.08,1.55,0.00,SL-WIN
2024.08.22 00:45,L,E1,2513.554,1.935,2511.619,-29.03,0.61,0.00,SL-LOSS
2024.08.26 06:33,L,E1,2513.964,2.803,2517.855,60.82,1.79,0.00,SL-WIN
2024.08.26 07:25,L,E1,2518.655,3.399,2524.815,90.57,1.82,0.00,TP
2024.08.27 13:20,S,E1,2506.482,3.936,2510.418,-59.04,0.73,0.00,SL-LOSS
2024.08.29 08:02,L,E1,2518.312,2.766,2515.546,-41.49,0.00,0.00,SL-LOSS
2024.08.30 12:25,L,E1,2523.844,3.176,2520.668,-47.64,0.30,0.00,SL-LOSS
2024.09.02 01:15,S,E1,2501.896,3.078,2498.407,55.62,1.53,0.00,SL-WIN
2024.09.03 05:28,S,E1,2494.748,1.295,2493.220,22.48,1.19,0.00,TP
2024.09.03 05:40,S,E2,2493.986,1.553,2495.539,-23.30,0.72,0.00,SL-LOSS
2024.09.03 13:40,S,E2,2483.981,4.917,2477.201,95.63,1.38,0.00,TP
2024.09.04 02:40,L,E1,2496.415,2.387,2494.241,-32.61,0.13,0.00,EA
2024.09.05 01:20,L,E1,2497.687,2.545,2496.863,-12.36,0.66,0.00,EA
2024.09.05 05:48,L,E1,2498.396,2.189,2502.213,56.53,1.75,0.00,TP
2024.09.06 02:37,L,E1,2517.475,2.328,2517.272,-3.04,0.27,0.00,EA
2024.09.06 12:11,S,E1,2513.256,2.645,2515.901,-39.68,0.36,0.00,SL-LOSS
2024.09.09 00:30,S,E1,2495.860,1.921,2497.781,-28.82,0.00,0.00,SL-LOSS
2024.09.10 06:10,L,E1,2505.621,2.319,2503.302,-34.78,0.42,0.00,SL-LOSS
2024.09.11 01:40,L,E1,2520.895,3.152,2517.743,-47.28,0.54,0.00,SL-LOSS
2024.09.11 12:39,S,E1,2505.225,9.689,2509.519,-64.41,0.44,0.00,EA
2024.09.12 02:49,S,E1,2511.312,1.827,2513.139,-27.40,0.11,0.00,SL-LOSS
2024.09.12 12:41,L,E2,2527.031,4.303,2533.407,90.25,1.50,0.00,TP
2024.09.13 01:01,L,E2,2561.907,2.217,2565.165,45.95,1.47,0.00,TP
2024.09.16 01:40,L,E1,2582.487,1.899,2584.861,37.16,1.65,0.00,SL-WIN
2024.09.16 13:50,L,E1,2586.219,5.223,2580.996,-78.35,0.59,0.00,SL-LOSS
2024.09.18 05:06,S,E1,2567.689,2.391,2570.080,-35.86,0.77,0.00,SL-LOSS
