entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2024.09.19 05:40,L,E1,2569.770,2.974,2575.191,79.83,1.83,0.00,TP
2024.09.19 06:01,L,E1,2574.811,3.737,2581.582,99.77,1.81,0.00,TP
2024.09.23 05:51,L,E1,2631.209,2.559,2628.650,-38.38,0.02,0.00,SL-LOSS
2024.09.24 03:18,L,E2,2631.773,1.756,2632.169,5.94,0.29,0.00,EA
2024.09.24 13:07,L,E1,2633.908,4.506,2642.304,123.49,1.87,0.00,TP
2024.09.25 12:05,L,E1,2659.730,2.594,2657.136,-38.91,0.40,0.00,SL-LOSS
2024.09.26 00:56,L,E1,2658.869,1.206,2660.856,29.25,1.66,0.00,TP
2024.09.26 03:17,L,E1,2661.248,2.737,2661.037,-3.17,0.20,0.00,EA
2024.09.26 05:15,L,E1,2662.043,1.551,2660.492,-23.26,0.93,0.00,SL-LOSS
2024.09.27 07:30,S,E1,2662.272,4.262,2666.534,-63.93,0.29,0.00,SL-LOSS
2024.09.30 07:55,S,E1,2651.624,3.680,2655.304,-55.19,0.23,0.00,SL-LOSS
2024.10.01 05:04,L,E1,2640.120,1.873,2643.246,46.16,1.69,0.00,TP
2024.10.04 00:56,L,E1,2656.676,1.478,2659.162,36.73,1.68,0.00,TP
2024.10.04 12:10,S,E1,2657.201,2.552,2653.032,62.53,1.81,0.00,TP
2024.10.08 01:10,S,E1,2640.158,3.842,2644.000,-57.63,0.56,0.00,SL-LOSS
2024.10.08 06:43,S,E1,2638.900,3.696,2632.856,88.89,1.65,0.00,TP
2024.10.09 13:27,S,E1,2610.458,5.343,2610.110,5.22,0.96,0.00,EA
2024.10.10 07:33,L,E1,2615.277,3.326,2616.723,21.69,0.72,0.00,EA
2024.10.11 02:28,L,E2,2638.937,2.467,2640.851,30.52,1.23,0.00,SL-WIN
2024.10.11 06:21,L,E1,2645.811,2.542,2643.269,-38.13,0.55,0.00,SL-LOSS
2024.10.14 06:21,L,E2,2661.186,1.968,2662.506,21.74,1.12,0.00,SL-WIN
2024.10.14 09:12,L,E1,2662.095,2.590,2659.505,-38.85,0.14,0.00,SL-LOSS
2024.10.15 00:14,S,E1,2648.898,1.533,2650.431,-22.99,0.98,0.00,SL-LOSS
2024.10.15 03:17,S,E1,2648.234,2.800,2647.353,13.21,0.96,0.00,EA
2024.10.15 08:14,L,E1,2654.338,3.606,2653.448,-13.35,0.41,0.00,EA
2024.10.15 12:32,L,E1,2656.857,3.825,2653.032,-57.37,0.16,0.00,SL-LOSS
2024.10.16 12:30,L,E1,2680.596,3.546,2677.050,-53.19,1.36,0.00,SL-LOSS
2024.10.17 01:49,L,E2,2681.311,2.175,2682.701,23.21,1.09,0.00,SL-WIN
2024.10.17 05:15,L,E1,2680.923,2.137,2683.457,40.52,1.59,0.00,SL-WIN
2024.10.17 06:14,L,E1,2682.241,2.276,2679.965,-34.14,1.55,0.00,SL-LOSS
2024.10.18 05:35,L,E2,2712.349,1.898,2712.214,-2.03,0.92,0.00,EA
2024.10.18 09:22,L,E1,2711.321,2.740,2711.753,6.48,0.45,0.00,EA
2024.10.18 09:26,L,E2,2712.080,2.193,2711.753,-4.90,0.22,0.00,EA
2024.10.18 12:31,L,E2,2714.731,2.590,2713.973,-11.37,0.91,0.00,EA
2024.10.21 00:37,L,E2,2725.406,2.158,2723.868,-23.07,0.00,0.00,EA
2024.10.21 01:13,L,E2,2727.076,3.135,2726.606,-7.05,0.58,0.00,EA
2024.10.22 08:30,L,E1,2736.793,3.394,2733.399,-50.91,0.20,0.00,SL-LOSS
2024.10.23 05:23,L,E1,2750.704,2.293,2748.946,-26.37,1.14,0.00,EA
2024.10.24 08:15,L,E1,2735.795,3.096,2737.848,30.79,0.91,0.00,EA
2024.10.25 01:25,S,E1,2733.467,2.000,2731.166,36.39,1.55,0.00,SL-WIN
2024.10.25 06:12,S,E1,2726.125,2.730,2728.855,-40.95,0.38,0.00,SL-LOSS
2024.10.25 14:15,L,E1,2737.730,5.734,2737.627,-1.55,0.50,0.00,EA
2024.10.28 06:15,L,E1,2741.756,3.153,2738.603,-47.30,0.88,0.00,SL-LOSS
2024.10.28 13:38,L,E1,2742.216,4.265,2743.292,16.14,0.87,0.00,EA
2024.10.30 05:25,L,E1,2780.605,1.776,2783.539,43.28,1.65,0.00,TP
2024.10.31 00:20,L,E1,2788.045,1.734,2786.311,-26.02,0.09,0.00,SL-LOSS
2024.10.31 01:10,L,E1,2788.790,2.244,2786.546,-33.66,0.32,0.00,SL-LOSS
2024.11.01 12:16,L,E1,2754.319,2.911,2751.408,-43.67,0.14,0.00,SL-LOSS
2024.11.05 01:10,S,E1,2734.622,1.871,2731.414,47.18,1.72,0.00,TP
2024.11.05 02:47,S,E2,2724.909,3.440,2726.513,-24.06,0.02,0.00,EA
2024.11.05 13:31,L,E1,2741.895,3.746,2748.454,96.49,1.76,0.00,TP
2024.11.06 01:06,S,E1,2734.966,5.203,2740.169,-78.04,0.43,0.00,SL-LOSS
2024.11.06 01:52,L,E1,2748.794,5.638,2743.156,-84.57,0.16,0.00,SL-LOSS
2024.11.06 03:30,S,E1,2731.489,6.585,2732.828,-20.08,0.10,0.00,EA
2024.11.06 05:36,S,E1,2737.073,4.739,2729.211,115.61,1.66,0.00,TP
2024.11.08 14:08,L,E1,2702.681,6.038,2696.643,-90.57,0.23,0.00,SL-LOSS
2024.11.11 01:10,S,E1,2679.118,4.339,2671.789,107.81,1.69,0.00,TP
2024.11.11 08:25,S,E1,2668.655,3.117,2665.570,46.28,1.33,0.00,EA
2024.11.12 05:22,S,E2,2614.233,1.542,2613.115,18.01,1.17,0.00,SL-WIN
2024.11.12 09:10,S,E2,2591.664,4.083,2595.747,-61.25,0.12,0.00,SL-LOSS
2024.11.14 05:20,S,E1,2560.776,2.758,2556.250,66.62,1.67,0.00,TP
2024.11.14 06:49,S,E2,2552.706,2.764,2554.415,-25.63,0.24,0.00,EA
2024.11.15 01:12,L,E1,2571.054,2.911,2568.143,-43.66,0.01,0.00,SL-LOSS
2024.11.15 08:30,S,E1,2563.271,3.275,2566.546,-49.12,0.28,0.00,SL-LOSS
2024.11.19 01:15,L,E2,2617.822,2.602,2615.651,-32.57,0.01,0.00,EA
2024.11.19 08:47,L,E1,2626.311,4.414,2631.570,78.89,1.28,0.00,EA
2024.11.20 14:36,L,E2,2643.821,4.578,2643.143,-10.17,0.58,0.00,EA
2024.11.21 02:10,L,E1,2657.912,3.835,2654.077,-57.52,0.03,0.00,SL-LOSS
2024.11.21 05:50,L,E1,2657.593,2.439,2660.680,49.09,1.67,0.00,SL-WIN
2024.11.21 08:23,L,E2,2666.500,2.388,2669.903,48.07,1.43,0.00,TP
2024.11.22 00:12,L,E1,2670.968,1.669,2672.856,30.33,1.53,0.00,SL-WIN
2024.11.25 02:49,S,E1,2695.385,4.402,2688.008,108.53,1.69,0.00,TP
2024.11.25 05:20,S,E2,2669.526,3.028,2672.025,-37.49,0.00,0.00,EA
2024.11.25 14:20,S,E1,2652.483,10.685,2640.259,194.32,1.54,0.00,SL-WIN
2024.11.26 05:18,S,E1,2622.139,2.900,2625.039,-43.50,1.45,0.00,SL-LOSS
2024.11.27 13:05,L,E1,2652.949,2.886,2650.063,-43.29,0.00,0.00,SL-LOSS
2024.12.02 06:00,S,E1,2623.194,3.877,2627.071,-58.15,0.31,0.00,SL-LOSS
2024.12.03 01:10,L,E1,2643.851,3.248,2640.603,-48.72,0.46,0.00,SL-LOSS
2024.12.03 05:42,L,E1,2640.276,2.448,2644.591,63.45,1.77,0.00,TP
2024.12.03 06:10,L,E2,2644.783,2.295,2648.055,46.45,1.43,0.00,TP
2024.12.03 09:05,L,E1,2647.027,4.671,2645.421,-24.09,0.24,0.00,EA
2024.12.03 13:02,S,E1,2638.160,2.829,2640.989,-42.44,0.08,0.00,SL-LOSS
2024.12.04 00:45,S,E1,2640.756,1.509,2638.147,38.41,1.73,0.00,TP
2024.12.04 05:07,L,E2,2649.114,1.512,2650.477,20.80,1.35,0.00,SL-WIN
2024.12.05 01:50,S,E1,2646.616,2.803,2649.419,-42.04,0.44,0.00,SL-LOSS
2024.12.05 05:46,L,E1,2653.429,3.152,2650.277,-47.28,0.67,0.00,SL-LOSS
2024.12.06 00:55,S,E1,2630.804,1.523,2628.940,29.55,1.62,0.00,SL-WIN
2024.12.09 13:34,L,E2,2659.692,3.813,2663.243,54.50,1.38,0.00,SL-WIN
2024.12.10 00:10,S,E1,2658.064,2.194,2660.258,-32.91,0.00,0.00,SL-LOSS
2024.12.11 00:22,L,E2,2697.385,2.287,2699.255,29.58,1.27,0.00,SL-WIN
2024.12.12 05:51,L,E1,2716.346,2.808,2713.538,-42.12,0.00,0.00,SL-LOSS
2024.12.12 08:25,L,E1,2718.263,3.058,2715.205,-45.88,0.16,0.00,SL-LOSS
2024.12.12 13:34,S,E1,2706.959,4.849,2700.777,91.00,1.30,0.00,TP
2024.12.13 07:31,S,E1,2681.781,2.936,2684.717,-44.04,0.18,0.00,SL-LOSS
2024.12.13 07:45,S,E1,2682.117,3.376,2676.562,81.77,1.66,0.00,TP
2024.12.13 13:15,S,E1,2666.138,4.517,2670.655,-67.75,0.15,0.00,SL-LOSS
2024.12.13 13:35,S,E1,2664.592,5.958,2659.282,79.65,1.19,0.00,EA
2024.12.16 00:49,S,E2,2646.980,1.586,2645.736,20.32,1.23,0.00,SL-WIN
2024.12.16 05:23,S,E1,2651.146,2.603,2653.749,-39.04,0.29,0.00,SL-LOSS
2024.12.16 13:08,L,E1,2663.254,3.705,2659.549,-55.58,0.28,0.00,SL-LOSS
2024.12.17 08:28,S,E2,2647.886,2.745,2648.026,-2.10,0.73,0.00,EA
2024.12.18 01:17,L,E2,2651.661,2.049,2649.612,-30.73,0.00,0.00,SL-LOSS
2024.12.18 05:46,L,E1,2648.470,2.396,2646.074,-35.95,0.46,0.00,SL-LOSS
2024.12.18 13:37,S,E1,2644.510,3.330,2640.562,58.14,1.20,0.00,TP
2024.12.18 14:17,S,E1,2640.189,3.988,2636.364,57.37,1.02,0.00,EA
2024.12.20 01:00,S,E1,2590.919,2.149,2593.068,-32.24,0.55,0.00,SL-LOSS
2024.12.20 05:30,S,E1,2596.845,2.018,2598.863,-30.27,0.05,0.00,SL-LOSS
2024.12.20 08:13,L,E2,2607.374,2.533,2605.893,-22.21,0.14,0.00,EA
2024.12.23 06:20,L,E1,2628.645,2.963,2629.688,15.65,1.56,0.00,EA
2024.12.24 05:45,L,E1,2619.746,1.481,2618.265,-22.22,0.69,0.00,SL-LOSS
2024.12.26 08:14,L,E1,2628.468,2.257,2626.211,-33.85,0.26,0.00,SL-LOSS
2024.12.30 01:24,L,E1,2625.718,3.165,2622.553,-47.48,0.37,0.00,SL-LOSS
2024.12.31 03:08,S,E1,2605.621,1.835,2607.456,-27.53,0.05,0.00,SL-LOSS
2024.12.31 05:50,S,E1,2605.897,1.372,2603.717,32.06,1.60,0.00,TP
2025.01.02 00:10,L,E1,2625.650,2.332,2629.683,59.46,1.74,0.00,TP
2025.01.02 01:10,L,E1,2629.686,3.786,2636.447,99.60,1.79,0.00,TP
2025.01.02 05:31,L,E2,2635.601,1.428,2634.173,-21.42,0.64,0.00,SL-LOSS
2025.01.02 08:05,L,E1,2636.017,2.441,2633.576,-36.61,0.46,0.00,SL-LOSS
2025.01.06 07:45,S,E2,2625.767,2.651,2627.771,-30.06,0.09,0.00,EA
2025.01.07 01:22,L,E1,2638.015,3.035,2638.709,10.41,1.04,0.00,EA
2025.01.08 13:10,L,E1,2657.385,3.991,2653.394,-59.86,0.50,0.00,SL-LOSS
2025.01.10 05:43,L,E2,2675.428,1.613,2674.603,-12.37,0.30,0.00,EA
2025.01.10 08:25,L,E2,2680.073,2.435,2678.842,-18.46,0.11,0.00,EA
2025.01.13 07:47,S,E1,2684.690,2.899,2687.589,-43.48,0.04,0.00,SL-LOSS
2025.01.13 13:38,S,E2,2665.773,5.081,2666.373,-9.00,0.38,0.00,EA
2025.01.14 08:35,L,E1,2673.032,3.256,2669.776,-48.84,0.28,0.00,SL-LOSS
2025.01.16 09:20,L,E2,2702.981,2.514,2704.548,26.11,1.07,0.00,SL-WIN
2025.01.17 09:25,S,E1,2708.054,2.925,2706.935,16.79,0.77,0.00,EA
2025.01.22 05:37,L,E2,2754.615,1.798,2757.048,34.36,1.36,0.00,TP
2025.01.23 01:25,S,E1,2753.998,2.093,2751.598,37.97,1.55,0.00,SL-WIN
2025.01.23 05:31,S,E1,2751.982,1.784,2753.766,-26.76,0.40,0.00,SL-LOSS
2025.01.23 12:25,S,E1,2746.501,4.546,2738.843,112.63,1.68,0.00,TP
2025.01.29 13:18,S,E1,2753.720,3.870,2757.590,-58.05,0.35,0.00,SL-LOSS
2025.01.30 06:09,L,E1,2761.716,1.967,2765.210,51.53,1.78,0.00,TP
2025.01.30 12:38,L,E2,2780.389,1.730,2779.747,-9.63,0.49,0.00,EA
2025.01.31 07:25,L,E1,2799.134,3.167,2795.967,-47.51,0.62,0.00,SL-LOSS
2025.02.04 01:21,L,E1,2818.782,2.630,2823.585,70.62,1.83,0.00,TP
2025.02.05 00:40,L,E1,2846.107,2.864,2843.243,-42.96,1.03,0.00,SL-LOSS
2025.02.05 05:45,L,E1,2858.369,3.312,2856.210,-32.39,1.05,0.00,EA
2025.02.06 14:41,S,E2,2854.810,4.038,2849.201,79.23,1.40,0.00,TP
2025.02.10 06:05,L,E1,2881.218,3.624,2887.340,90.20,1.70,0.00,TP
2025.02.12 01:12,S,E1,2894.065,3.960,2887.617,94.81,1.63,0.00,TP
2025.02.14 05:48,L,E1,2929.787,3.289,2933.347,52.46,1.09,0.00,TP
2025.02.18 00:01,L,E1,2899.308,1.261,2898.047,-18.91,0.88,0.00,SL-LOSS
2025.02.18 01:10,S,E1,2896.655,2.064,2893.292,49.48,1.63,0.00,TP
2025.02.20 06:55,L,E2,2948.576,2.264,2951.942,47.47,1.49,0.00,TP
2025.02.21 01:16,L,E1,2946.335,3.859,2942.476,-61.74,0.90,0.00,SL-LOSS
2025.02.21 01:55,S,E1,2931.617,6.529,2938.146,-97.93,0.80,0.00,SL-LOSS
2025.02.21 03:10,S,E1,2933.569,4.737,2929.860,55.63,1.32,0.00,EA
2025.02.21 08:10,S,E1,2925.227,3.480,2919.570,83.23,1.65,0.00,TP
2025.02.24 03:17,L,E1,2943.452,4.343,2942.059,-20.90,0.24,0.00,EA
2025.02.24 08:55,L,E1,2947.004,4.448,2945.382,-24.33,0.39,0.00,EA
2025.02.25 12:40,S,E1,2926.621,5.481,2932.102,-82.22,0.44,0.00,SL-LOSS
2025.02.26 01:17,L,E1,2926.162,3.915,2922.247,-58.73,1.02,0.00,SL-LOSS
2025.02.26 12:27,S,E1,2911.510,2.608,2914.118,-39.12,0.50,0.00,SL-LOSS
2025.02.27 02:57,S,E1,2905.809,4.474,2908.734,-43.87,0.30,0.00,EA
2025.02.28 02:05,S,E1,2870.871,5.507,2876.378,-82.61,0.07,0.00,SL-LOSS
2025.03.03 14:35,L,E2,2878.982,3.340,2881.292,37.65,1.14,0.00,SL-WIN
2025.03.05 13:42,S,E1,2907.335,6.393,2896.643,157.23,1.68,0.00,TP
2025.03.06 07:30,S,E1,2916.181,4.653,2908.547,112.26,1.64,0.00,TP
2025.03.06 08:02,S,E1,2907.155,5.264,2899.691,111.96,1.47,0.00,EA
2025.03.07 02:13,S,E1,2904.038,3.920,2907.958,-62.72,0.20,0.00,SL-LOSS
2025.03.07 08:06,L,E2,2918.522,2.386,2916.136,-35.79,0.39,0.00,SL-LOSS
2025.03.10 00:09,L,E1,2917.452,2.670,2914.782,-40.05,0.20,0.00,SL-LOSS
2025.03.10 01:08,L,E2,2917.674,2.572,2915.102,-38.58,0.26,0.00,SL-LOSS
2025.03.10 01:06,L,E1,2917.464,3.444,2914.020,-51.67,0.25,0.00,SL-LOSS
2025.03.10 05:21,S,E1,2908.947,2.109,2911.056,-31.64,0.89,0.00,SL-LOSS
2025.03.10 13:35,S,E1,2900.280,5.316,2905.596,-79.74,0.48,0.00,SL-LOSS
2025.03.11 13:46,L,E2,2921.043,5.128,2918.790,-33.80,0.24,0.00,EA
2025.03.12 06:14,L,E1,2920.600,2.994,2917.606,-44.91,0.08,0.00,SL-LOSS
2025.03.12 12:10,S,E1,2912.951,2.933,2915.884,-43.99,0.24,0.00,SL-LOSS
2025.03.12 12:37,L,E1,2921.325,6.872,2914.453,-103.08,0.09,0.00,SL-LOSS
2025.03.12 13:23,S,E1,2910.487,6.719,2917.206,-100.79,0.64,0.00,SL-LOSS
2025.03.14 01:13,L,E2,2990.252,3.648,2986.604,-54.72,0.00,0.00,SL-LOSS
2025.03.14 08:26,L,E1,2991.999,3.219,2994.777,41.67,1.51,0.00,EA
2025.03.17 07:56,S,E1,2985.351,2.274,2987.625,-34.11,0.95,0.00,SL-LOSS
2025.03.18 00:10,L,E1,3001.391,1.994,3004.750,49.43,1.70,0.00,TP
2025.03.18 06:07,L,E2,3016.612,2.994,3014.126,-37.29,0.22,0.00,EA
2025.03.18 12:44,L,E2,3034.020,3.424,3034.354,5.01,0.54,0.00,EA
2025.03.20 00:25,L,E2,3055.357,2.293,3053.064,-34.39,0.01,0.00,SL-LOSS
2025.03.20 01:15,L,E1,3054.857,4.104,3050.753,-61.56,0.33,0.00,SL-LOSS
2025.03.21 09:19,S,E1,3029.534,3.648,3029.711,-2.65,0.06,0.00,EA
2025.03.21 13:43,S,E1,3016.956,8.660,3002.631,210.59,1.66,0.00,TP
2025.03.24 01:27,S,E1,3021.399,2.458,3023.857,-36.87,0.24,0.00,SL-LOSS
2025.03.24 02:50,S,E1,3017.466,3.868,3017.347,1.78,0.31,0.00,EA
2025.03.24 12:23,L,E1,3028.297,3.138,3025.159,-47.08,0.09,0.00,SL-LOSS
2025.03.25 02:51,S,E1,3008.930,2.714,3011.644,-40.71,0.46,0.00,SL-LOSS
2025.03.25 08:37,L,E1,3020.108,3.803,3021.315,18.10,0.49,0.00,EA
2025.03.26 00:45,S,E1,3018.120,1.926,3020.046,-28.90,0.83,0.00,SL-LOSS
2025.03.27 07:53,L,E2,3035.297,2.543,3036.934,27.45,1.09,0.00,SL-WIN
2025.03.28 12:36,L,E1,3080.213,4.741,3075.472,-71.11,0.35,0.00,SL-LOSS
2025.04.01 14:21,S,E1,3126.300,7.280,3128.819,-37.78,0.35,0.00,EA
2025.04.02 08:33,L,E1,3131.398,4.741,3129.856,-23.13,0.53,0.00,EA
2025.04.02 12:20,S,E2,3119.085,2.818,3121.903,-42.27,0.00,0.00,SL-LOSS
2025.04.04 07:24,S,E1,3095.803,6.629,3102.432,-99.44,0.08,0.00,SL-LOSS
2025.04.07 14:31,S,E1,3007.823,18.834,2998.193,105.93,0.60,0.00,EA
2025.04.08 13:18,L,E1,3021.997,10.176,3011.821,-152.64,0.08,0.00,SL-LOSS
2025.04.10 14:12,L,E1,3141.764,13.631,3157.394,234.45,1.15,0.00,EA
2025.04.14 08:12,S,E1,3219.167,7.961,3227.128,-119.42,0.31,0.00,SL-LOSS
2025.04.14 12:32,S,E1,3212.463,7.050,3203.538,139.59,1.67,0.00,SL-WIN
2025.04.15 01:15,L,E1,3217.697,4.912,3224.039,100.73,1.69,0.00,SL-WIN
2025.04.17 13:55,S,E1,3317.908,9.747,3301.417,242.43,1.69,0.00,TP
2025.04.21 00:04,L,E2,3353.320,4.838,3360.778,105.28,1.55,0.00,TP
2025.04.21 13:45,L,E1,3416.989,11.015,3417.544,8.32,1.21,0.00,EA
2025.04.22 12:50,S,E1,3435.197,12.113,3447.310,-181.70,1.20,0.00,SL-LOSS
2025.04.23 08:17,S,E1,3310.808,8.730,3319.538,-130.94,0.24,0.00,SL-LOSS
2025.04.24 00:15,L,E1,3321.574,6.034,3332.447,159.96,1.82,0.00,TP
2025.04.25 00:18,L,E1,3359.712,8.811,3350.901,-132.16,0.19,0.00,SL-LOSS
2025.04.25 13:16,S,E1,3281.980,11.473,3279.208,41.58,1.46,0.00,EA
2025.05.01 00:33,S,E2,3250.673,11.116,3240.876,149.45,1.33,0.00,SL-WIN
2025.05.01 03:14,S,E2,3231.394,6.277,3237.671,-94.16,0.00,0.00,SL-LOSS
2025.05.01 12:00,S,E1,3205.489,7.458,3212.947,-111.88,0.47,0.00,SL-LOSS
2025.05.02 06:23,L,E2,3261.522,4.629,3256.893,-69.44,0.19,0.00,SL-LOSS
2025.05.06 01:06,L,E1,3350.600,10.505,3370.322,289.93,1.88,0.00,TP
2025.05.08 05:58,S,E1,3365.793,10.681,3347.781,265.02,1.70,0.00,TP
2025.05.09 14:32,L,E1,3341.196,9.490,3336.657,-68.08,0.00,0.00,EA
2025.05.12 00:43,S,E2,3276.403,6.395,3279.672,-49.04,0.64,0.00,EA
2025.05.12 01:14,S,E2,3261.221,9.640,3269.610,-125.84,0.24,0.00,EA
2025.05.13 00:14,L,E1,3242.740,4.974,3237.766,-74.61,0.04,0.00,SL-LOSS
2025.05.13 01:05,L,E1,3243.004,5.994,3237.010,-89.91,0.07,0.00,SL-LOSS
2025.05.13 05:00,L,E1,3252.711,5.391,3262.560,144.81,1.83,0.00,TP
2025.05.15 01:55,S,E1,3175.558,8.654,3161.078,212.90,1.68,0.00,TP
2025.05.15 07:46,S,E1,3130.616,8.680,3139.296,-130.21,0.00,0.00,SL-LOSS
2025.05.19 06:20,L,E1,3230.514,6.627,3223.887,-99.40,0.18,0.00,SL-LOSS
2025.05.20 02:10,S,E2,3215.827,5.113,3213.280,45.11,0.95,0.00,SL-WIN
2025.05.20 02:06,S,E1,3221.251,6.524,3213.589,121.32,1.57,0.00,SL-WIN
2025.05.20 05:45,S,E1,3211.570,5.324,3216.894,-79.86,0.39,0.00,SL-LOSS
2025.05.20 12:30,L,E1,3241.529,4.958,3250.502,131.94,1.87,0.00,TP
2025.05.20 12:33,L,E2,3245.372,4.082,3249.043,56.79,1.35,0.00,SL-WIN
2025.05.21 00:31,L,E2,3298.727,4.001,3302.502,57.42,1.39,0.00,SL-WIN
2025.05.22 00:08,L,E2,3323.690,3.572,3320.580,-49.76,0.74,0.00,EA
2025.05.22 01:21,L,E2,3332.829,5.883,3336.508,62.67,1.08,0.00,SL-WIN
2025.05.22 01:24,L,E1,3336.888,7.722,3340.030,47.13,1.11,0.00,EA
2025.05.22 14:00,S,E1,3287.798,12.950,3300.748,-207.20,0.65,0.00,SL-LOSS
2025.05.23 07:49,L,E2,3333.239,3.729,3331.439,-27.00,0.18,0.00,EA
2025.05.26 12:28,S,E1,3328.973,4.055,3333.028,-60.83,0.61,0.00,SL-LOSS
2025.05.27 05:00,S,E1,3330.977,3.878,3326.652,69.27,1.52,0.00,SL-WIN
2025.05.27 14:05,S,E1,3290.363,10.327,3300.690,-154.90,0.13,0.00,SL-LOSS
2025.05.28 03:27,S,E1,3293.926,6.139,3293.994,-1.02,0.34,0.00,EA
2025.05.28 08:55,L,E2,3323.030,4.326,3322.267,-11.45,0.12,0.00,EA
2025.05.29 01:05,S,E1,3255.381,9.391,3264.772,-140.87,1.04,0.00,SL-LOSS
2025.05.30 02:29,S,E1,3300.414,7.368,3297.863,38.27,0.72,0.00,EA
2025.05.30 06:20,S,E1,3294.422,5.975,3300.397,-89.63,0.63,0.00,SL-LOSS
2025.05.30 13:49,S,E1,3284.789,10.713,3281.719,46.05,1.23,0.00,EA
2025.06.03 12:20,S,E1,3351.118,5.598,3356.716,-83.97,0.36,0.00,SL-LOSS
2025.06.03 13:42,S,E1,3350.759,8.080,3341.023,152.92,1.60,0.00,SL-WIN
2025.06.06 12:42,S,E1,3345.671,12.950,3358.621,-194.26,0.15,0.00,SL-LOSS
2025.06.09 00:43,S,E2,3305.338,4.910,3298.614,94.98,1.38,0.00,TP
2025.06.09 07:25,L,E1,3327.980,4.420,3323.560,-66.30,0.04,0.00,SL-LOSS
2025.06.11 01:11,L,E1,3334.411,5.455,3328.956,-81.82,0.56,0.00,SL-LOSS
2025.06.11 07:55,L,E1,3346.557,5.223,3341.334,-78.35,0.38,0.00,SL-LOSS
2025.06.11 12:37,L,E1,3360.345,11.394,3348.951,-170.91,0.02,0.00,SL-LOSS
2025.06.12 13:43,L,E2,3396.845,7.513,3391.257,-83.82,0.30,0.00,EA
2025.06.12 13:38,L,E1,3392.971,9.470,3383.501,-142.04,0.64,0.00,SL-LOSS
2025.06.13 12:29,L,E1,3427.459,5.417,3437.514,147.85,1.86,0.00,TP
2025.06.16 13:23,S,E1,3413.829,4.593,3408.414,79.80,1.19,0.00,TP
2025.06.17 03:09,S,E1,3386.704,6.529,3375.794,160.72,1.71,0.00,TP
2025.06.17 03:24,S,E1,3376.900,8.510,3385.410,-127.66,0.09,0.00,SL-LOSS
2025.06.17 06:06,S,E1,3388.182,4.378,3382.961,81.65,1.59,0.00,SL-WIN
2025.06.17 14:36,S,E1,3372.895,9.494,3382.389,-142.41,0.70,0.00,SL-LOSS
2025.06.19 03:25,S,E1,3372.403,3.363,3371.490,13.70,0.76,0.00,EA
2025.06.20 05:01,S,E1,3353.769,3.234,3348.385,79.29,1.67,0.00,TP
2025.06.23 13:37,L,E1,3376.702,5.898,3387.511,158.94,1.83,0.00,TP
2025.06.23 13:53,L,E1,3385.958,8.923,3377.035,-133.84,0.07,0.00,SL-LOSS
2025.06.25 12:45,S,E1,3319.713,4.820,3313.958,89.92,1.59,0.00,SL-WIN
2025.06.26 08:58,L,E2,3350.292,2.920,3347.372,-43.79,0.03,0.00,SL-LOSS
2025.06.30 05:00,L,E1,3285.709,3.472,3290.395,74.25,1.75,0.00,SL-WIN
2025.06.30 13:28,S,E1,3280.635,4.647,3285.282,-69.70,0.55,0.00,SL-LOSS
2025.07.01 01:01,L,E2,3315.333,2.381,3317.439,32.43,1.33,0.00,SL-WIN
2025.07.01 06:46,L,E2,3332.849,3.072,3331.331,-22.77,0.57,0.00,EA
2025.07.01 14:07,L,E1,3354.115,7.209,3346.906,-108.14,0.00,0.00,SL-LOSS
2025.07.02 01:15,S,E1,3335.614,4.770,3340.384,-71.55,1.46,0.00,SL-LOSS
