entryTimeUTC,dir,kind,entry,riskPrice,exitPrice,realizedUsd,mfeR,maeR,exitTag
2025.07.02 05:21,L,E1,3341.491,2.781,3338.710,-41.72,0.89,0.00,SL-LOSS
2025.07.03 05:00,L,E1,3350.930,2.465,3355.405,65.82,1.83,0.00,TP
2025.07.03 08:47,L,E1,3357.303,3.725,3353.578,-55.87,0.24,0.00,SL-LOSS
2025.07.04 06:06,L,E1,3343.385,3.067,3340.318,-46.00,0.50,0.00,SL-LOSS
2025.07.07 01:13,S,E2,3313.024,5.386,3309.178,61.84,1.16,0.00,SL-WIN
2025.07.07 07:47,S,E2,3304.815,3.340,3303.029,30.97,0.98,0.00,SL-WIN
2025.07.08 06:28,L,E1,3334.272,3.749,3338.665,64.62,1.19,0.00,TP
2025.07.08 07:06,L,E1,3338.920,3.705,3335.215,-55.57,0.16,0.00,SL-LOSS
2025.07.08 13:20,S,E1,3322.040,5.835,3312.182,145.01,1.69,0.00,TP
2025.07.09 02:46,S,E2,3292.999,3.298,3288.574,62.40,1.37,0.00,TP
2025.07.10 00:10,L,E1,3319.195,2.895,3324.278,74.79,1.76,0.00,TP
2025.07.10 01:29,L,E1,3324.344,4.296,3320.048,-64.44,0.49,0.00,SL-LOSS
2025.07.11 00:06,L,E1,3326.652,3.308,3331.118,69.45,1.75,0.00,SL-WIN
2025.07.11 02:17,L,E2,3331.431,2.661,3330.667,-11.46,0.49,0.00,EA
2025.07.11 02:15,L,E1,3330.847,3.317,3335.423,68.64,1.57,0.00,EA
2025.07.14 05:30,S,E1,3355.889,3.618,3359.507,-54.27,0.00,0.00,SL-LOSS
2025.07.14 06:56,L,E2,3368.337,3.076,3371.143,43.03,1.36,0.00,SL-WIN
2025.07.17 05:36,S,E1,3338.201,2.743,3333.663,66.81,1.66,0.00,TP
2025.07.17 09:10,S,E2,3328.026,2.565,3329.564,-23.07,0.16,0.00,EA
2025.07.17 09:04,S,E1,3329.102,3.017,3332.119,-45.26,0.49,0.00,SL-LOSS
2025.07.21 01:09,L,E1,3356.509,3.448,3353.061,-51.73,0.63,0.00,SL-LOSS
2025.07.22 05:09,S,E1,3389.412,2.712,3386.294,49.72,1.55,0.00,SL-WIN
2025.07.22 12:21,L,E1,3397.225,3.700,3404.040,100.22,1.84,0.00,TP
2025.07.23 00:20,L,E1,3434.050,4.359,3429.691,-65.38,1.12,0.00,SL-LOSS
2025.07.23 13:04,S,E1,3413.973,6.736,3418.441,-67.02,1.23,0.00,EA
2025.07.24 05:44,S,E2,3375.006,3.046,3378.052,-45.69,0.09,0.00,SL-LOSS
2025.07.24 07:52,S,E2,3369.685,3.567,3367.723,33.95,1.00,0.00,SL-WIN
2025.07.24 12:55,S,E1,3354.502,6.978,3361.480,-104.67,0.44,0.00,SL-LOSS
2025.07.25 00:48,L,E1,3372.684,2.462,3370.222,-36.92,0.16,0.00,SL-LOSS
2025.07.25 06:10,S,E2,3356.034,2.814,3357.338,-19.56,0.28,0.00,EA
2025.07.25 12:52,S,E2,3337.813,3.148,3340.961,-47.22,0.14,0.00,SL-LOSS
2025.07.28 00:46,S,E2,3328.589,3.199,3331.788,-47.99,0.25,0.00,SL-LOSS
2025.07.29 06:47,L,E1,3321.560,5.032,3316.528,-75.48,0.18,0.00,SL-LOSS
2025.07.30 00:51,L,E2,3332.497,2.208,3330.289,-33.13,0.54,0.00,SL-LOSS
2025.07.30 05:33,L,E1,3328.578,2.249,3326.329,-33.73,0.19,0.00,SL-LOSS
2025.07.30 12:55,S,E1,3313.733,6.595,3302.867,159.74,1.66,0.00,TP
2025.08.04 00:09,L,E1,3359.967,4.047,3355.920,-60.71,0.00,0.00,SL-LOSS
2025.08.04 03:10,L,E1,3357.064,3.191,3356.902,-2.43,0.16,0.00,EA
2025.08.04 06:18,L,E1,3358.164,2.913,3355.251,-43.70,0.40,0.00,SL-LOSS
2025.08.04 09:20,L,E1,3360.058,2.394,3360.196,2.07,0.75,0.00,EA
2025.08.05 05:06,S,E1,3370.122,1.931,3372.053,-28.96,1.17,0.00,SL-LOSS
2025.08.06 07:09,S,E1,3373.276,2.670,3370.157,49.19,1.57,0.00,SL-WIN
2025.08.07 12:36,L,E1,3389.500,5.061,3384.439,-75.92,0.06,0.00,SL-LOSS
2025.08.08 06:10,L,E1,3395.808,4.153,3391.655,-62.29,0.00,0.00,SL-LOSS
2025.08.11 06:23,S,E2,3371.325,3.354,3366.843,63.28,1.35,0.00,TP
2025.08.11 14:41,S,E2,3342.737,4.807,3347.544,-72.11,0.25,0.00,SL-LOSS
2025.08.12 06:21,S,E1,3345.282,5.759,3351.041,-86.38,0.50,0.00,SL-LOSS
2025.08.13 01:25,S,E1,3343.480,3.811,3347.291,-57.16,0.03,0.00,SL-LOSS
2025.08.13 06:07,L,E1,3353.069,3.624,3357.871,75.06,1.73,0.00,SL-WIN
2025.08.13 07:16,L,E1,3356.952,4.077,3353.615,-50.06,1.00,0.00,EA
2025.08.13 14:04,L,E1,3368.457,5.878,3362.579,-88.17,0.40,0.00,SL-LOSS
2025.08.15 00:13,S,E1,3333.838,2.388,3336.226,-35.82,0.30,0.00,SL-LOSS
2025.08.15 12:13,S,E1,3340.439,3.312,3334.808,83.32,1.72,0.00,TP
2025.08.18 13:16,S,E1,3342.030,4.489,3334.455,111.50,1.69,0.00,TP
2025.08.22 01:24,S,E1,3336.913,2.359,3333.884,47.39,1.68,0.00,SL-WIN
2025.08.22 12:25,S,E1,3327.062,3.222,3323.123,58.30,1.24,0.00,TP
2025.08.22 14:13,L,E1,3360.306,13.942,3374.833,207.10,1.18,0.00,EA
2025.08.26 05:02,L,E1,3378.999,2.830,3376.169,-42.44,0.03,0.00,SL-LOSS
2025.08.26 05:47,L,E1,3377.629,3.320,3374.309,-49.80,0.00,0.00,SL-LOSS
2025.08.26 13:54,L,E1,3377.567,5.076,3372.491,-76.14,0.01,0.00,SL-LOSS
2025.08.29 06:45,S,E1,3409.441,2.379,3411.820,-35.69,0.29,0.00,SL-LOSS
2025.09.01 13:15,L,E1,3477.510,4.288,3475.807,-25.55,0.89,0.00,EA
2025.09.02 01:12,L,E1,3483.267,5.428,3493.342,148.31,1.87,0.00,TP
2025.09.02 14:09,L,E1,3498.128,10.000,3512.532,216.06,1.61,0.00,EA
2025.09.04 06:01,S,E2,3526.121,4.530,3528.352,-33.46,0.34,0.00,EA
2025.09.05 12:45,L,E1,3583.920,13.841,3589.290,80.55,1.01,0.00,EA
2025.09.09 12:15,L,E1,3654.555,4.671,3649.884,-70.06,0.00,0.00,SL-LOSS
2025.09.10 00:15,S,E1,3630.485,4.589,3622.933,111.03,1.65,0.00,TP
2025.09.11 07:19,S,E2,3625.713,4.193,3629.906,-62.90,0.35,0.00,SL-LOSS
2025.09.11 09:04,S,E2,3623.689,3.098,3619.475,59.52,1.38,0.00,TP
2025.09.12 01:02,L,E1,3638.884,3.778,3645.683,99.98,1.80,0.00,TP
2025.09.15 00:35,S,E1,3635.983,3.995,3629.321,98.04,1.68,0.00,TP
2025.09.15 06:51,S,E1,3639.324,4.216,3643.540,-63.24,1.29,0.00,SL-LOSS
2025.09.16 00:19,L,E1,3681.735,3.461,3687.961,91.54,1.81,0.00,TP
2025.09.16 06:05,L,E1,3683.644,3.375,3689.651,88.46,1.81,0.00,TP
2025.09.16 06:47,L,E2,3690.647,3.014,3692.879,36.17,1.19,0.00,SL-WIN
2025.09.17 01:45,S,E1,3677.770,6.200,3681.764,-59.91,0.55,0.00,EA
2025.09.17 05:40,S,E1,3677.715,4.044,3671.074,97.79,1.65,0.00,TP
2025.09.19 13:03,S,E1,3645.005,5.064,3650.069,-75.96,0.22,0.00,SL-LOSS
2025.09.22 01:16,L,E2,3695.957,5.427,3691.299,-69.87,0.10,0.00,EA
2025.09.23 01:15,L,E1,3754.805,5.922,3748.883,-88.83,0.56,0.00,SL-LOSS
2025.09.23 05:31,L,E2,3751.144,2.660,3753.249,33.82,1.24,0.00,SL-WIN
2025.09.24 13:43,S,E1,3764.140,7.432,3751.718,182.66,1.67,0.00,TP
2025.09.25 05:15,S,E1,3735.401,3.682,3739.083,-55.23,0.31,0.00,SL-LOSS
2025.09.26 06:16,L,E2,3752.129,4.173,3748.896,-48.49,0.49,0.00,EA
2025.09.26 06:15,L,E1,3751.661,5.603,3746.058,-84.04,0.45,0.00,SL-LOSS
2025.10.01 05:12,L,E1,3865.007,2.744,3866.618,27.40,0.99,0.00,SL-WIN
2025.10.02 05:15,L,E1,3868.255,3.430,3872.920,72.72,1.76,0.00,SL-WIN
2025.10.02 06:19,L,E1,3873.439,4.239,3869.200,-63.58,0.21,0.00,SL-LOSS
2025.10.02 14:51,S,E1,3829.526,16.418,3844.660,-196.74,0.25,0.00,EA
2025.10.06 02:01,L,E2,3920.937,4.602,3920.042,-13.42,0.80,0.00,EA
2025.10.07 12:03,L,E1,3969.007,5.797,3979.789,158.69,1.86,0.00,TP
2025.10.08 00:42,L,E1,3996.390,6.862,3989.528,-102.93,0.21,0.00,SL-LOSS
2025.10.08 07:11,L,E2,4038.586,4.999,4033.587,-74.98,0.10,0.00,SL-LOSS
2025.10.09 12:55,L,E2,4050.046,5.428,4055.038,77.75,1.37,0.00,SL-WIN
2025.10.10 03:00,S,E1,3978.592,6.358,3968.293,151.50,1.62,0.00,TP
2025.10.10 03:04,S,E2,3974.578,5.262,3967.490,99.98,1.35,0.00,TP
2025.10.10 06:55,S,E1,3966.643,8.456,3956.112,164.23,1.65,0.00,SL-WIN
2025.10.10 09:15,L,E1,4000.649,6.970,3993.679,-104.55,0.09,0.00,SL-LOSS
2025.10.10 09:30,L,E1,3996.541,8.289,3995.215,-19.89,0.11,0.00,EA
2025.10.13 05:19,L,E2,4067.590,5.546,4071.543,64.97,1.16,0.00,SL-WIN
2025.10.14 01:16,L,E2,4140.685,8.031,4146.337,94.00,1.15,0.00,SL-WIN
2025.10.15 01:07,L,E2,4177.239,7.883,4175.080,-32.38,1.01,0.00,EA
2025.10.15 05:22,L,E2,4190.911,5.297,4185.614,-79.46,0.54,0.00,SL-LOSS
2025.10.17 13:08,S,E1,4307.088,13.493,4284.762,328.20,1.66,0.00,TP
2025.10.21 05:22,S,E1,4331.112,8.045,4321.183,166.22,1.63,0.00,SL-WIN
2025.10.21 12:00,S,E1,4253.377,12.690,4232.205,332.60,1.67,0.00,TP
2025.10.23 05:40,L,E1,4093.670,9.430,4111.323,277.27,1.87,0.00,TP
2025.10.24 01:13,L,E1,4142.529,10.034,4132.495,-160.55,0.18,0.00,SL-LOSS
2025.10.24 05:40,S,E1,4106.493,7.329,4094.405,189.82,1.65,0.00,TP
2025.10.24 07:47,S,E2,4084.299,8.357,4077.175,117.62,1.30,0.00,SL-WIN
2025.10.27 08:26,S,E2,4057.394,6.512,4048.460,132.45,1.38,0.00,TP
2025.10.27 13:42,S,E1,4024.977,15.751,4013.401,188.24,1.13,0.00,SL-WIN
2025.10.28 00:19,S,E1,3983.454,9.500,3992.954,-161.51,1.08,0.00,SL-LOSS
2025.10.29 00:05,L,E1,3968.747,10.382,3958.365,-166.12,1.30,0.00,SL-LOSS
2025.10.29 12:17,L,E1,4025.230,10.076,4015.154,-161.22,0.40,0.00,SL-LOSS
2025.11.03 13:05,L,E1,4014.771,7.070,4007.701,-113.12,0.87,0.00,SL-LOSS
2025.11.04 13:27,S,E1,3984.976,8.809,3975.508,162.07,1.47,0.00,SL-WIN
2025.11.05 13:12,L,E1,3972.176,6.367,3965.809,-101.88,0.28,0.00,SL-LOSS
2025.11.05 13:25,L,E2,3975.680,6.656,3972.173,-56.11,0.29,0.00,EA
2025.11.05 13:24,L,E1,3974.563,8.844,3965.719,-141.50,1.25,0.00,SL-LOSS
2025.11.06 07:05,L,E1,3997.377,7.485,4011.063,214.96,1.83,0.00,TP
2025.11.07 06:35,L,E1,4002.242,6.193,4013.744,180.59,1.86,0.00,TP
2025.11.10 05:43,L,E2,4063.878,4.681,4067.252,60.04,1.17,0.00,SL-WIN
2025.11.10 12:01,L,E2,4085.913,3.649,4088.467,46.32,1.15,0.00,SL-WIN
2025.11.13 00:51,L,E1,4203.053,7.954,4195.099,-127.26,0.80,0.00,SL-LOSS
2025.11.13 08:04,L,E2,4226.358,5.234,4234.414,119.27,1.54,0.00,TP
2025.11.17 01:06,S,E1,4087.067,4.820,4091.887,-77.12,0.32,0.00,SL-LOSS
2025.11.17 02:56,S,E1,4083.234,7.201,4071.244,188.26,1.67,0.00,TP
2025.11.18 02:55,S,E1,4021.254,9.533,4013.923,117.30,1.35,0.00,EA
2025.11.20 02:18,S,E1,4053.562,14.244,4067.806,-227.91,0.94,0.00,SL-LOSS
2025.11.20 05:15,S,E1,4071.381,6.959,4059.862,180.91,1.66,0.00,TP
2025.11.20 07:25,S,E1,4061.900,9.098,4046.831,236.67,1.66,0.00,TP
2025.11.20 14:51,L,E1,4105.624,17.673,4090.730,-193.62,0.09,0.00,EA
2025.11.21 02:53,S,E1,4064.623,8.862,4049.962,245.07,1.66,0.00,TP
2025.11.24 12:46,L,E2,4080.804,4.914,4077.465,-56.76,0.66,0.00,EA
2025.11.25 13:43,L,E1,4147.253,11.814,4135.439,-200.83,0.25,0.00,SL-LOSS
2025.11.26 01:00,L,E1,4143.003,5.892,4150.581,135.18,1.69,0.00,SL-WIN
2025.11.26 08:14,L,E1,4165.778,7.099,4158.679,-120.69,0.40,0.00,SL-LOSS
2025.11.27 05:45,S,E1,4148.199,4.682,4152.881,-79.60,0.70,0.00,SL-LOSS
2025.11.27 13:08,S,E1,4150.346,5.708,4156.054,-91.33,0.19,0.00,SL-LOSS
2025.11.28 14:11,L,E1,4189.448,8.316,4204.891,242.46,1.86,0.00,TP
2025.12.01 08:15,L,E1,4251.129,6.775,4244.354,-115.17,0.36,0.00,SL-LOSS
2025.12.03 01:10,L,E1,4218.764,8.192,4225.077,101.01,1.24,0.00,EA
2025.12.04 14:54,L,E1,4204.967,11.580,4201.532,-58.39,0.28,0.00,EA
2025.12.05 12:10,L,E1,4226.489,4.375,4222.114,-74.37,1.59,0.00,SL-LOSS
2025.12.05 13:11,L,E1,4225.900,4.596,4231.098,81.62,1.13,0.00,TP
2025.12.05 14:45,L,E1,4236.311,8.254,4242.208,100.25,1.14,0.00,EA
2025.12.05 14:50,L,E2,4242.593,6.949,4242.208,-6.55,0.45,0.00,EA
2025.12.09 02:36,S,E1,4187.338,5.308,4192.646,-90.23,0.06,0.00,SL-LOSS
2025.12.09 12:55,L,E1,4207.040,4.514,4202.526,-76.74,0.29,0.00,SL-LOSS
2025.12.10 01:20,L,E1,4216.600,5.475,4213.035,-57.04,0.40,0.00,EA
2025.12.10 08:00,S,E1,4203.275,3.835,4199.068,71.29,1.50,0.00,SL-WIN
2025.12.11 13:14,S,E1,4211.401,6.414,4217.815,-102.62,0.95,0.00,SL-LOSS
2025.12.11 14:11,L,E1,4227.746,8.769,4239.986,203.04,1.80,0.00,SL-WIN
2025.12.12 05:38,L,E1,4278.990,4.876,4288.069,151.82,1.87,0.00,TP
2025.12.15 01:09,L,E1,4310.254,7.034,4323.178,216.14,1.84,0.00,TP
2025.12.15 12:12,L,E1,4343.901,2.485,4346.656,46.09,1.11,0.00,TP
2025.12.16 01:15,S,E1,4304.084,4.661,4308.745,-79.24,0.02,0.00,SL-LOSS
2025.12.17 13:19,L,E1,4327.478,7.289,4340.805,222.64,1.83,0.00,TP
2025.12.18 05:45,L,E1,4336.994,4.450,4332.544,-75.65,0.03,0.00,SL-LOSS
2025.12.19 00:15,S,E1,4330.146,4.156,4323.253,115.11,1.66,0.00,TP
2025.12.19 02:44,S,E2,4316.011,4.854,4318.232,-37.76,0.33,0.00,EA
2025.12.19 13:10,L,E1,4331.113,5.710,4325.403,-97.07,0.75,0.00,SL-LOSS
2025.12.22 13:32,L,E1,4421.958,9.400,4422.125,2.84,0.80,0.00,EA
2025.12.26 06:25,L,E2,4516.453,4.890,4514.107,-39.88,0.61,0.00,EA
2025.12.26 08:13,L,E1,4513.775,5.500,4517.919,70.45,1.26,0.00,EA
2025.12.30 08:12,L,E1,4371.784,8.571,4363.213,-145.71,0.13,0.00,SL-LOSS
2026.01.02 00:00,L,E1,4348.494,8.289,4363.893,257.19,1.86,0.00,TP
2026.01.05 05:51,L,E1,4408.320,7.296,4422.046,229.27,1.89,0.00,TP
2026.01.07 12:00,S,E1,4447.537,7.682,4455.219,-130.59,1.07,0.00,SL-LOSS
2026.01.08 13:13,S,E1,4419.738,8.957,4428.695,-152.26,0.21,0.00,SL-LOSS
2026.01.12 05:46,L,E2,4582.977,5.773,4579.640,-56.73,0.37,0.00,EA
2026.01.13 13:36,L,E1,4614.570,13.630,4624.637,171.14,1.48,0.00,EA
2026.01.15 02:55,S,E1,4598.724,9.636,4586.497,214.98,1.67,0.00,SL-WIN
2026.01.16 02:35,S,E2,4594.628,6.463,4597.469,-48.30,0.50,0.00,EA
2026.01.20 14:40,L,E1,4739.109,10.740,4743.427,73.41,0.51,0.00,EA
2026.01.21 09:28,L,E2,4875.201,7.569,4874.712,-8.31,0.24,0.00,EA
2026.01.22 13:26,L,E1,4832.870,9.598,4823.272,-163.17,0.04,0.00,SL-LOSS
2026.01.23 09:30,S,E1,4905.391,15.156,4907.300,-30.54,0.15,0.00,EA
2026.01.27 00:50,S,E1,5023.531,12.109,5035.640,-205.86,0.82,0.00,SL-LOSS
2026.01.28 13:08,L,E1,5286.767,12.418,5274.349,-211.10,0.03,0.00,SL-LOSS
2026.01.28 13:22,L,E1,5280.457,12.006,5268.451,-204.10,0.43,0.00,SL-LOSS
2026.01.30 02:03,S,E1,5309.525,46.823,5258.873,248.22,1.08,0.00,TP
2026.01.30 06:03,S,E1,5196.882,30.092,5164.284,257.58,1.08,0.00,TP
2026.02.04 14:43,S,E1,4981.828,44.830,4982.632,-4.02,0.24,0.00,EA
2026.02.05 09:15,S,E1,4862.887,32.245,4877.063,-113.41,0.28,0.00,EA
2026.02.06 14:40,L,E1,4937.056,27.835,4945.455,75.59,0.81,0.00,EA
2026.02.10 09:12,L,E1,5056.910,12.364,5052.631,-72.74,0.02,0.00,EA
2026.02.10 14:20,L,E1,5071.968,14.824,5057.144,-237.18,0.46,0.00,SL-LOSS
2026.02.12 06:37,S,E1,5049.288,10.844,5060.132,-184.35,0.19,0.00,SL-LOSS
2026.02.12 15:00,S,E1,5044.292,17.918,5041.325,38.57,0.19,0.00,EA
2026.02.13 14:50,L,E1,4998.722,30.009,4997.706,-8.13,0.26,0.00,EA
2026.02.20 13:47,L,E1,5032.583,11.259,5047.784,270.38,1.75,0.00,SL-WIN
2026.02.26 05:15,L,E1,5198.515,6.807,5191.708,-115.72,1.08,0.00,SL-LOSS
2026.02.26 08:34,S,E1,5171.193,11.624,5180.605,-160.00,0.28,0.00,EA
2026.02.26 13:37,S,E1,5171.884,7.119,5167.262,86.54,1.05,0.00,SL-WIN
2026.02.27 05:30,L,E1,5194.714,5.492,5191.042,-62.42,1.09,0.00,EA
2026.03.03 01:09,L,E1,5368.639,15.459,5353.180,-247.35,0.73,0.00,SL-LOSS
2026.03.03 13:15,S,E1,5164.093,42.128,5115.480,286.83,1.16,0.00,TP
2026.03.06 13:05,S,E1,5076.103,15.882,5091.985,-238.23,0.66,0.00,SL-LOSS
2026.03.09 13:20,S,E1,5093.253,6.083,5085.309,124.77,1.31,0.00,TP
2026.03.09 13:45,S,E1,5076.178,22.076,5098.254,-242.84,0.69,0.00,SL-LOSS
2026.03.11 13:46,S,E2,5161.892,12.641,5155.076,129.54,0.99,0.00,SL-WIN
2026.03.12 13:09,L,E1,5181.787,5.009,5176.778,-80.14,0.81,0.00,SL-LOSS
2026.03.13 05:48,S,E1,5100.829,9.349,5086.224,229.35,1.57,0.00,TP
2026.03.13 08:04,S,E2,5070.770,8.741,5077.094,-107.51,0.47,0.00,EA
2026.03.13 14:46,S,E1,5073.642,16.434,5054.832,259.79,1.15,0.00,TP
2026.03.16 13:37,L,E1,5032.943,14.145,5018.798,-240.46,0.37,0.00,SL-LOSS
2026.03.18 03:05,S,E1,4989.844,8.320,4996.010,-104.82,0.33,0.00,EA
2026.03.18 08:22,S,E1,4984.319,9.143,4993.462,-146.29,0.75,0.00,SL-LOSS
2026.03.19 05:36,S,E1,4841.473,8.099,4832.761,149.12,1.48,0.00,SL-WIN
2026.03.20 01:07,L,E1,4673.974,19.698,4654.276,-236.38,0.33,0.00,SL-LOSS
2026.03.20 13:15,S,E1,4662.266,18.463,4640.085,261.80,1.22,0.00,TP
2026.03.20 13:56,S,E2,4621.031,23.185,4611.341,108.40,0.87,0.00,SL-WIN
2026.03.23 05:34,S,E2,4321.751,17.185,4338.936,-223.40,0.01,0.00,SL-LOSS
2026.03.24 07:53,L,E1,4428.376,23.024,4405.352,-230.24,0.18,0.00,SL-LOSS
2026.03.26 12:06,S,E1,4424.367,13.657,4438.024,-218.51,0.01,0.00,SL-LOSS
2026.03.30 05:19,L,E2,4511.031,7.769,4508.254,-44.43,0.63,0.00,EA
2026.03.31 00:25,S,E1,4493.738,22.312,4516.050,-223.12,0.16,0.00,SL-LOSS
2026.03.31 01:25,L,E1,4585.333,23.446,4613.480,275.84,1.20,0.00,TP
2026.03.31 05:37,L,E1,4576.815,14.707,4562.108,-235.31,0.34,0.00,SL-LOSS
2026.03.31 14:00,L,E1,4607.600,20.276,4604.688,-32.03,1.12,0.00,EA
2026.04.01 13:46,L,E1,4743.398,12.966,4730.432,-207.46,0.41,0.00,SL-LOSS
2026.04.02 05:44,S,E2,4636.832,16.951,4621.666,168.39,0.91,0.00,TP
2026.04.06 00:28,S,E2,4604.226,14.179,4608.479,-63.80,0.22,0.00,EA
2026.04.06 05:09,L,E1,4668.714,9.633,4659.081,-154.13,1.07,0.00,SL-LOSS
2026.04.08 05:15,L,E1,4809.435,9.215,4827.216,279.23,1.94,0.00,TP
2026.04.08 14:35,S,E1,4754.357,23.288,4744.033,92.92,0.94,0.00,EA
2026.04.10 14:20,L,E2,4788.269,12.427,4788.082,-2.99,0.56,0.00,EA
2026.04.13 07:06,L,E1,4736.618,9.402,4727.216,-150.43,0.02,0.00,SL-LOSS
2026.04.15 01:27,L,E1,4850.272,13.564,4836.708,-217.02,0.29,0.00,SL-LOSS
2026.04.17 00:08,S,E1,4788.455,5.879,4794.334,-94.07,0.14,0.00,SL-LOSS
2026.04.17 07:50,S,E2,4780.181,5.577,4785.758,-89.22,0.24,0.00,SL-LOSS
2026.04.17 08:15,S,E1,4783.475,7.688,4791.163,-123.01,0.08,0.00,SL-LOSS
2026.04.20 05:14,S,E2,4784.572,6.254,4788.666,-61.41,0.00,0.00,EA
2026.04.20 13:10,L,E1,4810.975,11.642,4799.333,-174.63,1.44,0.00,SL-LOSS
2026.04.21 00:13,L,E1,4828.416,6.822,4821.594,-102.33,0.32,0.00,SL-LOSS
2026.04.21 05:54,S,E1,4787.581,8.244,4778.002,152.06,1.56,0.00,SL-WIN
2026.04.24 13:47,L,E1,4709.549,12.888,4725.960,261.16,1.67,0.00,SL-WIN
2026.04.28 02:03,S,E1,4668.144,9.216,4677.360,-138.24,0.00,0.00,SL-LOSS
2026.04.29 12:55,S,E1,4545.180,11.411,4525.530,289.58,1.72,0.00,TP
2026.05.01 14:15,L,E1,4656.487,22.002,4634.485,-220.02,0.18,0.00,SL-LOSS
2026.05.04 01:10,S,E1,4599.184,10.127,4606.798,-114.21,0.62,0.00,EA
2026.05.04 05:14,S,E1,4602.237,6.026,4608.263,-90.39,0.19,0.00,SL-LOSS
2026.05.05 05:12,L,E1,4542.719,7.464,4535.255,-111.96,1.28,0.00,SL-LOSS
2026.05.06 05:57,L,E1,4659.173,8.877,4674.393,223.75,1.72,0.00,TP
2026.05.07 01:15,L,E1,4709.888,11.723,4704.732,-77.34,0.99,0.00,EA
2026.05.08 06:04,L,E1,4725.326,12.642,4712.684,-189.63,0.74,0.00,SL-LOSS
2026.05.11 02:55,S,E1,4680.631,11.349,4688.777,-122.19,0.49,0.00,EA
2026.05.11 05:48,S,E1,4659.834,10.497,4670.331,-157.45,1.09,0.00,SL-LOSS
2026.05.11 13:13,L,E1,4717.596,14.069,4743.397,379.38,1.84,0.00,TP
2026.05.12 05:00,S,E1,4713.924,8.388,4700.937,191.05,1.59,0.00,TP
2026.05.13 00:12,L,E1,4723.085,8.420,4714.665,-126.30,0.39,0.00,SL-LOSS
2026.05.13 05:38,S,E1,4699.597,4.460,4704.057,-66.90,0.69,0.00,SL-LOSS
2026.05.13 12:16,S,E1,4692.538,7.236,4680.290,180.31,1.76,0.00,TP
2026.05.14 06:48,L,E1,4700.135,9.304,4717.020,248.78,1.82,0.00,TP
2026.05.14 12:08,L,E1,4698.851,6.722,4706.121,114.22,1.09,0.00,TP
2026.05.15 00:24,S,E1,4645.960,12.555,4625.242,325.70,1.67,0.00,TP
2026.05.15 08:05,S,E2,4561.225,8.414,4553.937,121.85,1.32,0.00,SL-WIN
2026.05.15 13:10,S,E2,4538.563,11.239,4549.802,-179.83,0.00,0.00,SL-LOSS
2026.05.18 12:50,L,E1,4572.487,14.149,4558.338,-226.38,0.84,0.00,SL-LOSS
2026.05.19 13:15,S,E1,4524.525,15.717,4506.014,255.54,1.18,0.00,TP
2026.05.21 01:18,L,E1,4560.410,12.258,4548.152,-196.13,0.86,0.00,SL-LOSS
2026.05.22 08:40,S,E1,4522.082,6.860,4516.077,96.08,1.01,0.00,EA
2026.05.22 13:49,S,E1,4513.504,11.695,4493.912,307.66,1.68,0.00,TP
2026.05.28 00:24,S,E1,4448.071,6.180,4454.251,-98.88,0.74,0.00,SL-LOSS
2026.05.29 01:15,L,E1,4515.259,11.025,4504.234,-176.40,0.51,0.00,SL-LOSS
2026.05.29 07:40,L,E1,4522.863,8.442,4514.421,-135.06,0.40,0.00,SL-LOSS
2026.05.29 09:10,L,E1,4523.881,7.755,4528.697,77.06,1.09,0.00,EA
2026.05.29 12:00,L,E1,4538.516,8.863,4529.653,-141.81,0.01,0.00,SL-LOSS
