entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.03.12 14:45,S,0,0,1,1,5142.392,10.558,3.09,0.27,111.47,S-BRK,1.77,0.43,52.7,13.3,2.87,-0.43,25.2,0.029,SL-WIN
2026.03.12 15:40,S,0,0,1,1,5131.060,11.055,0.87,0.39,21.79,S-BRK,2.00,0.51,45.1,12.2,2.44,-0.35,25.2,0.028,SL-WIN
2026.03.12 17:25,S,0,0,1,1,5118.707,8.351,4.70,0.20,316.96,S-BRK,4.24,0.32,22.6,12.1,1.49,-0.87,25.2,0.036,SL-WIN
2026.03.12 22:00,S,0,0,1,2,5083.451,9.070,0.45,1.03,-136.05,S-BRK,9.21,0.37,49.6,12.7,3.53,0.02,25.2,0.034,SL-LOSS
2026.03.13 02:20,S,0,0,1,2,5118.000,6.895,1.70,0.67,23.71,S-BRK,1.83,0.64,28.3,9.4,12.65,1.00,25.2,0.046,SL-WIN
2026.03.13 04:20,S,0,0,1,3,5104.797,5.845,0.32,1.00,-140.29,S-BRK,3.41,0.87,25.3,16.5,13.24,1.00,25.2,0.055,SL-LOSS
2026.03.13 05:40,S,0,0,1,3,5100.831,5.141,0.44,1.02,-128.52,S-BRK,3.92,0.18,22.1,10.1,13.21,1.00,25.2,0.058,SL-LOSS
2026.03.13 06:15,S,0,0,1,3,5099.971,5.426,5.15,0.15,252.31,S-BRK,3.13,0.38,22.1,13.9,10.46,-0.05,25.2,0.053,SL-WIN
2026.03.13 07:55,S,0,0,1,3,5085.228,6.849,3.45,0.02,106.22,S-BRK,4.82,0.33,25.9,9.0,4.80,-0.23,25.2,0.042,SL-WIN
2026.03.13 15:00,S,0,0,1,1,5049.574,12.366,0.04,1.01,-136.03,S-BRK,1.92,0.77,68.3,37.6,0.66,-0.99,25.2,0.024,SL-LOSS
2026.03.13 15:05,S,0,0,1,1,5064.346,13.001,3.48,0.56,123.92,S-BRK,1.15,0.58,65.0,21.2,1.38,-0.25,25.2,0.023,SL-WIN
2026.03.13 19:35,S,0,0,1,1,5029.608,7.778,2.55,0.08,48.99,S-BRK,1.42,0.50,22.6,15.7,2.05,-0.21,16.8,0.026,SL-WIN
2026.03.15 22:25,S,0,0,1,2,5013.054,10.035,0.43,1.01,-140.49,S-BRK,3.48,0.09,22.8,11.1,1.06,-0.06,25.2,0.030,SL-LOSS
2026.03.15 23:25,S,0,0,1,2,4989.869,12.026,0.88,0.25,24.42,S-BRK,6.21,0.48,23.3,17.4,1.79,-0.49,16.8,0.017,SL-WIN
2026.03.15 23:35,S,0,0,1,2,4986.366,12.318,1.13,0.11,23.93,S-BRK,6.45,0.57,29.6,16.1,1.48,-0.49,25.2,0.025,SL-WIN
2026.03.15 23:50,S,0,0,1,2,4985.664,12.585,0.00,1.03,-138.44,S-BRK,7.28,0.73,39.4,18.0,0.82,-0.49,16.8,0.016,SL-LOSS
2026.03.16 04:50,S,0,0,1,3,5014.739,6.155,1.82,0.21,26.36,S-BRK,4.53,0.90,40.2,10.2,9.43,0.00,16.8,0.034,SL-WIN
2026.03.16 06:45,S,0,0,1,3,5012.665,6.803,1.02,0.23,28.31,S-BRK,1.03,0.55,27.4,16.2,10.47,-0.23,25.2,0.043,SL-WIN
2026.03.16 06:55,S,0,0,1,3,5012.140,7.106,5.89,0.64,360.22,S-BRK,2.74,0.36,30.7,15.9,7.05,0.27,25.2,0.041,SL-WIN
2026.03.17 04:45,L,0,0,1,3,5039.196,4.962,0.55,1.02,-143.91,L-BRK,1.46,0.66,38.9,22.7,9.93,0.00,19.6,0.050,SL-LOSS
2026.03.17 05:15,L,0,0,1,3,5037.941,5.462,0.23,1.01,-142.02,L-BRK,2.11,0.69,33.8,13.0,6.85,1.00,19.6,0.044,SL-LOSS
2026.03.17 15:40,S,0,0,1,1,4984.307,10.314,0.04,1.01,-134.08,S-BRK,1.81,0.82,24.8,26.1,1.48,-1.00,19.6,0.023,SL-LOSS
2026.03.18 04:35,S,0,0,1,3,4983.300,4.248,0.34,1.00,-131.70,S-BRK,1.23,0.42,37.7,23.4,4.40,-0.32,19.6,0.055,SL-LOSS
2026.03.18 08:20,S,0,0,1,3,4985.653,5.609,0.23,1.01,-129.00,S-BRK,0.87,0.42,50.2,32.3,3.90,-0.18,19.6,0.041,SL-LOSS
2026.03.18 08:30,S,0,0,1,3,4991.511,5.502,2.55,0.14,48.73,S-BRK,1.22,0.68,50.2,13.5,3.27,-0.18,19.6,0.042,SL-WIN
2026.03.18 08:45,S,0,0,1,3,4988.582,6.278,0.58,1.00,-131.83,S-BRK,1.98,0.45,49.2,25.0,2.56,-0.18,19.6,0.037,SL-LOSS
2026.03.18 14:20,S,0,0,1,1,4866.883,15.866,0.64,1.01,-126.93,S-BRK,7.03,0.77,27.4,12.5,2.88,0.00,14.0,0.011,SL-LOSS
2026.03.18 18:25,S,0,0,1,1,4885.901,9.077,1.47,0.27,26.41,S-BRK,1.02,0.46,24.5,8.9,6.30,-0.30,19.6,0.026,SL-WIN
2026.03.18 18:35,S,0,0,1,1,4876.016,10.330,6.69,0.69,445.52,S-BRK,1.33,0.57,29.2,9.9,5.21,-0.20,19.6,0.023,SL-WIN
2026.03.19 03:50,S,0,0,1,3,4852.856,6.705,0.82,0.03,25.21,S-BRK,1.10,0.18,23.6,12.7,9.08,-0.30,14.0,0.025,SL-WIN
2026.03.19 04:20,S,0,0,1,3,4852.603,5.241,1.28,0.25,26.80,S-BRK,2.28,0.18,34.5,8.0,10.11,-0.07,14.0,0.031,SL-WIN
2026.03.19 05:35,S,0,0,1,3,4833.111,5.775,0.62,1.00,-132.82,S-BRK,4.46,0.78,25.0,25.8,8.20,-0.15,14.0,0.029,SL-LOSS
2026.03.19 05:45,S,0,0,1,3,4837.622,5.973,1.75,0.45,24.31,S-BRK,5.68,0.24,32.1,24.1,6.32,-0.13,14.0,0.028,SL-WIN
2026.03.20 08:25,L,0,0,1,3,4723.168,10.410,0.00,1.00,-135.33,L-BRK,1.13,0.60,71.3,42.6,19.41,0.54,19.6,0.023,SL-LOSS
2026.03.20 14:30,S,0,0,1,1,4580.258,20.645,1.56,0.26,21.24,S-BRK,1.02,0.59,58.0,25.3,3.27,-0.15,19.6,0.011,SL-WIN
2026.03.20 18:45,S,0,0,1,1,4510.887,16.949,1.98,0.45,30.93,S-BRK,1.59,0.82,45.7,33.8,1.74,-0.89,19.6,0.014,SL-WIN
2026.03.20 19:00,S,0,0,1,1,4500.305,18.422,0.81,0.43,19.26,S-BRK,3.31,0.12,54.9,27.9,1.49,-0.69,19.6,0.013,SL-WIN
2026.03.20 19:30,S,0,0,1,1,4498.010,18.471,0.31,1.01,-129.30,S-BRK,2.88,0.78,50.2,9.1,1.39,-0.30,19.6,0.013,SL-LOSS
2026.03.22 22:00,S,0,0,1,2,4475.865,15.113,0.21,1.04,-120.91,S-BRK,3.59,0.13,28.1,19.3,4.54,-1.00,35.0,0.026,SL-LOSS
2026.03.22 23:05,S,0,0,1,2,4495.348,18.235,9.63,0.27,687.00,S-BRK,2.39,0.08,22.6,13.0,3.33,0.45,19.6,0.013,SL-WIN
2026.03.23 01:50,S,0,0,1,2,4407.359,30.864,0.84,0.13,28.06,S-BRK,4.85,0.88,31.8,10.4,3.50,-0.00,19.6,0.008,SL-WIN
2026.03.23 02:00,S,0,0,1,2,4417.272,32.019,0.85,0.15,29.43,S-BRK,5.96,0.66,33.2,13.4,2.63,-0.00,19.6,0.007,SL-WIN
2026.03.23 03:00,S,0,0,1,3,4367.134,25.803,1.25,0.28,24.62,S-BRK,6.36,0.07,53.3,13.8,1.88,-0.32,19.6,0.009,SL-WIN
2026.03.23 04:50,S,0,0,1,3,4354.236,15.709,0.10,1.00,-141.38,S-BRK,9.17,0.68,22.7,10.1,3.89,-0.08,18.2,0.014,SL-LOSS
2026.03.23 05:25,S,0,0,1,3,4356.391,14.514,5.95,0.02,353.69,S-BRK,8.21,0.97,23.9,18.0,2.78,-0.05,18.2,0.015,SL-WIN
2026.03.23 06:15,S,0,0,1,3,4285.384,20.665,5.91,0.01,400.85,S-BRK,8.23,0.78,56.0,19.8,1.56,1.00,18.2,0.011,SL-WIN
2026.03.24 20:25,L,0,0,1,1,4455.830,16.396,1.05,0.49,30.23,L-BRK,1.22,0.93,25.7,22.8,4.19,0.34,25.5,0.019,SL-WIN
2026.03.24 20:40,L,0,0,1,1,4460.183,18.240,1.40,0.21,32.38,L-BRK,0.97,0.75,33.3,14.6,2.89,0.36,25.5,0.017,SL-WIN
2026.03.24 22:55,L,0,0,1,2,4484.766,14.381,8.19,0.83,773.80,L-BRK,2.26,0.53,25.3,8.2,3.51,0.42,25.5,0.021,SL-WIN
2026.03.25 07:15,L,0,0,1,3,4562.231,8.743,0.12,1.01,-157.38,L-BRK,16.97,0.59,29.2,13.6,6.32,0.00,19.6,0.027,SL-LOSS
2026.03.25 08:15,L,0,0,1,3,4563.350,10.018,0.44,1.02,-150.27,L-BRK,14.99,0.70,25.7,12.0,5.36,0.00,19.6,0.024,SL-LOSS
2026.03.25 14:50,L,0,0,1,1,4568.523,13.558,0.13,1.00,-149.14,L-BRK,2.70,0.85,25.3,19.0,2.72,0.21,19.6,0.018,SL-LOSS
2026.03.26 05:30,S,0,0,1,3,4493.899,8.137,0.96,0.00,31.30,S-BRK,1.44,0.71,41.4,36.0,19.40,-0.15,19.6,0.029,SL-WIN
2026.03.26 05:35,S,0,0,1,3,4489.872,8.428,8.77,0.66,605.72,S-BRK,1.30,0.00,44.6,29.1,17.80,-0.15,19.6,0.028,SL-WIN
2026.03.26 06:40,S,0,0,1,3,4447.439,14.231,0.58,1.00,-156.54,S-BRK,4.94,0.43,63.6,11.8,5.81,-0.15,19.6,0.016,SL-LOSS
2026.03.26 08:20,S,0,0,1,3,4432.346,13.298,1.48,0.72,26.84,S-BRK,5.13,0.03,24.9,13.1,5.75,-0.99,19.6,0.018,SL-WIN
2026.03.26 16:00,S,0,0,1,1,4436.786,14.173,4.93,0.44,327.01,S-BRK,1.28,0.62,41.5,22.3,2.24,-0.27,19.6,0.017,SL-WIN
2026.03.26 17:25,S,0,0,1,1,4383.245,15.668,0.98,0.64,28.70,S-BRK,4.03,0.72,32.5,13.9,1.50,-0.99,19.6,0.015,SL-WIN
2026.03.26 19:50,S,0,0,1,1,4364.287,10.896,1.20,0.31,30.17,S-BRK,7.18,0.42,23.5,22.5,1.43,-0.19,19.6,0.022,SL-WIN
2026.03.26 20:10,S,0,0,1,1,4396.829,15.323,0.79,0.13,28.24,S-BRK,9.10,0.35,34.7,13.3,0.57,-0.99,19.6,0.016,SL-WIN
2026.03.27 14:55,L,0,0,1,1,4509.992,16.749,2.72,0.50,90.40,L-BRK,1.67,0.59,34.3,30.5,3.67,0.84,19.6,0.014,SL-WIN
2026.03.27 18:15,L,0,0,1,1,4509.675,11.862,1.61,0.57,33.03,L-BRK,3.26,0.43,31.6,10.2,5.90,0.17,19.6,0.020,SL-WIN
2026.03.27 19:20,L,0,0,1,1,4521.413,10.199,0.48,1.01,-152.98,L-BRK,6.03,0.83,27.8,11.6,3.86,0.17,19.6,0.023,SL-LOSS
2026.03.30 03:20,L,0,0,1,3,4511.879,13.684,0.06,1.01,-164.21,L-BRK,2.96,0.34,22.2,18.6,4.42,0.85,19.6,0.018,SL-LOSS
2026.03.30 05:00,L,0,0,1,3,4499.433,8.118,6.32,0.12,519.98,L-BRK,4.53,0.67,32.9,13.0,8.83,0.45,19.6,0.030,SL-WIN
2026.03.30 08:00,L,0,0,1,3,4527.765,8.953,1.04,0.13,32.07,L-BRK,5.38,0.58,30.3,10.1,3.83,-0.14,19.6,0.027,SL-WIN
2026.03.30 08:30,L,0,0,1,3,4533.212,9.119,0.82,0.28,31.36,L-BRK,4.86,0.24,29.1,10.3,3.79,0.34,19.6,0.027,SL-WIN
2026.03.31 01:25,L,0,0,1,2,4581.642,14.795,2.56,0.28,85.24,L-BRK,1.31,0.78,34.9,26.1,0.07,1.00,19.6,0.016,SL-WIN
2026.03.31 04:55,L,0,0,1,3,4564.846,8.099,0.73,1.00,-161.98,L-BRK,0.93,0.83,46.8,21.9,7.64,0.43,19.6,0.029,SL-LOSS
2026.03.31 05:35,L,0,0,1,3,4577.641,10.045,0.42,1.03,-160.71,L-BRK,1.13,0.80,37.7,23.4,5.33,0.29,19.6,0.024,SL-LOSS
2026.03.31 08:30,L,0,0,1,3,4569.355,7.971,0.72,1.01,-159.42,L-BRK,0.95,0.58,33.3,14.0,7.30,0.09,19.6,0.031,SL-LOSS
2026.03.31 14:00,L,0,0,1,1,4614.476,13.882,1.14,0.84,26.10,L-BRK,2.96,0.05,25.6,23.9,1.70,0.71,19.6,0.017,SL-WIN
2026.03.31 14:35,L,0,0,1,1,4609.220,14.505,1.11,1.00,27.29,L-BRK,4.08,0.12,33.7,9.8,0.82,0.14,19.6,0.017,SL-WIN
2026.03.31 15:45,L,0,0,1,1,4616.059,11.591,6.15,0.79,589.44,L-BRK,3.67,0.25,22.4,13.3,0.98,0.71,19.6,0.021,SL-WIN
2026.03.31 22:35,L,0,0,1,2,4694.808,11.334,0.15,1.00,-158.68,L-BRK,8.96,0.31,23.7,12.7,2.64,-0.00,25.2,0.026,SL-LOSS
2026.03.31 23:35,L,0,0,1,2,4692.339,11.213,2.70,0.35,134.13,L-BRK,8.88,0.71,22.2,23.1,1.00,-0.02,19.6,0.021,SL-WIN
2026.04.01 00:35,L,0,0,1,2,4704.601,11.071,1.34,0.09,30.56,L-BRK,10.34,0.85,49.8,13.3,1.83,-0.00,19.6,0.022,SL-WIN
2026.04.01 00:55,L,0,0,1,2,4711.303,10.879,1.20,0.33,30.06,L-BRK,11.54,0.37,46.0,18.3,1.25,-0.00,19.6,0.022,SL-WIN
2026.04.01 03:15,L,0,0,1,3,4690.473,9.819,0.12,1.00,-166.92,L-BRK,8.61,0.35,24.4,13.2,4.26,-0.00,19.6,0.024,SL-LOSS
2026.04.01 04:50,L,0,0,1,3,4677.224,6.913,3.80,0.60,237.12,L-BRK,6.40,0.23,36.3,9.6,8.78,0.00,19.6,0.037,SL-WIN
2026.04.01 06:10,L,0,0,1,3,4697.966,8.350,4.23,0.65,293.75,L-BRK,6.94,0.29,27.2,11.5,6.16,0.00,19.6,0.030,SL-WIN
2026.04.01 07:20,L,0,0,1,3,4719.995,9.489,2.94,0.18,127.50,L-BRK,4.31,0.18,25.1,10.8,2.22,0.19,19.6,0.025,SL-WIN
2026.04.01 15:05,L,0,0,1,1,4773.219,13.595,1.46,0.85,53.35,L-BRK,5.13,0.45,40.0,22.4,0.63,0.00,19.6,0.018,SL-WIN
2026.04.01 23:30,L,0,0,1,2,4793.610,8.581,0.03,1.00,-180.20,L-BRK,1.90,0.37,50.6,26.7,0.86,0.58,25.2,0.038,SL-LOSS
2026.04.02 00:15,L,0,0,1,2,4795.735,8.552,0.22,1.01,-171.05,L-BRK,1.51,0.62,26.3,12.5,1.12,0.52,25.2,0.036,SL-LOSS
2026.04.02 04:20,S,0,0,1,3,4666.263,11.374,0.78,1.01,-159.24,S-BRK,0.89,0.06,36.5,24.0,7.41,-0.40,19.6,0.020,SL-LOSS
2026.04.02 05:50,S,0,0,1,3,4604.165,16.619,3.02,0.25,92.71,S-BRK,5.64,0.97,23.9,21.1,0.42,-0.92,19.6,0.014,SL-WIN
2026.04.02 06:25,S,0,0,1,3,4591.283,18.637,0.51,1.00,-167.73,S-BRK,5.05,0.21,35.0,12.0,2.10,0.10,19.6,0.012,SL-LOSS
2026.04.02 08:55,S,0,0,1,3,4620.769,12.087,0.62,1.01,-157.13,S-BRK,5.00,0.15,22.0,14.4,7.31,0.25,19.6,0.019,SL-LOSS
2026.04.07 01:55,S,0,0,1,2,4626.783,13.497,0.50,1.02,-161.97,S-BRK,1.10,0.44,28.5,19.4,4.17,-0.48,25.2,0.022,SL-LOSS
2026.04.07 08:35,L,0,0,1,3,4682.008,10.988,1.15,0.28,30.43,L-BRK,1.08,0.64,37.8,15.7,2.37,1.00,19.6,0.022,SL-WIN
2026.04.07 14:05,S,0,0,1,1,4612.208,13.507,0.02,1.00,-162.08,S-BRK,1.19,0.84,23.8,20.9,1.65,-0.07,25.2,0.022,SL-LOSS
2026.04.07 14:10,S,0,0,1,1,4621.770,14.034,0.85,0.21,26.89,S-BRK,2.22,0.62,26.7,18.1,0.44,-0.07,19.6,0.017,SL-WIN
2026.04.07 18:15,L,0,0,1,1,4684.816,9.035,0.17,1.00,-162.63,L-BRK,0.92,0.72,49.5,23.0,3.02,0.25,19.6,0.026,SL-LOSS
2026.04.07 19:20,L,0,0,1,1,4689.723,11.002,2.64,0.73,103.44,L-BRK,1.55,0.86,29.8,12.0,1.99,0.63,19.6,0.022,SL-WIN
2026.04.07 22:00,L,0,0,1,2,4744.667,13.353,0.57,1.00,-160.23,L-BRK,2.30,0.25,38.2,15.7,4.44,0.43,35.0,0.031,SL-LOSS
2026.04.07 22:30,L,0,0,1,2,4760.739,16.264,5.96,0.53,506.92,L-BRK,5.18,0.77,27.8,12.3,2.73,-0.05,25.2,0.019,SL-WIN
2026.04.08 01:50,L,0,0,1,2,4810.067,14.488,1.05,0.19,27.15,L-BRK,9.58,0.75,22.2,12.8,4.08,0.49,25.2,0.021,SL-WIN
2026.04.08 05:15,L,0,0,1,3,4809.808,7.071,4.85,0.22,349.28,L-BRK,20.15,0.27,23.0,11.7,8.16,0.07,19.6,0.034,SL-WIN
2026.04.08 05:55,L,0,0,1,3,4827.545,8.338,0.85,0.06,33.12,L-BRK,21.66,0.40,55.9,28.9,3.10,0.05,25.2,0.036,SL-WIN
2026.04.08 06:05,L,0,0,1,3,4824.473,8.765,1.75,0.08,33.83,L-BRK,18.44,0.40,53.5,14.4,3.84,0.04,25.2,0.034,SL-WIN
2026.04.08 10:40,L,0,0,1,3,4791.692,9.274,0.50,1.03,-166.94,L-BRK,1.78,0.63,22.3,9.1,9.11,0.03,19.6,0.026,SL-LOSS
2026.04.09 16:05,L,0,0,1,1,4792.726,10.523,0.82,0.81,28.02,L-BRK,1.25,0.40,42.7,18.1,5.39,0.45,19.6,0.023,SL-WIN
2026.04.12 22:10,S,0,0,1,2,4676.826,12.605,2.56,0.50,93.53,S-BRK,7.76,0.20,46.7,22.5,0.04,-0.43,25.2,0.024,SL-WIN
2026.04.13 03:05,S,0,0,1,3,4714.500,8.185,0.24,1.01,-171.88,S-BRK,4.10,0.71,26.2,9.9,10.50,-0.12,19.6,0.030,SL-LOSS
2026.04.13 04:05,S,0,0,1,3,4712.741,6.263,0.59,1.01,-156.57,S-BRK,5.51,0.63,22.2,17.4,13.61,-0.12,19.6,0.037,SL-LOSS
2026.04.13 09:25,S,0,0,1,3,4715.057,7.036,0.94,0.76,31.30,S-BRK,1.61,0.21,32.2,13.1,13.63,-0.23,19.6,0.034,SL-WIN
2026.04.14 00:40,L,0,0,1,2,4770.357,5.623,0.32,1.00,-157.43,L-BRK,1.41,0.83,30.8,23.8,5.04,0.91,19.6,0.041,SL-LOSS
2026.04.14 01:10,L,0,0,1,2,4776.225,6.471,0.10,1.01,-168.25,L-BRK,2.01,0.82,28.1,8.6,3.95,0.35,19.6,0.038,SL-LOSS
2026.04.14 04:20,L,0,0,1,3,4774.517,4.314,0.55,1.02,-168.27,L-BRK,2.43,0.97,22.3,26.0,6.21,0.05,19.6,0.058,SL-LOSS
2026.04.14 06:50,L,0,0,1,3,4778.895,5.619,3.13,0.07,126.02,L-BRK,2.33,0.58,25.2,26.3,2.21,-0.15,25.2,0.056,SL-WIN
2026.04.14 07:20,L,0,0,1,3,4773.041,7.541,2.26,0.66,77.88,L-BRK,4.41,0.69,43.6,10.2,2.07,-0.22,19.6,0.032,SL-WIN
2026.04.14 10:20,L,0,0,1,3,4784.562,6.613,0.08,1.13,-171.94,L-BRK,4.14,0.82,23.0,11.7,1.92,0.21,25.2,0.050,SL-LOSS
2026.04.14 14:00,L,0,0,1,1,4795.788,9.124,2.42,0.33,33.31,L-BRK,3.46,0.29,40.8,22.9,1.27,-0.00,19.6,0.026,SL-WIN
2026.04.14 14:55,L,0,0,1,1,4804.214,9.955,0.00,1.01,-159.27,L-BRK,3.79,0.34,35.1,13.3,1.97,0.00,19.6,0.025,SL-LOSS
2026.04.14 15:20,L,0,0,1,1,4803.927,9.552,4.88,0.33,568.54,L-BRK,3.79,0.73,23.1,9.8,2.23,0.00,19.6,0.025,SL-WIN
2026.04.15 01:10,L,0,0,1,2,4850.203,7.081,3.00,0.30,143.79,L-BRK,4.53,0.69,26.7,17.4,2.41,-0.08,25.2,0.044,SL-WIN
2026.04.15 01:20,L,0,0,1,2,4843.925,10.126,1.02,0.02,28.23,L-BRK,6.30,0.61,31.9,19.0,1.04,-0.00,25.2,0.031,SL-WIN
2026.04.15 01:35,L,0,0,1,2,4846.006,9.830,0.77,0.65,27.39,L-BRK,3.40,0.53,33.8,9.2,2.89,-0.00,25.2,0.032,SL-WIN
2026.04.15 02:10,L,0,0,1,2,4845.661,8.810,0.06,1.05,-167.38,L-BRK,4.25,0.39,32.8,10.0,2.86,-0.00,25.2,0.035,SL-LOSS
2026.04.15 20:55,S,0,0,1,1,4797.216,2.177,0.00,0.18,91.44,S-BRK,1.03,0.38,31.9,10.9,11.61,-0.55,25.2,0.079,SL-WIN
2026.04.16 00:50,L,0,0,1,2,4833.840,6.021,0.45,1.00,-168.60,L-BRK,0.87,0.58,36.0,12.3,7.45,0.08,19.6,0.041,SL-LOSS
2026.04.16 05:00,L,0,0,1,3,4836.584,3.796,0.50,1.04,-167.01,L-BRK,1.35,0.76,35.8,28.1,12.94,0.56,19.6,0.064,SL-LOSS
2026.04.16 05:20,L,0,0,1,3,4832.843,3.531,0.38,1.02,-155.38,L-BRK,2.25,0.78,44.5,13.0,11.83,0.56,19.6,0.065,SL-LOSS
2026.04.16 14:05,S,0,0,1,1,4799.875,9.656,0.91,0.59,30.45,S-BRK,0.85,0.21,31.6,12.2,1.00,-1.00,19.6,0.023,SL-WIN
2026.04.16 14:35,S,0,0,1,1,4789.882,9.539,1.75,0.10,27.91,S-BRK,0.86,0.40,23.6,9.3,1.47,-0.87,19.6,0.025,SL-WIN
2026.04.16 14:45,S,0,0,1,1,4790.734,10.219,0.50,1.00,-163.50,S-BRK,1.47,0.15,27.5,15.1,1.67,-0.12,19.6,0.023,SL-LOSS
2026.04.16 16:35,S,0,0,1,1,4796.122,8.190,1.76,0.04,31.91,S-BRK,1.33,0.55,32.2,19.5,2.74,0.12,19.6,0.028,SL-WIN
2026.04.17 00:00,S,0,0,1,2,4788.504,3.253,0.76,1.01,-152.87,S-BRK,1.21,0.83,24.7,25.3,7.00,-0.48,19.6,0.071,SL-LOSS
2026.04.17 00:10,S,0,0,1,2,4789.943,3.603,0.63,1.01,-154.95,S-BRK,1.46,0.39,32.7,20.7,6.02,-0.48,25.2,0.084,SL-LOSS
2026.04.17 01:05,S,0,0,1,2,4783.456,4.887,2.89,0.34,128.36,S-BRK,1.39,0.64,26.1,17.3,4.48,-0.50,25.2,0.063,SL-WIN
2026.04.17 01:10,S,0,0,1,2,4778.869,5.888,0.07,1.01,-158.98,S-BRK,1.02,0.71,29.2,26.7,3.59,-0.49,25.2,0.052,SL-LOSS
2026.04.17 03:00,S,0,0,1,3,4791.738,5.741,0.00,1.00,-155.02,S-BRK,0.88,0.82,30.1,9.2,3.75,0.01,19.6,0.041,SL-LOSS
2026.04.17 06:35,S,0,0,1,3,4785.508,5.450,0.27,1.00,-152.59,S-BRK,0.88,0.27,50.2,25.5,3.54,-0.13,19.6,0.044,SL-LOSS
2026.04.17 14:00,L,0,0,1,1,4876.223,14.034,0.11,1.00,-154.37,L-BRK,4.84,0.40,45.2,22.6,0.83,-0.37,25.2,0.022,SL-LOSS
2026.04.17 14:25,L,0,0,1,1,4871.866,13.404,0.85,0.18,25.80,L-BRK,4.81,0.57,28.8,8.5,1.01,-0.37,19.6,0.018,SL-WIN
2026.04.17 18:00,L,0,0,1,1,4862.613,6.746,0.82,0.56,29.77,L-BRK,4.61,0.28,24.5,13.1,4.78,1.00,25.2,0.046,SL-WIN
2026.04.19 23:45,S,0,0,1,2,4744.009,10.300,0.01,1.00,-154.50,S-BRK,1.29,0.63,63.8,33.5,1.90,0.06,25.2,0.030,SL-LOSS
2026.04.19 23:55,S,0,0,1,2,4755.329,9.711,1.03,0.03,30.00,S-BRK,1.16,0.94,62.2,17.7,1.82,0.06,25.2,0.030,SL-WIN
2026.04.20 00:10,S,0,0,1,2,4752.154,10.167,0.01,1.01,-152.51,S-BRK,1.16,0.33,57.2,13.9,1.87,0.06,25.2,0.031,SL-LOSS
2026.04.21 06:40,S,0,0,1,3,4780.340,6.155,0.92,0.57,29.66,S-BRK,1.36,0.08,37.2,12.3,8.06,-0.37,19.6,0.038,SL-WIN
