entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.04.21 07:00,S,0,0,1,3,4774.955,6.223,0.02,1.00,-143.13,S-BRK,1.25,0.48,31.9,12.1,8.20,-0.37,25.2,0.048,SL-LOSS
2026.04.21 14:35,S,0,0,1,1,4761.782,8.721,4.37,0.22,226.59,S-BRK,1.21,0.42,34.9,23.7,1.09,-0.45,25.2,0.033,SL-WIN
2026.04.21 15:10,S,0,0,1,1,4748.187,11.900,0.96,0.81,24.68,S-BRK,3.77,0.48,47.7,9.0,1.70,-0.51,19.6,0.019,SL-WIN
2026.04.21 15:40,S,0,0,1,1,4745.544,11.421,4.24,0.44,315.51,S-BRK,3.71,0.13,32.3,10.2,2.05,-0.51,19.6,0.021,SL-WIN
2026.04.21 18:10,S,0,0,1,1,4704.682,8.915,1.37,0.06,26.10,S-BRK,8.69,0.43,25.9,13.8,1.53,-0.08,19.6,0.027,SL-WIN
2026.04.23 00:15,S,0,0,1,2,4722.649,7.759,0.03,1.01,-147.42,S-BRK,2.53,0.93,31.7,19.6,6.65,0.13,19.6,0.030,SL-LOSS
2026.04.23 02:15,S,0,0,1,2,4710.686,8.203,1.52,0.91,31.47,S-BRK,1.03,0.89,40.6,30.6,5.67,-0.74,19.6,0.028,SL-WIN
2026.04.23 08:45,S,0,0,1,3,4705.806,6.771,3.16,0.26,157.09,S-BRK,1.07,0.62,34.0,18.7,6.59,-0.58,19.6,0.036,SL-WIN
2026.04.23 17:40,S,0,0,1,1,4677.747,11.632,1.15,0.08,33.10,S-BRK,1.27,0.80,30.3,21.0,3.03,-0.26,19.6,0.020,SL-WIN
2026.04.23 17:45,S,0,0,1,1,4683.312,12.477,0.36,1.01,-149.72,S-BRK,2.31,0.81,33.8,23.8,1.40,-0.23,19.6,0.019,SL-LOSS
2026.04.23 17:50,S,0,0,1,1,4696.154,14.555,0.12,1.00,-145.55,S-BRK,1.61,0.25,32.2,10.3,1.80,-0.01,19.6,0.016,SL-LOSS
2026.04.23 20:30,S,0,0,1,1,4690.023,7.109,0.23,1.40,-149.28,S-BRK,0.86,0.82,32.9,14.3,4.12,0.10,19.6,0.033,SL-LOSS
2026.04.24 02:30,S,0,0,1,2,4689.170,7.021,4.47,0.05,339.64,S-BRK,1.05,0.27,34.5,14.0,3.40,-0.03,19.6,0.033,SL-WIN
2026.04.24 06:20,S,0,0,1,3,4674.015,5.282,1.34,0.43,30.89,S-BRK,2.59,0.66,34.0,11.3,4.67,-0.68,19.6,0.044,SL-WIN
2026.04.24 06:50,S,0,0,1,3,4674.802,5.770,0.63,1.00,-150.02,S-BRK,4.40,0.69,38.4,17.3,2.71,-0.68,19.6,0.041,SL-LOSS
2026.04.26 22:10,S,0,0,1,2,4685.262,5.586,2.33,0.66,73.37,S-BRK,1.51,0.99,38.1,23.8,5.20,-0.99,25.2,0.053,SL-WIN
2026.04.27 14:55,S,0,0,1,1,4678.245,6.911,1.59,0.21,29.79,S-BRK,1.60,0.84,34.6,23.6,3.78,-0.15,19.6,0.032,SL-WIN
2026.04.27 15:15,S,0,0,1,1,4677.573,7.734,1.31,0.64,29.04,S-BRK,2.08,0.57,40.5,12.5,2.59,-0.03,19.6,0.031,SL-WIN
2026.04.27 17:15,S,0,0,1,1,4671.341,4.938,0.23,1.06,-148.14,S-BRK,3.64,0.05,23.3,18.8,4.01,-0.03,19.6,0.047,SL-LOSS
2026.04.27 17:20,S,0,0,1,1,4674.631,5.157,0.02,1.00,-149.54,S-BRK,4.68,0.35,24.5,11.8,3.30,-0.15,19.6,0.045,SL-LOSS
2026.04.28 01:45,S,0,0,1,2,4685.153,4.238,4.36,0.18,226.94,S-BRK,1.14,0.63,42.3,15.8,5.67,-0.41,19.6,0.055,SL-WIN
2026.04.28 02:10,S,0,0,1,2,4677.122,5.238,5.41,0.52,510.17,S-BRK,3.58,0.62,46.3,13.2,2.01,-0.41,19.6,0.045,SL-WIN
2026.04.28 05:30,S,0,0,1,3,4644.568,5.712,3.60,0.06,172.98,S-BRK,6.20,0.30,28.5,13.1,4.04,-0.20,19.6,0.042,SL-WIN
2026.04.28 06:20,S,0,0,1,3,4626.091,7.592,0.28,1.02,-159.44,S-BRK,7.21,0.80,26.2,18.5,1.83,-0.00,19.6,0.031,SL-LOSS
2026.04.28 06:30,S,0,0,1,3,4629.860,7.403,0.87,1.03,-148.07,S-BRK,7.03,0.61,26.3,9.5,1.27,-0.00,25.2,0.039,SL-LOSS
2026.04.28 09:25,S,0,0,1,3,4618.230,7.549,8.37,0.12,753.82,S-BRK,8.93,0.67,25.1,19.2,0.55,-0.00,19.6,0.032,SL-WIN
2026.04.28 14:05,S,0,0,1,1,4569.742,12.365,1.00,0.70,35.05,S-BRK,5.65,0.91,22.1,10.0,1.09,-0.00,19.6,0.019,SL-WIN
2026.04.29 14:00,S,0,0,1,1,4525.192,8.916,0.81,0.20,33.29,S-BRK,4.13,0.10,40.2,10.9,1.60,-0.28,19.6,0.027,SL-WIN
2026.04.29 18:10,S,0,0,1,1,4525.623,7.943,0.05,1.01,-166.79,S-BRK,1.87,0.73,23.3,16.8,3.68,-0.03,19.6,0.030,SL-LOSS
2026.04.29 18:15,S,0,0,1,1,4531.613,8.779,1.25,0.70,31.78,S-BRK,2.94,0.72,23.8,10.6,2.38,-0.03,19.6,0.027,SL-WIN
2026.04.29 18:35,S,0,0,1,1,4528.740,10.257,1.03,0.04,28.65,S-BRK,3.20,0.82,29.8,12.6,1.54,-0.13,19.6,0.024,SL-WIN
2026.04.30 07:10,L,0,0,1,3,4591.923,6.595,0.28,1.00,-164.87,L-BRK,1.43,0.96,50.9,28.7,2.90,0.43,19.6,0.036,SL-LOSS
2026.04.30 07:45,L,0,0,1,3,4600.781,6.967,4.17,0.60,261.50,L-BRK,1.81,0.81,42.6,22.3,2.53,0.00,19.6,0.035,SL-WIN
2026.04.30 08:20,L,0,0,1,3,4615.537,9.169,3.44,0.21,243.10,L-BRK,3.17,0.55,47.3,8.7,1.95,0.30,19.6,0.026,SL-WIN
2026.05.01 08:25,S,0,0,1,3,4567.412,5.889,1.26,0.97,32.41,S-BRK,1.01,0.61,60.7,36.3,10.14,-1.00,19.6,0.040,SL-WIN
2026.05.01 14:15,L,0,0,1,1,4654.587,12.114,0.30,1.00,-169.60,L-BRK,1.18,0.84,39.4,26.8,0.43,1.00,19.6,0.020,SL-LOSS
2026.05.04 01:10,S,0,0,1,2,4600.513,6.944,1.09,0.63,33.38,S-BRK,1.33,0.36,22.4,9.0,6.75,-0.24,19.6,0.034,SL-WIN
2026.05.04 01:35,S,0,0,1,2,4600.190,6.432,0.15,1.01,-160.80,S-BRK,1.34,0.64,25.1,10.2,6.96,-0.24,19.6,0.036,SL-LOSS
2026.05.04 02:25,S,0,0,1,2,4593.200,7.076,0.27,1.03,-162.76,S-BRK,1.44,0.80,23.1,15.5,6.80,-0.24,19.6,0.034,SL-LOSS
2026.05.04 08:00,S,0,0,1,3,4575.650,6.488,0.26,1.00,-162.21,S-BRK,1.39,0.60,30.8,19.5,3.59,-0.19,19.6,0.036,SL-LOSS
2026.05.04 09:55,S,0,0,1,3,4575.538,4.909,9.90,0.13,1289.30,S-BRK,1.03,0.61,22.7,14.5,5.17,-0.37,19.6,0.048,TP
2026.05.04 10:20,S,0,0,1,3,4536.563,8.605,0.01,1.01,-163.49,S-BRK,6.63,0.41,43.0,34.1,1.73,-0.25,19.6,0.026,SL-LOSS
2026.05.04 10:25,S,0,0,1,3,4544.885,9.038,0.19,1.01,-171.72,S-BRK,6.42,0.12,43.0,21.4,1.39,-0.25,19.6,0.026,SL-LOSS
2026.05.04 15:20,S,0,0,1,1,4521.875,12.624,0.49,1.00,-164.11,S-BRK,1.94,0.47,37.9,33.7,2.84,-0.29,19.6,0.019,SL-LOSS
2026.05.04 15:25,S,0,0,1,1,4537.878,13.695,2.71,0.39,86.31,S-BRK,3.44,0.67,42.1,29.2,0.75,-0.29,19.6,0.017,SL-WIN
2026.05.04 18:15,S,0,0,1,1,4518.117,7.424,1.11,0.02,29.68,S-BRK,4.46,0.23,26.5,13.1,3.00,-0.29,19.6,0.031,SL-WIN
2026.05.04 19:55,S,0,0,1,1,4517.616,6.209,0.93,0.14,33.36,S-BRK,5.85,0.78,30.8,8.2,3.69,-0.29,19.6,0.039,SL-WIN
2026.05.04 22:50,S,0,0,1,2,4516.611,3.791,0.21,1.02,-170.61,S-BRK,9.66,0.41,22.4,18.0,5.61,-0.29,19.6,0.063,SL-LOSS
2026.05.05 04:20,S,0,0,1,3,4530.778,3.615,0.72,1.00,-169.90,S-BRK,1.66,0.65,45.7,24.5,10.30,-0.07,19.6,0.066,SL-LOSS
2026.05.05 23:15,L,0,0,1,2,4586.198,7.023,9.16,0.97,1307.88,L-BRK,1.31,0.72,32.4,20.7,0.37,1.00,19.6,0.036,TP
2026.05.06 03:10,L,0,0,1,3,4647.837,6.136,0.96,0.86,32.24,L-BRK,15.54,0.67,59.9,34.8,1.26,-0.06,19.6,0.040,SL-WIN
2026.05.06 05:00,L,0,0,1,3,4651.990,5.159,0.88,0.32,33.40,L-BRK,18.48,0.16,30.1,10.9,1.18,0.00,19.6,0.047,SL-WIN
2026.05.06 05:50,L,0,0,1,3,4653.073,5.538,9.51,0.22,1447.90,L-BRK,14.74,0.20,23.0,9.5,1.61,-0.03,19.6,0.045,TP
2026.05.06 09:00,L,0,0,1,3,4692.513,8.651,1.22,0.44,39.13,L-BRK,16.30,0.29,36.7,20.3,1.35,0.00,25.2,0.036,SL-WIN
2026.05.06 14:00,L,0,0,1,1,4706.209,10.839,1.04,0.82,38.98,L-BRK,3.57,0.34,33.4,17.9,2.35,-0.31,19.6,0.022,SL-WIN
2026.05.06 14:25,L,0,0,1,1,4706.268,10.643,0.78,0.16,37.47,L-BRK,3.70,0.54,37.2,8.7,1.61,-0.31,19.6,0.023,SL-WIN
2026.05.06 14:45,L,0,0,1,1,4706.145,10.164,0.09,1.01,-203.28,L-BRK,4.37,0.54,32.9,9.0,1.22,-0.31,19.6,0.024,SL-LOSS
2026.05.06 18:35,L,0,0,1,1,4688.564,4.655,2.51,0.82,135.65,L-BRK,1.02,0.32,47.7,23.1,9.51,0.04,19.6,0.056,SL-WIN
2026.05.07 06:35,L,0,0,1,3,4742.645,6.956,0.74,0.02,36.80,L-BRK,2.95,0.87,41.6,41.6,2.21,-0.05,19.6,0.035,SL-WIN
2026.05.07 06:40,L,0,0,1,3,4746.027,7.229,0.15,1.00,-195.17,L-BRK,3.46,0.85,46.9,44.0,1.43,0.06,19.6,0.033,SL-LOSS
2026.05.07 06:45,L,0,0,1,3,4738.363,7.514,1.65,0.92,35.26,L-BRK,3.85,0.33,50.1,35.3,0.75,0.06,19.6,0.032,SL-WIN
2026.05.07 08:00,L,0,0,1,3,4749.821,7.668,0.48,1.01,-199.36,L-BRK,4.28,0.43,23.0,12.5,1.37,-0.12,19.6,0.031,SL-LOSS
2026.05.07 14:55,L,0,0,1,1,4762.777,8.603,0.24,1.01,-197.88,L-BRK,5.33,0.44,22.1,19.3,0.41,-0.00,19.6,0.028,SL-LOSS
2026.05.08 14:00,L,0,0,1,1,4740.105,9.200,0.00,1.01,-184.00,L-BRK,1.76,0.92,30.3,14.2,2.25,0.99,25.2,0.032,SL-LOSS
2026.05.10 22:05,S,0,0,1,2,4688.371,6.110,0.02,1.03,-183.31,S-BRK,2.45,0.38,52.5,22.7,1.64,1.00,25.2,0.049,SL-LOSS
2026.05.10 22:10,S,0,0,1,2,4687.446,6.564,0.80,0.51,36.71,S-BRK,2.11,0.13,49.4,10.4,1.76,1.00,25.2,0.047,SL-WIN
2026.05.10 22:15,S,0,0,1,2,4687.221,6.834,0.20,1.05,-184.52,S-BRK,2.15,0.10,48.3,15.5,1.54,1.00,25.2,0.045,SL-LOSS
2026.05.11 00:00,S,0,0,1,2,4687.276,5.788,1.94,0.55,34.56,S-BRK,1.65,0.69,24.4,19.2,2.79,0.62,19.6,0.040,SL-WIN
2026.05.11 03:55,S,0,0,1,3,4678.580,7.577,1.31,0.18,33.34,S-BRK,3.29,0.72,22.7,15.9,1.20,0.35,19.6,0.032,SL-WIN
2026.05.11 05:45,S,0,0,1,3,4661.090,6.479,1.95,0.14,37.81,S-BRK,6.29,0.82,23.3,14.2,0.97,-0.44,19.6,0.036,SL-WIN
2026.05.11 07:45,S,0,0,1,3,4667.681,6.191,0.55,1.00,-185.73,S-BRK,4.02,0.58,24.1,15.2,4.79,-0.11,19.6,0.039,SL-LOSS
2026.05.11 09:00,S,0,0,1,3,4669.481,5.680,3.31,0.11,200.19,S-BRK,4.54,0.50,25.1,12.7,4.15,-0.05,19.6,0.042,SL-WIN
2026.05.11 23:30,L,0,0,1,2,4755.987,5.439,0.66,0.45,33.00,L-BRK,2.48,0.21,35.6,13.5,1.31,-0.06,19.6,0.048,SL-WIN
2026.05.11 23:35,L,0,0,1,2,4755.528,5.316,2.75,0.18,135.78,L-BRK,2.63,0.41,37.5,14.8,1.01,-0.06,19.6,0.047,SL-WIN
2026.05.12 00:15,L,0,0,1,2,4771.005,6.501,0.28,1.02,-195.03,L-BRK,4.46,0.28,45.7,18.4,1.26,0.18,25.2,0.048,SL-LOSS
2026.05.12 15:00,S,0,0,1,1,4669.652,9.994,3.14,0.48,163.29,S-BRK,1.04,0.45,51.2,28.9,2.98,-0.32,19.6,0.023,SL-WIN
2026.05.12 15:30,S,0,0,1,1,4662.863,12.077,0.28,1.00,-181.16,S-BRK,1.83,0.69,64.2,19.9,1.78,-0.32,19.6,0.020,SL-LOSS
2026.05.14 07:35,L,0,0,1,3,4712.267,7.001,0.34,1.00,-189.04,L-BRK,0.86,0.62,37.9,28.5,3.07,0.87,25.2,0.044,SL-LOSS
2026.05.14 16:35,S,0,0,1,1,4673.090,6.055,0.06,1.02,-181.65,S-BRK,2.22,0.62,23.3,22.3,1.54,-0.08,19.6,0.038,SL-LOSS
2026.05.14 18:45,S,0,0,1,1,4669.761,4.270,5.90,0.56,581.99,S-BRK,4.26,0.49,23.7,21.3,0.58,-0.03,19.6,0.055,SL-WIN
2026.05.14 22:00,S,0,0,1,2,4653.142,4.404,0.26,1.02,-184.98,S-BRK,8.80,0.02,48.5,13.7,2.05,-0.43,25.2,0.068,SL-LOSS
2026.05.14 23:15,S,0,0,1,2,4658.936,3.845,0.82,0.17,36.73,S-BRK,6.33,0.48,24.9,14.0,4.78,-0.43,19.6,0.061,SL-WIN
2026.05.14 23:30,S,0,0,1,2,4651.132,5.338,0.79,0.44,34.28,S-BRK,4.39,0.92,24.9,9.1,5.62,-0.43,19.6,0.045,SL-WIN
2026.05.14 23:35,S,0,0,1,2,4652.952,5.329,1.97,0.92,36.82,S-BRK,6.45,0.84,26.4,14.8,1.60,-0.43,19.6,0.044,SL-WIN
2026.05.15 03:30,S,0,0,1,3,4609.026,7.754,0.03,1.00,-193.86,S-BRK,9.85,0.41,25.0,19.9,0.94,0.01,19.6,0.031,SL-LOSS
2026.05.15 03:45,S,0,0,1,3,4615.642,7.124,8.31,0.87,841.31,S-BRK,9.95,0.44,26.4,8.8,0.99,0.01,19.6,0.033,SL-WIN
2026.05.15 06:40,S,0,0,1,3,4567.833,9.204,0.37,1.01,-193.28,S-BRK,9.05,0.51,27.8,9.7,2.06,-0.00,19.6,0.025,SL-LOSS
2026.05.15 07:50,S,0,0,1,3,4570.382,8.260,4.62,0.31,397.32,S-BRK,6.90,0.56,25.3,19.1,2.82,-0.00,19.6,0.029,SL-WIN
2026.05.15 14:00,S,0,0,1,1,4533.640,11.529,0.02,1.00,-195.99,S-BRK,3.37,0.08,28.3,11.9,2.28,0.00,19.6,0.020,SL-LOSS
2026.05.18 00:35,S,0,0,1,2,4490.531,10.818,0.93,0.31,34.50,S-BRK,1.93,0.74,50.7,26.5,0.55,-0.96,19.6,0.021,SL-WIN
2026.05.18 00:45,S,0,0,1,2,4494.137,12.147,0.62,1.01,-194.35,S-BRK,3.04,0.65,56.7,25.6,0.15,-0.96,19.6,0.019,SL-LOSS
2026.05.18 22:05,L,0,0,1,2,4572.069,5.284,3.27,0.31,266.77,L-BRK,2.42,0.07,44.5,26.9,3.44,0.30,19.6,0.047,SL-WIN
2026.05.19 14:20,S,0,0,1,1,4486.754,14.404,0.15,1.00,-187.25,S-BRK,2.98,0.23,32.4,13.2,2.53,0.02,19.6,0.016,SL-LOSS
2026.05.19 17:45,S,0,0,1,1,4500.954,6.011,1.26,0.51,34.96,S-BRK,6.06,0.56,22.5,10.5,7.82,0.02,19.6,0.039,SL-WIN
2026.05.19 18:45,S,0,0,1,1,4499.195,4.804,4.50,0.15,447.68,S-BRK,7.57,0.22,33.3,8.1,8.21,0.02,19.6,0.048,SL-WIN
2026.05.20 00:05,S,0,0,1,2,4483.974,5.507,0.39,1.01,-198.26,S-BRK,9.39,0.41,34.8,10.9,5.06,-0.09,19.6,0.043,SL-LOSS
2026.05.20 01:05,S,0,0,1,2,4494.967,8.009,4.82,0.69,392.17,S-BRK,1.81,0.42,25.0,8.4,4.44,-0.75,19.6,0.029,SL-WIN
2026.05.20 02:55,S,0,0,1,2,4465.149,9.866,1.17,0.27,37.59,S-BRK,3.97,0.23,22.4,11.2,0.89,-0.43,19.6,0.024,SL-WIN
2026.05.20 04:45,S,0,0,1,3,4460.005,6.570,0.08,1.00,-190.52,S-BRK,5.55,0.14,22.4,13.7,1.76,-0.34,19.6,0.035,SL-LOSS
2026.05.20 09:30,S,0,0,1,3,4482.122,6.897,0.25,1.03,-200.01,S-BRK,1.23,0.77,24.5,8.8,3.81,0.09,19.6,0.034,SL-LOSS
2026.05.20 14:50,L,0,0,1,1,4529.610,11.054,2.11,0.57,39.43,L-BRK,1.24,0.13,26.9,10.6,5.12,1.00,19.6,0.022,SL-WIN
2026.05.20 18:40,L,0,0,1,1,4537.211,5.246,2.54,0.08,174.47,L-BRK,4.42,0.81,28.1,14.4,3.83,-0.18,19.6,0.045,SL-WIN
2026.05.20 22:45,L,0,0,1,2,4541.383,4.105,0.48,1.00,-201.17,L-BRK,9.92,0.15,23.0,8.4,3.32,-0.21,19.6,0.059,SL-LOSS
2026.05.20 23:55,L,0,0,1,2,4546.624,4.315,0.55,1.00,-207.13,L-BRK,10.12,0.25,22.3,11.7,2.40,-0.21,19.6,0.058,SL-LOSS
2026.05.21 00:15,L,0,0,1,2,4545.967,5.537,0.06,1.03,-199.35,L-BRK,9.11,0.13,22.2,12.7,2.32,-0.21,19.6,0.044,SL-LOSS
2026.05.21 00:20,L,0,0,1,2,4541.612,5.876,1.22,0.76,35.90,L-BRK,7.93,0.06,23.6,9.7,1.71,-0.21,19.6,0.042,SL-WIN
2026.05.21 04:25,L,0,0,1,3,4540.048,5.161,0.07,1.01,-196.12,L-BRK,3.03,0.67,29.1,17.5,8.15,-0.02,19.6,0.047,SL-LOSS
2026.05.21 04:40,L,0,0,1,3,4537.561,5.268,0.55,1.01,-210.74,L-BRK,2.32,0.09,27.9,9.2,8.19,-0.16,19.6,0.049,SL-LOSS
2026.05.21 17:50,L,0,0,1,1,4556.751,8.221,0.32,1.00,-189.07,L-BRK,1.21,0.55,66.0,38.4,2.68,1.00,19.6,0.030,SL-LOSS
2026.05.22 14:15,S,0,0,1,1,4498.037,9.170,0.69,1.01,-192.57,S-BRK,0.94,0.63,40.5,20.2,1.29,-0.39,19.6,0.026,SL-LOSS
2026.05.24 22:05,L,0,0,1,2,4554.498,7.434,3.44,0.77,296.16,L-BRK,2.59,0.57,23.9,23.9,1.46,-0.00,25.2,0.042,SL-WIN
2026.05.25 00:35,L,0,0,1,2,4574.938,5.715,0.86,0.74,36.34,L-BRK,8.29,0.42,30.4,8.7,1.35,0.03,19.6,0.042,SL-WIN
2026.05.25 00:50,L,0,0,1,2,4573.480,6.078,0.16,1.00,-188.42,L-BRK,8.62,0.61,28.7,8.3,0.65,0.03,19.6,0.039,SL-LOSS
2026.05.25 01:25,L,0,0,1,2,4573.814,7.525,0.15,1.04,-195.65,L-BRK,6.37,0.69,23.4,10.9,1.53,0.03,19.6,0.033,SL-LOSS
2026.05.25 04:25,L,0,0,1,3,4565.185,4.147,0.06,1.01,-190.77,L-BRK,7.53,0.79,22.7,20.8,4.72,0.02,19.6,0.060,SL-LOSS
2026.05.25 04:30,L,0,0,1,3,4560.964,4.341,1.21,0.35,33.98,L-BRK,7.97,0.48,22.3,8.5,4.58,0.02,19.6,0.057,SL-WIN
2026.05.25 06:45,L,0,0,1,3,4557.805,4.127,1.70,0.36,32.00,L-BRK,1.72,0.28,25.6,10.8,7.38,0.22,19.6,0.060,SL-WIN
2026.05.25 07:30,L,0,0,1,3,4559.131,4.686,1.32,0.38,37.04,L-BRK,1.09,0.35,26.6,10.2,6.91,0.22,19.6,0.049,SL-WIN
2026.05.25 14:15,L,0,0,1,1,4568.504,4.355,1.14,0.83,33.89,L-BRK,2.25,0.62,24.0,13.5,3.47,-0.22,19.6,0.056,SL-WIN
2026.05.25 15:15,L,0,0,1,1,4570.431,3.966,1.07,0.11,36.50,L-BRK,2.29,0.46,23.8,11.6,2.89,-0.22,19.6,0.058,SL-WIN
2026.05.25 15:30,L,0,0,1,1,4571.306,4.310,0.00,1.04,-193.94,L-BRK,3.18,0.12,32.6,14.1,2.05,-0.22,19.6,0.058,SL-LOSS
2026.05.25 15:45,L,0,0,1,1,4570.485,3.810,2.02,0.68,58.06,L-BRK,2.06,0.19,24.9,8.1,3.23,-0.22,19.6,0.060,SL-WIN
2026.05.26 08:25,S,0,0,1,3,4522.392,5.789,1.75,0.89,33.11,S-BRK,1.60,0.55,24.3,20.9,5.09,-0.56,19.6,0.041,SL-WIN
2026.05.26 14:10,S,0,0,1,1,4510.783,8.282,0.25,1.02,-190.50,S-BRK,2.17,0.30,24.1,10.9,2.26,0.71,19.6,0.029,SL-LOSS
2026.05.26 14:55,S,0,0,1,1,4515.271,6.783,2.27,0.08,109.59,S-BRK,1.92,0.80,24.0,12.5,2.62,0.12,19.6,0.034,SL-WIN
2026.05.26 16:45,S,0,0,1,1,4503.551,5.136,4.08,0.83,295.75,S-BRK,4.05,0.57,24.7,9.6,1.63,-0.11,19.6,0.046,SL-WIN
2026.05.27 05:45,S,0,0,1,3,4498.089,6.056,3.65,0.73,259.50,S-BRK,0.99,0.69,31.2,16.3,2.28,0.02,19.6,0.038,SL-WIN
2026.05.27 10:20,S,0,0,1,3,4479.924,4.948,9.76,0.07,1477.78,S-BRK,4.11,0.83,25.1,24.6,1.01,0.09,19.6,0.049,TP
2026.05.27 14:55,S,0,0,1,1,4434.069,11.056,0.53,1.00,-199.02,S-BRK,4.11,0.38,28.1,13.9,4.07,-0.00,19.6,0.021,SL-LOSS
2026.05.28 01:15,S,0,0,1,2,4433.659,6.919,9.71,0.24,1206.41,S-BRK,1.15,0.74,31.1,13.0,6.62,-0.34,19.6,0.034,SL-WIN
2026.05.28 16:55,L,0,0,1,1,4511.036,8.021,0.45,1.11,-216.58,L-BRK,0.85,0.53,67.0,27.4,1.38,1.00,19.6,0.030,SL-LOSS
2026.05.28 17:10,L,0,0,1,1,4504.327,8.036,1.53,0.43,34.81,L-BRK,1.20,0.09,59.8,9.5,1.21,0.13,25.2,0.039,SL-WIN
2026.05.29 00:15,L,0,0,1,2,4499.213,4.003,0.38,1.00,-208.16,L-BRK,4.76,0.57,22.7,13.3,5.67,0.48,19.6,0.058,SL-LOSS
2026.05.29 01:10,L,0,0,1,2,4515.259,6.221,0.90,0.14,36.57,L-BRK,9.09,0.74,23.4,22.2,1.72,0.28,19.6,0.041,SL-WIN
2026.05.29 01:20,L,0,0,1,2,4513.092,6.300,0.07,1.02,-214.22,L-BRK,10.99,0.55,32.6,23.6,0.46,0.28,19.6,0.038,SL-LOSS
2026.05.29 01:25,L,0,0,1,2,4505.445,6.574,0.88,0.68,36.62,L-BRK,9.49,0.75,30.5,8.3,1.54,0.28,19.6,0.037,SL-WIN
2026.05.29 04:00,L,0,0,1,3,4502.895,4.793,2.63,0.27,164.29,L-BRK,4.44,0.56,28.0,8.9,5.34,0.22,19.6,0.053,SL-WIN
2026.05.29 06:00,L,0,0,1,3,4519.070,5.589,0.21,1.03,-212.37,L-BRK,7.99,0.02,24.5,11.3,1.83,0.02,19.6,0.043,SL-LOSS
2026.05.29 09:10,L,0,0,1,3,4529.230,5.850,0.07,1.01,-216.43,L-BRK,5.85,0.76,32.7,17.3,1.53,0.00,19.6,0.042,SL-LOSS
2026.05.29 09:25,L,0,0,1,3,4529.190,6.133,1.74,0.73,39.40,L-BRK,5.11,0.82,28.6,8.0,2.06,0.00,19.6,0.039,SL-WIN
2026.05.29 14:05,L,0,0,1,1,4551.105,8.241,0.21,1.00,-206.01,L-BRK,5.71,0.78,47.0,27.9,0.69,0.00,19.6,0.029,SL-LOSS
2026.05.29 14:50,L,0,0,1,1,4557.246,10.969,3.46,0.13,194.85,L-BRK,3.33,0.23,26.5,14.3,4.07,0.00,19.6,0.022,SL-WIN
