entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.01.02 04:05,L,0,0,1,3,4376.103,4.580,0.31,1.00,-102.79,L-BRK,1.27,0.61,75.7,28.2,3.84,0.94,112.0,0.030,SL-LOSS
2026.01.02 05:10,L,0,0,1,3,4377.900,3.732,1.04,0.78,-48.73,L-BRK,2.07,0.88,27.4,15.5,1.37,-1.00,112.0,0.037,SL-LOSS
2026.01.02 07:55,L,0,0,1,3,4382.700,4.311,0.92,0.50,17.50,L-BRK,7.13,0.65,23.1,11.3,0.78,0.28,112.0,0.030,SL-WIN
2026.01.02 08:25,L,0,0,1,3,4385.495,4.484,1.71,0.28,154.60,L-BRK,7.34,0.24,25.1,10.0,0.82,1.00,112.0,0.031,TP
2026.01.04 23:15,L,0,0,1,2,4365.418,6.771,0.51,1.00,-102.63,L-BRK,2.84,0.87,48.0,35.0,6.52,0.89,112.0,0.020,SL-LOSS
2026.01.04 23:30,L,0,0,1,2,4356.524,7.501,1.89,0.26,168.45,L-BRK,1.92,0.39,49.3,11.0,6.26,-0.34,112.0,0.017,TP
2026.01.04 23:50,L,0,0,1,2,4373.670,9.435,1.75,0.36,164.65,L-BRK,1.97,0.91,48.4,32.6,4.17,0.25,112.0,0.014,TP
2026.01.05 00:30,L,0,0,1,2,4389.019,7.234,1.08,0.16,16.62,L-BRK,4.20,0.40,62.2,39.8,2.59,0.23,112.0,0.019,SL-WIN
2026.01.05 03:00,L,0,0,1,3,4411.772,7.400,0.32,1.00,-103.71,L-BRK,4.96,0.37,41.4,19.9,2.50,0.37,112.0,0.018,SL-LOSS
2026.01.05 04:40,L,0,0,1,3,4405.902,4.520,1.66,0.51,150.97,L-BRK,6.38,0.23,23.0,13.1,4.16,0.59,112.0,0.031,TP
2026.01.05 05:30,L,0,0,1,3,4409.741,3.618,0.48,1.00,-105.42,L-BRK,8.29,0.79,36.5,20.7,3.14,0.36,112.0,0.039,SL-LOSS
2026.01.05 05:50,L,0,0,1,3,4410.317,4.965,1.69,0.51,160.86,L-BRK,4.24,0.64,32.2,12.1,3.95,0.36,112.0,0.028,TP
2026.01.05 15:05,L,0,0,1,1,4454.470,9.338,0.04,0.99,-102.87,L-BRK,2.05,0.90,62.2,31.7,0.49,0.57,112.0,0.015,SL-LOSS
2026.01.05 15:10,L,0,0,1,1,4449.236,9.618,0.33,1.00,-106.05,L-BRK,2.36,0.38,60.5,20.3,0.18,0.57,112.0,0.014,SL-LOSS
2026.01.05 16:00,L,0,0,1,1,4448.756,9.403,0.03,1.00,-103.45,L-BRK,0.97,0.66,27.7,9.9,0.93,-0.09,112.0,0.015,SL-LOSS
2026.01.05 23:10,L,0,0,1,2,4451.767,3.720,0.46,0.98,-100.68,L-BRK,0.91,0.59,49.0,32.5,1.04,-0.09,112.0,0.037,SL-LOSS
2026.01.06 05:05,L,0,0,1,3,4467.905,3.146,1.68,0.33,153.81,L-BRK,3.98,0.69,22.9,12.2,0.30,0.76,112.0,0.044,TP
2026.01.06 05:30,L,0,0,1,3,4471.535,3.267,0.18,0.99,-101.31,L-BRK,5.04,0.52,34.3,21.7,1.92,-0.00,112.0,0.043,SL-LOSS
2026.01.06 05:35,L,0,0,1,3,4464.105,3.849,0.53,0.99,-100.70,L-BRK,5.22,0.33,33.1,9.8,1.12,-0.00,112.0,0.037,SL-LOSS
2026.01.06 06:35,L,0,0,1,3,4464.446,5.961,1.01,0.56,-23.68,L-BRK,1.36,0.58,27.4,16.2,2.01,-0.40,112.0,0.023,SL-LOSS
2026.01.06 14:40,L,0,0,1,1,4479.817,7.383,0.81,0.04,15.12,L-BRK,1.42,0.02,23.8,14.0,0.69,0.43,112.0,0.019,SL-WIN
2026.01.06 14:50,L,0,0,1,1,4488.035,7.863,0.37,1.00,-102.26,L-BRK,1.73,0.41,30.0,19.4,0.96,0.30,112.0,0.017,SL-LOSS
2026.01.06 16:40,L,0,0,1,1,4488.247,6.591,0.32,0.99,-98.93,L-BRK,0.85,0.32,31.3,23.7,0.68,0.20,112.0,0.021,SL-LOSS
2026.01.06 17:55,L,0,0,1,1,4489.512,4.575,1.01,0.74,18.09,L-BRK,1.29,0.71,33.0,9.1,0.38,0.00,112.0,0.030,SL-WIN
2026.01.06 21:55,L,0,0,1,2,4498.218,6.372,0.22,0.54,21.15,L-BRK,4.83,0.64,45.9,11.3,0.90,-0.22,112.0,0.048,TP
2026.01.06 23:20,L,0,0,1,2,4499.967,2.634,0.23,0.99,-97.64,L-BRK,7.31,0.51,40.5,15.6,0.65,0.25,112.0,0.052,SL-LOSS
2026.01.07 15:20,S,0,0,1,1,4430.824,9.895,0.00,1.00,-99.29,S-BRK,2.04,0.27,22.7,11.0,0.17,0.00,112.0,0.013,SL-LOSS
2026.01.08 02:35,S,0,0,1,2,4439.057,6.703,0.22,1.00,-94.34,S-BRK,0.85,0.76,58.0,32.2,2.42,-0.35,112.0,0.020,SL-LOSS
2026.01.08 04:45,S,0,0,1,3,4431.188,3.387,1.76,0.68,153.21,S-BRK,1.52,0.74,39.5,29.3,2.95,-0.65,112.0,0.040,TP
2026.01.08 05:15,S,0,0,1,3,4426.434,3.665,1.63,0.91,19.22,S-BRK,4.75,0.15,56.8,35.0,1.58,0.12,112.0,0.037,SL-WIN
2026.01.08 05:30,S,0,0,1,3,4423.001,4.438,1.66,0.79,17.50,S-BRK,3.59,0.54,59.1,30.5,1.95,-0.39,112.0,0.030,SL-WIN
2026.01.08 05:45,S,0,0,1,3,4421.137,5.576,0.55,1.00,-95.64,S-BRK,3.77,0.55,63.7,25.3,0.71,0.12,112.0,0.024,SL-LOSS
2026.01.08 20:30,L,0,0,1,1,4476.262,4.928,1.61,0.87,25.50,L-BRK,1.15,0.57,40.7,37.4,2.17,0.94,112.0,0.028,SL-WIN
2026.01.08 23:00,L,0,0,1,2,4477.539,4.120,0.62,0.99,-100.23,L-BRK,3.75,0.12,40.8,24.0,2.31,0.37,112.0,0.035,SL-LOSS
2026.01.09 02:00,L,0,0,1,2,4475.703,6.451,0.13,1.00,-96.93,L-BRK,1.03,0.60,46.9,26.8,2.99,0.16,112.0,0.021,SL-LOSS
2026.01.09 14:25,L,0,0,1,1,4494.721,11.438,0.00,1.00,-91.57,L-BRK,2.59,0.76,22.1,11.1,0.27,0.99,112.0,0.012,SL-LOSS
2026.01.09 15:25,L,0,0,1,1,4505.429,10.364,1.14,0.02,11.68,L-BRK,1.30,0.61,22.1,12.4,0.26,-0.10,112.0,0.013,SL-WIN
2026.01.09 17:00,L,0,0,1,1,4507.315,6.307,0.51,1.00,-95.13,L-BRK,6.61,0.37,27.4,11.6,2.13,0.00,112.0,0.022,SL-LOSS
2026.01.11 23:05,L,0,0,1,2,4529.397,4.378,0.05,1.00,-92.61,L-BRK,5.07,0.85,24.1,23.2,2.42,-0.24,112.0,0.032,SL-LOSS
2026.01.11 23:10,L,0,0,1,2,4530.234,4.803,1.74,0.18,146.19,L-BRK,6.50,0.96,27.9,22.5,0.43,-0.24,112.0,0.028,TP
2026.01.11 23:30,L,0,0,1,2,4536.194,5.548,1.59,0.52,16.49,L-BRK,6.92,0.66,46.2,32.8,0.32,0.08,112.0,0.025,SL-WIN
2026.01.12 00:00,L,0,0,1,2,4544.993,7.232,1.77,0.14,152.98,L-BRK,5.70,0.47,51.7,18.5,0.98,0.08,112.0,0.019,TP
2026.01.12 03:05,L,0,0,1,3,4577.416,6.807,0.60,1.00,-95.62,L-BRK,10.72,0.18,24.5,10.6,4.30,0.00,112.0,0.020,SL-LOSS
2026.01.12 05:20,L,0,0,1,3,4572.627,4.216,1.73,0.69,147.34,L-BRK,17.80,0.64,23.2,8.9,8.48,0.00,112.0,0.033,TP
2026.01.12 05:40,L,0,0,1,3,4581.834,4.865,0.68,1.00,-92.89,L-BRK,16.91,0.24,38.0,22.2,5.99,0.00,112.0,0.029,SL-LOSS
2026.01.12 07:20,L,0,0,1,3,4584.016,4.477,0.28,1.00,-94.48,L-BRK,15.28,0.74,23.9,18.0,4.13,0.00,112.0,0.031,SL-LOSS
2026.01.12 14:00,L,0,0,1,1,4600.351,8.223,0.49,1.00,-90.76,L-BRK,6.07,0.78,58.2,13.3,0.81,0.00,112.0,0.016,SL-LOSS
2026.01.13 14:05,L,0,0,1,1,4614.509,8.370,1.12,0.29,16.71,L-BRK,0.93,0.05,43.9,11.5,2.80,0.43,112.0,0.016,SL-WIN
2026.01.13 14:40,L,0,0,1,1,4625.831,8.226,1.08,0.13,16.30,L-BRK,1.38,0.26,35.3,10.1,1.81,0.51,112.0,0.016,SL-WIN
2026.01.13 14:50,L,0,0,1,1,4624.418,9.043,0.95,0.16,15.65,L-BRK,3.28,0.83,37.8,15.5,0.14,0.21,112.0,0.015,SL-WIN
2026.01.13 20:35,S,0,0,1,1,4576.736,7.206,0.25,1.00,-93.75,S-BRK,1.03,0.90,22.3,19.9,0.55,-0.13,112.0,0.018,SL-LOSS
2026.01.14 01:05,L,0,0,1,2,4611.449,5.229,1.81,0.19,145.68,L-BRK,1.09,0.63,34.0,16.0,4.64,0.66,112.0,0.026,TP
2026.01.14 05:00,L,0,0,1,3,4638.866,3.736,0.02,1.00,-94.17,L-BRK,5.09,0.10,24.1,16.2,3.94,-0.13,112.0,0.037,SL-LOSS
2026.01.14 05:05,L,0,0,1,3,4635.571,3.828,0.15,0.99,-91.94,L-BRK,7.40,0.92,26.4,14.0,0.28,-0.13,112.0,0.037,SL-LOSS
2026.01.14 05:40,L,0,0,1,3,4636.494,4.657,0.65,1.00,-93.74,L-BRK,5.45,0.47,22.1,9.6,0.82,-0.13,112.0,0.029,SL-LOSS
2026.01.14 07:00,L,0,0,1,3,4634.657,7.229,0.69,1.00,-86.79,L-BRK,3.53,0.89,23.6,16.1,0.45,-0.13,112.0,0.019,SL-LOSS
2026.01.15 01:25,S,0,0,1,2,4600.598,6.676,1.78,0.07,143.78,S-BRK,1.09,0.70,32.7,19.8,5.36,0.03,112.0,0.020,TP
2026.01.15 01:35,S,0,0,1,2,4596.466,8.439,0.19,1.00,-92.87,S-BRK,1.86,0.52,41.2,23.8,3.43,0.03,112.0,0.016,SL-LOSS
2026.01.15 03:05,S,0,0,1,3,4596.952,7.293,1.81,0.25,144.88,S-BRK,0.89,0.68,26.5,12.7,4.73,-0.13,112.0,0.018,TP
2026.01.15 03:20,S,0,0,1,3,4586.938,7.794,0.73,0.99,-93.86,S-BRK,2.02,0.02,37.8,25.9,3.63,-0.13,112.0,0.018,SL-LOSS
2026.01.15 03:45,S,0,0,1,3,4593.857,8.612,1.18,0.44,14.17,S-BRK,1.01,0.22,34.9,11.9,3.88,-0.13,112.0,0.016,SL-WIN
2026.01.15 05:30,S,0,0,1,3,4585.556,5.587,0.70,1.00,-89.85,S-BRK,2.49,0.92,27.6,9.5,5.53,-0.13,112.0,0.024,SL-LOSS
2026.01.15 14:00,S,0,0,1,1,4591.908,8.522,0.39,0.99,-93.98,S-BRK,2.98,0.30,50.4,18.7,1.14,-0.19,112.0,0.016,SL-LOSS
2026.01.16 02:55,S,0,0,1,2,4594.942,5.318,0.38,1.00,-90.94,S-BRK,1.15,0.68,36.5,13.3,2.58,-0.56,112.0,0.025,SL-LOSS
2026.01.16 15:25,S,0,0,1,1,4564.910,11.869,1.79,0.47,137.61,S-BRK,0.97,0.57,25.5,16.3,2.95,-0.34,112.0,0.011,TP
2026.01.16 15:30,S,0,0,1,1,4544.245,14.494,0.39,1.00,-87.10,S-BRK,3.10,0.84,28.5,25.2,2.86,-0.05,112.0,0.009,SL-LOSS
2026.01.16 17:20,S,0,0,1,1,4584.409,9.366,0.79,0.99,-84.43,S-BRK,1.42,0.96,24.8,17.2,6.09,-0.01,112.0,0.014,SL-LOSS
2026.01.16 19:00,S,0,0,1,1,4585.748,6.061,0.78,1.00,-85.70,S-BRK,2.52,0.91,27.2,8.3,9.00,0.11,112.0,0.021,SL-LOSS
2026.01.18 23:10,L,0,0,1,2,4654.144,8.680,1.88,0.03,145.36,L-BRK,4.81,0.47,37.1,30.6,0.53,-0.51,112.0,0.015,TP
2026.01.18 23:20,L,0,0,1,2,4673.044,11.353,1.56,0.09,12.42,L-BRK,5.71,0.57,47.0,36.4,1.51,0.21,112.0,0.012,SL-WIN
2026.01.18 23:35,L,0,0,1,2,4674.423,12.473,0.25,0.99,-87.32,L-BRK,5.73,0.14,56.5,29.2,1.40,-0.38,112.0,0.011,SL-LOSS
2026.01.19 03:10,L,0,0,1,3,4669.065,5.716,0.15,0.99,-86.42,L-BRK,9.93,0.73,25.5,21.3,4.76,-0.38,112.0,0.024,SL-LOSS
2026.01.19 05:00,L,0,0,1,3,4669.009,3.472,0.98,0.53,16.23,L-BRK,15.45,0.79,24.8,19.3,10.95,0.04,112.0,0.040,SL-WIN
2026.01.19 05:25,L,0,0,1,3,4669.274,3.662,1.37,0.08,13.26,L-BRK,16.36,0.57,41.5,18.9,6.52,0.04,112.0,0.037,SL-WIN
2026.01.19 05:35,L,0,0,1,3,4667.455,3.977,1.14,0.89,15.78,L-BRK,14.50,0.27,44.1,12.9,6.29,0.04,112.0,0.034,SL-WIN
2026.01.20 08:10,L,0,0,1,3,4724.626,4.855,0.14,1.00,-87.50,L-BRK,1.21,0.62,37.2,15.2,0.28,0.31,112.0,0.029,SL-LOSS
2026.01.20 08:50,L,0,0,1,3,4728.349,5.395,0.59,1.00,-86.56,L-BRK,2.51,0.42,24.0,19.9,1.11,0.97,112.0,0.026,SL-LOSS
2026.01.20 09:25,L,0,0,1,3,4733.248,5.785,0.72,0.98,-86.89,L-BRK,4.62,0.64,26.3,14.3,1.15,-0.09,112.0,0.024,SL-LOSS
2026.01.20 14:00,L,0,0,1,1,4741.283,8.272,0.26,1.00,-82.94,L-BRK,5.87,0.71,29.8,24.8,1.93,-0.00,112.0,0.016,SL-LOSS
2026.01.20 14:05,L,0,0,1,1,4737.304,9.146,1.52,0.22,10.11,L-BRK,5.02,0.31,32.1,17.4,1.11,-0.00,112.0,0.015,SL-WIN
2026.01.20 14:30,L,0,0,1,1,4731.161,10.728,1.62,0.24,11.59,L-BRK,4.74,0.80,43.8,14.6,0.07,0.00,112.0,0.013,SL-WIN
2026.01.20 16:50,L,0,0,1,1,4751.306,7.037,0.93,0.11,14.24,L-BRK,3.46,0.94,22.4,19.7,0.42,0.45,112.0,0.020,SL-WIN
2026.01.20 21:55,L,0,0,1,2,4762.740,2.054,0.00,1.00,-85.53,L-BRK,9.58,0.68,33.4,13.0,1.61,-0.21,112.0,0.050,SL-LOSS
2026.01.20 23:40,L,0,0,1,2,4774.046,4.177,1.67,0.46,125.30,L-BRK,8.61,0.94,23.2,20.8,3.86,-0.00,112.0,0.034,TP
2026.01.20 23:45,L,0,0,1,2,4778.505,4.818,0.14,0.99,-92.43,L-BRK,10.02,1.00,28.1,28.8,2.19,-0.00,112.0,0.029,SL-LOSS
2026.01.21 00:10,L,0,0,1,2,4776.859,5.159,1.70,0.59,127.07,L-BRK,8.18,0.92,31.0,13.8,1.15,-0.00,112.0,0.027,TP
2026.01.21 03:00,L,0,0,1,3,4844.136,10.068,0.58,1.00,-80.82,L-BRK,9.50,0.87,37.2,22.0,1.15,-0.00,112.0,0.014,SL-LOSS
2026.01.21 03:10,L,0,0,1,3,4833.658,10.103,1.78,0.65,133.88,L-BRK,11.53,0.10,36.4,9.7,0.71,-0.00,112.0,0.013,TP
2026.01.21 04:20,L,0,0,1,3,4853.678,7.171,1.73,0.56,135.91,L-BRK,14.17,0.75,41.1,25.7,0.61,-0.00,112.0,0.019,TP
2026.01.21 04:50,L,0,0,1,3,4866.138,6.191,0.79,0.99,-86.80,L-BRK,20.52,0.50,57.9,31.3,0.65,0.00,112.0,0.022,SL-LOSS
2026.01.22 17:25,L,0,0,1,1,4890.130,9.122,1.74,0.09,134.92,L-BRK,1.63,0.55,32.5,12.9,0.82,0.50,112.0,0.015,TP
2026.01.22 17:55,L,0,0,1,1,4904.616,9.301,1.80,0.35,141.43,L-BRK,2.99,0.20,50.9,20.9,0.22,0.63,112.0,0.014,TP
2026.01.22 19:05,L,0,0,1,1,4921.215,6.970,0.47,1.00,-91.24,L-BRK,7.52,0.79,68.3,27.7,0.68,1.00,112.0,0.020,SL-LOSS
2026.01.22 20:05,L,0,0,1,1,4922.612,6.183,0.94,0.17,12.78,L-BRK,8.22,0.97,35.8,10.9,0.53,1.00,112.0,0.022,SL-WIN
2026.01.22 21:55,L,0,0,1,2,4944.482,14.057,0.16,0.08,13.55,L-BRK,10.55,0.33,39.4,22.1,1.07,1.00,112.0,0.023,TP
2026.01.22 23:00,L,0,0,1,2,4952.476,6.915,1.08,0.34,14.21,L-BRK,11.52,0.10,42.9,29.6,3.34,0.16,112.0,0.020,SL-WIN
2026.01.22 23:10,L,0,0,1,2,4943.281,8.000,0.34,0.99,-88.05,L-BRK,13.68,0.40,47.4,25.0,0.72,0.16,112.0,0.017,SL-LOSS
2026.01.22 23:45,L,0,0,1,2,4950.993,9.540,1.30,0.26,6.09,L-BRK,8.59,0.82,29.0,14.1,3.01,0.16,112.0,0.014,SL-WIN
2026.01.23 04:40,L,0,0,1,3,4956.841,3.667,1.81,0.65,141.36,L-BRK,26.79,0.59,22.1,17.3,3.28,-0.01,112.0,0.036,TP
2026.01.23 05:45,L,0,0,1,3,4966.867,3.462,0.14,0.99,-90.19,L-BRK,36.69,0.83,31.1,29.4,2.57,0.01,112.0,0.041,SL-LOSS
2026.01.23 05:55,L,0,0,1,3,4960.737,3.687,0.62,0.99,-89.86,L-BRK,33.56,0.70,35.2,15.2,1.24,0.01,112.0,0.037,SL-LOSS
2026.01.25 23:05,L,0,0,1,2,5023.608,7.831,0.33,1.00,-86.71,L-BRK,5.74,0.24,25.0,14.6,0.87,-0.14,112.0,0.017,SL-LOSS
2026.01.25 23:10,L,0,0,1,2,5021.595,8.451,0.94,0.21,16.44,L-BRK,5.06,0.77,25.7,13.8,0.37,-0.14,112.0,0.016,SL-WIN
2026.01.25 23:15,L,0,0,1,2,5028.628,9.177,0.28,1.00,-82.94,L-BRK,5.08,0.16,27.2,16.6,1.12,-0.49,112.0,0.015,SL-LOSS
2026.01.25 23:35,L,0,0,1,2,5030.118,11.804,1.17,0.42,12.59,L-BRK,3.92,0.40,23.9,9.3,1.01,0.39,112.0,0.011,SL-WIN
2026.01.26 06:00,L,0,0,1,3,5079.301,10.415,0.00,1.00,-83.90,L-BRK,10.35,0.18,32.1,15.8,2.26,0.00,112.0,0.013,SL-LOSS
2026.01.26 06:30,L,0,0,1,3,5079.698,9.430,1.78,0.19,142.09,L-BRK,10.59,0.53,24.1,16.7,2.19,0.00,112.0,0.014,TP
2026.01.26 06:45,L,0,0,1,3,5106.939,10.130,0.42,0.99,-81.17,L-BRK,12.91,0.72,36.7,38.8,2.28,-0.00,112.0,0.013,SL-LOSS
2026.01.26 06:55,L,0,0,1,3,5077.875,11.332,1.73,0.33,146.80,L-BRK,9.00,0.62,39.6,17.1,1.37,0.00,112.0,0.012,TP
2026.01.27 20:00,L,0,0,1,1,5119.154,7.190,1.74,0.55,137.62,L-BRK,0.96,0.79,31.7,32.2,4.96,0.42,112.0,0.019,TP
2026.01.27 20:10,L,0,0,1,1,5141.683,8.621,0.08,1.00,-86.31,L-BRK,4.62,0.55,43.2,41.1,2.89,-0.53,112.0,0.016,SL-LOSS
2026.01.27 20:15,L,0,0,1,1,5140.160,9.060,1.26,0.17,17.51,L-BRK,6.21,0.82,48.2,35.6,0.21,-0.53,112.0,0.015,SL-WIN
2026.01.27 20:20,L,0,0,1,1,5138.008,9.844,1.10,0.45,11.25,L-BRK,5.67,0.15,52.9,38.8,1.54,0.26,112.0,0.014,SL-WIN
2026.01.27 21:55,L,0,0,1,2,5177.268,9.922,0.00,1.00,-90.28,L-BRK,6.41,0.88,52.8,13.3,1.12,-0.78,112.0,0.010,SL-LOSS
2026.01.27 23:50,L,0,0,1,2,5173.373,10.150,0.34,1.00,-85.71,L-BRK,8.97,0.78,25.7,10.9,2.41,-0.78,112.0,0.013,SL-LOSS
2026.01.28 00:35,L,0,0,1,2,5169.675,7.739,1.35,0.45,14.98,L-BRK,10.48,0.89,22.7,15.5,3.64,-0.78,112.0,0.018,SL-WIN
2026.01.28 01:00,L,0,0,1,2,5186.538,8.808,1.71,0.53,136.61,L-BRK,12.05,0.67,41.6,28.2,2.97,-0.78,112.0,0.016,TP
2026.01.28 03:00,L,0,0,1,3,5236.774,11.286,0.98,0.02,11.97,L-BRK,13.57,0.34,54.3,21.6,0.57,-0.00,112.0,0.012,SL-WIN
2026.01.28 03:25,L,0,0,1,3,5237.405,9.396,0.26,1.00,-84.59,L-BRK,18.07,0.00,55.0,9.7,0.98,-0.00,112.0,0.014,SL-LOSS
2026.01.28 03:50,L,0,0,1,3,5238.684,9.200,1.76,0.86,137.16,L-BRK,18.13,0.83,35.5,9.7,1.01,-0.00,112.0,0.015,TP
2026.01.28 05:10,L,0,0,1,3,5254.089,6.302,1.08,0.20,13.10,L-BRK,28.81,0.93,23.8,24.8,0.72,-0.00,112.0,0.022,SL-WIN
2026.01.28 15:40,L,0,0,1,1,5280.535,21.375,1.24,0.63,17.55,L-BRK,0.88,0.14,26.8,20.5,2.06,0.42,112.0,0.006,SL-WIN
2026.01.28 17:55,L,0,0,1,1,5298.421,11.131,1.73,0.52,144.49,L-BRK,3.49,0.87,23.0,10.6,1.11,0.42,112.0,0.012,TP
2026.01.28 18:20,L,0,0,1,1,5321.748,12.745,0.12,1.00,-89.33,L-BRK,4.18,0.81,24.9,22.4,1.63,0.46,112.0,0.011,SL-LOSS
2026.01.28 18:25,L,0,0,1,1,5305.849,13.969,0.18,0.99,-83.98,L-BRK,4.90,0.70,26.1,14.7,0.44,0.46,112.0,0.010,SL-LOSS
