entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.01.28 23:00,L,0,0,1,2,5440.995,15.729,1.78,0.54,153.38,L-BRK,2.63,0.91,55.1,35.2,2.94,0.33,112.0,0.009,TP
2026.01.28 23:10,L,0,0,1,2,5475.119,17.697,1.18,0.06,16.93,L-BRK,4.62,0.49,61.6,37.3,1.66,0.33,112.0,0.008,SL-WIN
2026.01.28 23:20,L,0,0,1,2,5484.981,19.064,1.78,0.23,151.59,L-BRK,6.55,0.78,67.4,37.8,0.25,0.46,112.0,0.007,TP
2026.01.28 23:35,L,0,0,1,2,5555.392,10.148,0.16,0.99,-92.07,L-BRK,6.52,0.90,74.1,47.0,4.21,0.00,280.0,0.014,SL-LOSS
2026.01.29 03:10,L,0,0,1,3,5538.749,20.219,1.28,0.91,15.13,L-BRK,7.00,0.81,22.2,11.0,2.50,0.00,112.0,0.007,SL-WIN
2026.01.29 05:45,L,0,0,1,3,5558.300,15.246,1.77,0.41,147.58,L-BRK,15.01,0.38,22.2,10.5,1.72,0.00,112.0,0.009,TP
2026.01.29 06:05,L,0,0,1,3,5586.906,16.266,0.52,1.00,-97.79,L-BRK,14.56,0.89,34.3,26.6,0.40,0.00,112.0,0.008,SL-LOSS
2026.01.29 09:45,L,0,0,1,3,5522.146,17.109,0.00,1.00,-85.60,L-BRK,0.95,0.27,36.5,8.2,4.83,0.12,112.0,0.008,SL-LOSS
2026.01.29 15:45,S,0,0,1,1,5166.160,94.025,0.02,1.00,-94.12,S-BRK,1.41,0.85,67.4,25.5,0.35,-1.00,112.0,0.001,SL-LOSS
2026.01.30 02:15,S,0,0,1,2,5146.578,45.995,0.75,1.00,-92.09,S-BRK,2.40,0.77,42.5,36.7,3.36,-1.00,112.0,0.003,SL-LOSS
2026.01.30 02:35,S,0,0,1,2,5211.263,53.106,0.83,0.66,4.34,S-BRK,2.86,0.23,49.2,15.9,1.63,-1.00,112.0,0.003,SL-WIN
2026.01.30 03:35,S,0,0,1,3,5171.800,38.702,0.54,1.00,-77.43,S-BRK,2.88,0.43,30.8,10.4,2.58,-1.00,112.0,0.003,SL-LOSS
2026.01.30 05:50,S,0,0,1,3,5216.110,16.950,1.79,0.01,135.14,S-BRK,3.96,0.74,23.0,11.3,8.31,-1.00,112.0,0.008,TP
2026.01.30 05:55,S,0,0,1,3,5184.901,19.061,0.53,1.00,-95.65,S-BRK,4.43,0.39,26.3,21.7,8.61,-1.00,112.0,0.007,SL-LOSS
2026.01.30 06:10,S,0,0,1,3,5191.068,22.175,1.37,0.02,3.55,S-BRK,4.79,0.34,33.8,15.0,5.53,-1.00,112.0,0.006,SL-WIN
2026.01.30 14:55,S,0,0,1,1,5032.735,38.497,1.36,0.06,2.33,S-BRK,2.73,0.75,29.4,10.7,3.42,-0.37,112.0,0.004,SL-WIN
2026.01.30 17:10,S,0,0,1,1,4915.468,37.514,1.82,0.67,136.77,S-BRK,1.23,0.88,42.4,27.2,1.08,-0.66,112.0,0.004,TP
2026.01.30 17:40,S,0,0,1,1,4859.918,43.448,1.35,0.44,3.55,S-BRK,2.19,0.92,52.6,28.7,1.47,-0.13,112.0,0.003,SL-WIN
2026.01.30 18:00,S,0,0,1,1,4883.638,45.011,1.79,0.15,161.62,S-BRK,2.91,0.74,56.6,12.5,1.29,-0.10,112.0,0.003,TP
2026.02.01 23:10,S,0,0,1,2,4741.723,39.389,1.11,0.44,3.28,S-BRK,5.97,1.00,23.7,8.6,4.15,-0.00,112.0,0.003,SL-WIN
2026.02.01 23:20,S,0,0,1,2,4721.586,42.248,0.14,0.98,-85.09,S-BRK,7.21,0.39,23.8,9.3,1.00,-0.00,336.0,0.010,SL-LOSS
2026.02.02 00:55,S,0,0,1,2,4766.657,40.396,0.87,0.02,3.20,S-BRK,5.20,0.33,24.7,12.3,3.14,-0.00,112.0,0.003,SL-WIN
2026.02.02 01:00,S,0,0,1,2,4756.452,42.002,1.81,0.25,165.49,S-BRK,6.12,0.69,26.9,17.8,2.52,-0.00,112.0,0.003,TP
2026.02.02 03:15,S,0,0,1,3,4717.010,36.450,1.79,0.35,197.52,S-BRK,10.19,0.84,25.0,15.6,3.91,-0.00,112.0,0.004,TP
2026.02.02 03:35,S,0,0,1,3,4654.520,35.508,0.68,1.00,-107.06,S-BRK,10.34,0.80,32.5,30.2,3.05,-0.00,112.0,0.004,SL-LOSS
2026.02.02 03:45,S,0,0,1,3,4686.217,37.472,1.78,0.00,134.94,S-BRK,10.10,0.29,36.2,17.6,2.71,-0.00,112.0,0.004,TP
2026.02.02 04:00,S,0,0,1,3,4609.380,38.980,0.15,1.00,-78.00,S-BRK,10.83,0.48,40.8,30.3,2.04,-0.00,112.0,0.003,SL-LOSS
2026.02.02 20:30,S,0,0,1,1,4666.314,25.445,0.15,1.00,-102.06,S-BRK,0.87,0.63,23.7,12.4,12.52,0.45,112.0,0.005,SL-LOSS
2026.02.03 06:30,L,0,0,1,3,4875.845,18.312,1.01,0.34,17.55,L-BRK,1.21,0.68,38.1,24.8,9.65,1.00,168.0,0.011,SL-WIN
2026.02.03 06:45,L,0,0,1,3,4874.811,17.984,1.76,0.56,141.40,L-BRK,2.77,0.78,51.8,27.5,8.52,1.00,168.0,0.011,TP
2026.02.03 07:30,L,0,0,1,3,4917.983,17.211,0.91,0.07,16.49,L-BRK,4.59,0.70,56.8,31.3,3.56,-0.14,168.0,0.012,SL-WIN
2026.02.03 07:45,L,0,0,1,3,4920.062,17.801,0.42,1.00,-89.02,L-BRK,5.77,0.73,60.4,20.2,1.83,-0.14,252.0,0.017,SL-LOSS
2026.02.03 16:10,L,0,0,1,1,4944.337,16.503,1.75,0.18,158.88,L-BRK,5.42,0.26,24.9,16.9,1.02,0.75,168.0,0.012,TP
2026.02.03 16:20,L,0,0,1,1,4969.936,16.666,1.43,0.35,16.39,L-BRK,7.57,0.77,34.1,26.5,0.45,0.75,168.0,0.012,SL-WIN
2026.02.03 16:45,L,0,0,1,1,4976.821,16.229,0.00,1.00,-97.76,L-BRK,6.58,0.97,42.6,11.4,1.00,0.75,168.0,0.013,SL-LOSS
2026.02.03 19:45,L,0,0,1,1,4935.307,20.016,0.13,1.00,-100.56,L-BRK,2.35,0.15,26.2,8.7,3.16,-0.57,168.0,0.010,SL-LOSS
2026.02.04 00:55,L,0,0,1,2,5016.119,16.959,0.10,0.99,-103.74,L-BRK,3.22,0.17,45.4,32.0,0.80,0.12,168.0,0.012,SL-LOSS
2026.02.04 01:00,L,0,0,1,2,5015.247,18.422,1.73,0.12,142.96,L-BRK,3.93,0.95,44.3,19.5,0.16,0.12,252.0,0.017,TP
2026.02.04 01:10,L,0,0,1,2,5051.200,20.277,0.12,1.00,-101.44,L-BRK,1.46,0.62,46.7,32.3,1.35,0.35,252.0,0.015,SL-LOSS
2026.02.04 02:00,L,0,0,1,2,5058.583,22.935,1.17,1.00,52.72,L-BRK,2.41,0.76,27.6,17.3,0.93,0.35,252.0,0.013,SL-WIN
2026.02.04 05:40,L,0,0,1,3,5082.097,7.796,1.05,0.09,14.67,L-BRK,4.13,0.17,38.0,8.7,1.67,0.05,168.0,0.029,SL-WIN
2026.02.04 06:45,L,0,0,1,3,5075.843,13.246,0.50,1.00,-93.48,L-BRK,5.61,0.65,27.3,15.1,1.91,0.12,168.0,0.016,SL-LOSS
2026.02.04 07:25,L,0,0,1,3,5089.544,11.080,0.11,1.00,-89.11,L-BRK,7.25,0.98,24.9,19.0,0.94,0.12,252.0,0.028,SL-LOSS
2026.02.04 07:30,L,0,0,1,3,5073.903,11.460,1.57,0.62,11.64,L-BRK,8.54,0.86,25.3,11.6,0.16,0.12,252.0,0.027,SL-WIN
2026.02.04 23:15,L,0,0,1,2,5008.720,13.202,1.14,0.59,13.51,L-BRK,1.25,0.75,51.3,35.0,7.91,0.92,252.0,0.024,SL-WIN
2026.02.05 02:50,S,0,0,1,2,4845.493,33.669,1.67,0.27,3.97,S-BRK,1.88,0.64,41.8,34.1,1.87,-0.21,252.0,0.009,SL-WIN
2026.02.05 03:00,S,0,0,1,3,4837.302,40.202,0.25,1.00,-81.08,S-BRK,2.89,0.70,47.6,30.0,0.78,-0.70,168.0,0.005,SL-LOSS
2026.02.05 03:35,S,0,0,1,3,4860.492,40.011,0.85,0.77,-5.33,S-BRK,1.22,0.03,31.9,11.4,2.17,-0.70,168.0,0.005,SL-LOSS
2026.02.05 09:05,S,0,0,1,3,4879.470,17.587,1.45,0.17,16.82,S-BRK,1.12,0.86,29.7,23.6,6.82,-0.58,168.0,0.012,SL-WIN
2026.02.05 09:20,S,0,0,1,3,4876.651,19.030,1.43,0.92,18.28,S-BRK,2.34,0.15,43.5,25.7,5.03,-0.58,168.0,0.011,SL-WIN
2026.02.05 23:00,S,0,0,1,2,4777.079,20.547,1.68,0.25,150.97,S-BRK,2.21,0.04,49.5,16.7,1.05,-0.21,350.0,0.020,TP
2026.02.05 23:35,S,0,0,1,2,4739.249,19.836,1.82,0.80,161.12,S-BRK,3.57,0.12,53.1,29.2,1.26,-0.07,112.0,0.007,TP
2026.02.06 00:00,S,0,0,1,2,4686.807,19.153,0.10,1.00,-96.03,S-BRK,6.87,0.44,66.3,36.4,1.11,0.12,134.0,0.008,SL-LOSS
2026.02.06 00:10,S,0,0,1,2,4682.257,20.801,1.29,0.07,3.17,S-BRK,7.18,0.11,71.2,31.0,0.55,0.12,146.0,0.008,SL-WIN
2026.02.06 15:00,L,0,0,1,1,4943.017,19.168,1.14,0.01,18.74,L-BRK,2.63,0.63,24.1,18.3,0.77,0.41,202.0,0.013,SL-WIN
2026.02.06 17:00,L,0,0,1,1,4958.779,13.958,0.90,0.75,-17.42,L-BRK,2.39,0.68,25.7,9.5,1.12,0.41,168.0,0.015,SL-LOSS
2026.02.06 18:35,L,0,0,1,1,4965.108,10.568,0.30,1.00,-96.04,L-BRK,4.79,0.49,22.5,13.2,1.28,0.41,112.0,0.013,SL-LOSS
2026.02.06 21:55,L,0,0,1,2,4968.390,7.118,0.67,0.14,216.66,L-BRK,7.77,0.51,34.4,26.5,1.24,0.41,420.0,0.072,TP
2026.02.08 23:00,L,0,0,1,2,4987.919,8.212,0.35,0.99,-90.50,L-BRK,7.76,0.76,38.6,35.7,3.71,0.30,302.0,0.045,SL-LOSS
2026.02.08 23:05,L,0,0,1,2,4975.653,9.961,0.88,0.64,10.43,L-BRK,9.55,0.88,41.6,29.6,0.45,-0.21,350.0,0.043,SL-WIN
2026.02.08 23:10,L,0,0,1,2,4979.953,11.012,1.71,0.29,141.48,L-BRK,6.40,0.47,44.3,25.7,1.91,-0.21,252.0,0.028,TP
2026.02.09 03:05,L,0,0,1,3,5018.832,13.712,0.92,0.53,-28.29,L-BRK,5.02,0.64,22.4,10.3,2.54,-0.06,252.0,0.023,SL-LOSS
2026.02.09 05:25,L,0,0,1,3,5030.200,7.559,1.52,0.55,12.50,L-BRK,7.75,0.49,24.8,21.5,3.23,-0.01,168.0,0.026,SL-WIN
2026.02.09 05:45,L,0,0,1,3,5030.989,8.717,1.70,0.23,15.00,L-BRK,9.55,0.07,36.8,15.1,1.78,-0.01,168.0,0.023,SL-WIN
2026.02.09 08:15,L,0,0,1,3,5027.477,11.151,1.20,0.51,-27.72,L-BRK,5.65,0.61,24.4,17.6,2.96,-0.00,168.0,0.018,SL-LOSS
2026.02.09 15:35,L,0,0,1,1,5051.935,12.349,1.72,0.41,161.60,L-BRK,1.42,0.90,26.4,9.6,0.22,0.34,168.0,0.017,TP
2026.02.09 16:40,L,0,0,1,1,5078.359,9.133,0.27,1.00,-101.05,L-BRK,3.75,0.96,49.6,20.1,0.49,-0.38,168.0,0.023,SL-LOSS
2026.02.10 08:45,L,0,0,1,3,5051.363,7.906,0.00,0.96,-95.64,L-BRK,1.05,0.84,38.1,28.5,5.86,0.85,168.0,0.026,SL-LOSS
2026.02.10 14:20,L,0,0,1,1,5068.105,10.628,1.00,0.15,11.60,L-BRK,2.25,0.85,22.8,13.1,1.67,-0.05,252.0,0.029,SL-WIN
2026.02.11 03:45,L,0,0,1,3,5058.078,6.096,0.25,0.98,-92.73,L-BRK,0.95,0.79,34.1,22.2,5.73,-0.17,168.0,0.034,SL-LOSS
2026.02.11 05:40,L,0,0,1,3,5062.685,5.429,0.03,1.00,-95.24,L-BRK,1.21,0.82,32.5,25.3,5.70,0.18,168.0,0.039,SL-LOSS
2026.02.11 05:45,L,0,0,1,3,5054.360,6.150,0.01,1.00,-93.03,L-BRK,1.28,0.10,31.2,11.3,5.56,-0.05,252.0,0.053,SL-LOSS
2026.02.11 07:00,L,0,0,1,3,5063.426,7.314,0.77,1.00,-88.17,L-BRK,1.21,0.67,29.9,14.1,3.75,0.14,252.0,0.042,SL-LOSS
2026.02.11 17:15,L,0,0,1,1,5083.580,10.580,1.46,0.27,-12.17,L-BRK,2.55,0.90,24.2,17.8,4.03,0.32,168.0,0.019,SL-LOSS
2026.02.11 19:00,L,0,0,1,1,5087.405,9.375,0.74,0.98,-95.12,L-BRK,2.03,0.10,26.3,12.3,4.98,0.19,168.0,0.022,SL-LOSS
2026.02.12 16:15,S,0,0,1,1,4934.471,20.648,1.33,0.07,3.31,S-BRK,7.08,0.97,29.8,25.9,2.67,-0.00,252.0,0.015,SL-WIN
2026.02.12 16:20,S,0,0,1,1,4923.228,22.619,1.78,0.02,161.74,S-BRK,6.61,0.32,33.0,25.4,1.61,0.00,252.0,0.013,TP
2026.02.12 16:25,S,0,0,1,1,4897.208,26.334,0.10,1.00,-79.19,S-BRK,6.60,0.38,36.9,30.4,2.39,-0.00,252.0,0.012,SL-LOSS
2026.02.12 16:30,S,0,0,1,1,4938.047,29.517,0.16,0.99,-88.58,S-BRK,6.92,0.57,37.8,20.9,0.89,-0.00,252.0,0.010,SL-LOSS
2026.02.12 23:00,S,0,0,1,2,4892.880,10.360,0.31,1.00,-93.36,S-BRK,3.99,0.76,24.9,11.7,6.18,-0.15,350.0,0.040,SL-LOSS
2026.02.12 23:05,S,0,0,1,2,4908.025,11.553,0.23,1.00,-93.12,S-BRK,6.62,0.02,24.7,9.1,1.63,-0.15,420.0,0.044,SL-LOSS
2026.02.13 16:30,L,0,0,1,1,5019.289,15.636,1.72,0.86,80.00,L-BRK,1.51,0.70,29.1,21.6,4.42,0.34,168.0,0.013,SL-WIN
2026.02.15 23:15,L,0,0,1,2,5026.018,8.433,0.66,1.00,-85.06,L-BRK,2.15,0.28,22.1,15.1,9.32,0.34,252.0,0.036,SL-LOSS
2026.02.17 00:50,S,0,0,1,2,4952.268,7.869,1.73,0.14,145.35,S-BRK,1.08,0.69,45.6,31.4,6.50,-0.23,168.0,0.025,TP
2026.02.17 00:55,S,0,0,1,2,4935.934,9.321,1.38,0.96,18.57,S-BRK,2.07,0.82,49.7,38.1,3.13,-1.00,168.0,0.021,SL-WIN
2026.02.17 01:00,S,0,0,1,2,4934.314,10.993,0.00,0.99,-88.50,S-BRK,4.63,0.76,53.7,38.3,1.66,-0.72,168.0,0.018,SL-LOSS
2026.02.17 01:05,S,0,0,1,2,4947.907,11.603,0.28,1.00,-93.20,S-BRK,4.11,0.08,54.9,29.0,1.24,-0.72,168.0,0.017,SL-LOSS
2026.02.17 03:35,S,0,0,1,3,4951.096,6.092,0.17,0.99,-85.89,S-BRK,4.46,0.09,23.3,17.4,6.73,-0.95,168.0,0.035,SL-LOSS
2026.02.17 04:05,S,0,0,1,3,4949.607,6.334,0.00,1.00,-89.65,S-BRK,4.78,0.85,23.8,20.6,5.31,-0.95,168.0,0.032,SL-LOSS
2026.02.17 05:15,S,0,0,1,3,4901.041,9.617,1.27,0.31,10.06,S-BRK,8.93,0.91,25.8,32.0,5.51,-0.37,252.0,0.032,SL-WIN
2026.02.17 05:20,S,0,0,1,3,4897.500,10.754,0.82,0.01,11.04,S-BRK,9.00,0.83,30.8,34.1,1.59,-0.37,112.0,0.013,SL-WIN
2026.02.17 14:00,S,0,0,1,1,4871.671,15.527,0.29,1.00,-93.36,S-BRK,4.82,0.97,55.2,35.9,2.73,-0.08,252.0,0.019,SL-LOSS
2026.02.17 14:05,S,0,0,1,1,4892.870,17.852,1.81,0.81,143.56,S-BRK,3.97,0.04,52.9,20.7,2.34,-0.08,168.0,0.011,TP
2026.02.17 14:50,S,0,0,1,1,4874.284,24.556,1.03,0.22,2.63,S-BRK,2.68,0.30,45.5,20.7,1.26,-0.08,168.0,0.008,SL-WIN
2026.02.17 15:15,S,0,0,1,1,4874.566,20.719,1.05,0.17,3.24,S-BRK,2.93,0.03,49.5,11.4,0.90,-0.23,112.0,0.006,SL-WIN
2026.02.18 04:35,L,0,0,1,3,4933.562,4.950,1.36,0.41,14.46,L-BRK,1.45,0.63,64.1,29.3,19.97,0.08,112.0,0.030,SL-WIN
2026.02.18 04:55,L,0,0,1,3,4934.203,5.256,0.83,0.02,15.14,L-BRK,1.57,0.31,58.4,15.4,17.67,0.01,168.0,0.040,SL-WIN
2026.02.18 05:00,L,0,0,1,3,4934.841,5.393,0.81,0.92,15.64,L-BRK,0.89,0.64,55.4,18.4,17.78,0.01,168.0,0.038,SL-WIN
2026.02.18 05:25,L,0,0,1,3,4935.517,4.811,0.90,0.05,12.16,L-BRK,2.18,0.96,39.0,20.0,16.46,0.01,112.0,0.028,SL-WIN
2026.02.18 14:00,L,0,0,1,1,4958.861,10.031,1.68,0.66,150.88,L-BRK,3.90,0.47,35.8,12.6,2.13,0.96,168.0,0.021,TP
2026.02.18 14:30,L,0,0,1,1,4970.481,9.769,1.68,0.07,141.51,L-BRK,5.57,0.60,32.1,17.4,2.68,0.96,168.0,0.021,TP
2026.02.18 14:45,L,0,0,1,1,4984.486,10.798,1.66,0.03,137.15,L-BRK,6.44,0.28,40.4,21.1,0.87,0.96,168.0,0.020,TP
2026.02.18 15:00,L,0,0,1,1,5003.808,11.062,0.47,0.99,-89.83,L-BRK,7.95,0.28,51.0,29.8,1.97,0.46,168.0,0.018,SL-LOSS
2026.02.18 23:30,L,0,0,1,2,4981.992,6.608,0.27,0.99,-95.75,L-BRK,9.07,0.08,39.8,9.0,5.82,0.24,112.0,0.021,SL-LOSS
2026.02.19 01:50,L,0,0,1,2,4973.884,4.914,0.71,0.99,-89.22,L-BRK,6.83,0.33,24.0,22.8,9.46,0.03,168.0,0.042,SL-LOSS
2026.02.19 02:50,L,0,0,1,2,4972.828,4.957,0.11,0.99,-92.37,L-BRK,4.36,0.32,24.5,9.3,9.68,0.01,168.0,0.042,SL-LOSS
2026.02.19 03:30,L,0,0,1,3,4976.864,4.746,1.71,0.61,134.42,L-BRK,2.86,0.47,22.4,17.4,12.16,0.01,168.0,0.044,TP
2026.02.19 07:10,L,0,0,1,3,5018.104,4.714,0.46,0.99,-90.04,L-BRK,2.71,0.19,78.5,31.9,0.26,0.53,168.0,0.043,SL-LOSS
2026.02.20 06:00,L,0,0,1,3,5015.090,4.929,1.84,0.60,150.10,L-BRK,1.54,0.90,32.0,31.9,2.69,0.24,168.0,0.040,TP
2026.02.20 06:25,L,0,0,1,3,5022.391,5.571,1.39,0.33,15.96,L-BRK,3.64,0.79,50.5,40.2,1.83,0.31,168.0,0.037,SL-WIN
2026.02.20 06:55,L,0,0,1,3,5020.864,5.762,1.29,0.86,16.27,L-BRK,4.22,0.71,55.1,11.2,0.88,0.16,168.0,0.035,SL-WIN
2026.02.20 08:25,L,0,0,1,3,5018.491,7.197,1.67,0.13,132.97,L-BRK,1.08,0.34,23.0,12.6,2.63,0.12,168.0,0.029,TP
2026.02.20 14:00,L,0,0,1,1,5040.575,7.808,0.85,0.45,15.00,L-BRK,4.01,0.28,31.5,11.1,0.84,-0.36,168.0,0.026,SL-WIN
2026.02.20 14:45,L,0,0,1,1,5057.601,9.479,0.69,0.99,-98.04,L-BRK,3.91,0.54,23.6,15.2,0.93,0.98,168.0,0.021,SL-LOSS
2026.02.20 16:15,L,0,0,1,1,5049.673,17.184,1.56,0.29,63.29,L-BRK,1.03,0.69,24.7,14.7,0.62,0.25,168.0,0.012,SL-WIN
2026.02.20 19:50,L,0,0,1,1,5075.926,4.722,1.73,0.15,144.70,L-BRK,9.15,0.27,22.9,12.4,0.96,0.12,168.0,0.043,TP
2026.02.20 21:55,L,0,0,1,2,5112.199,11.981,0.30,0.09,33.42,L-BRK,13.93,0.07,67.5,25.3,0.92,-0.42,350.0,0.075,TP
2026.02.22 23:00,L,0,0,1,2,5118.073,6.322,1.85,0.07,159.59,L-BRK,13.57,0.37,70.2,33.2,3.27,0.13,350.0,0.065,TP
2026.02.22 23:05,L,0,0,1,2,5135.634,7.907,1.62,0.05,147.54,L-BRK,13.28,0.52,73.0,40.0,4.18,-0.64,252.0,0.040,TP
2026.02.22 23:15,L,0,0,1,2,5142.097,8.300,1.81,0.21,164.60,L-BRK,15.40,0.99,78.0,41.0,0.51,-0.57,252.0,0.036,TP
2026.02.23 03:00,L,0,0,1,3,5172.499,7.282,0.34,0.99,-94.72,L-BRK,17.19,0.06,51.7,20.3,0.48,-0.04,168.0,0.028,SL-LOSS
2026.02.23 03:05,L,0,0,1,3,5165.227,8.034,0.00,0.98,-96.81,L-BRK,18.50,0.35,47.3,8.3,0.76,-0.03,252.0,0.039,SL-LOSS
2026.02.23 03:25,L,0,0,1,3,5164.235,8.047,0.90,0.01,15.44,L-BRK,14.20,0.85,32.4,12.5,2.17,-0.03,168.0,0.026,SL-WIN
2026.02.23 06:20,L,0,0,1,3,5158.773,4.161,0.50,0.99,-96.85,L-BRK,24.09,0.62,26.7,10.4,4.63,-0.01,168.0,0.050,SL-LOSS
2026.02.24 14:00,S,0,0,1,1,5118.288,13.888,1.77,0.69,14.81,S-BRK,1.09,0.77,52.9,25.6,0.60,-0.52,252.0,0.022,SL-WIN
2026.02.24 14:20,S,0,0,1,1,5118.604,16.991,0.51,1.00,-102.39,S-BRK,3.26,0.32,53.3,11.9,0.67,-1.00,168.0,0.012,SL-LOSS
