entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.02.25 05:50,L,0,0,1,3,5208.232,6.910,0.00,0.94,-97.40,L-BRK,1.21,0.74,59.5,32.6,7.92,1.00,252.0,0.046,SL-LOSS
2026.02.25 05:55,L,0,0,1,3,5202.060,7.001,0.00,1.00,-91.94,L-BRK,2.84,0.15,60.3,24.5,7.61,0.30,252.0,0.045,SL-LOSS
2026.02.25 16:40,L,0,0,1,1,5207.511,8.204,1.24,0.17,0.02,L-BRK,1.19,0.69,22.3,8.1,1.04,0.26,252.0,0.038,SL-WIN
2026.02.26 14:10,S,0,0,1,1,5166.067,8.050,1.79,0.82,144.66,S-BRK,0.89,0.34,24.8,12.5,2.47,-0.24,252.0,0.038,TP
2026.02.26 15:25,S,0,0,1,1,5141.195,15.983,0.03,1.00,-96.20,S-BRK,0.96,0.38,37.6,25.3,2.19,-0.09,252.0,0.020,SL-LOSS
2026.02.26 15:35,S,0,0,1,1,5168.866,17.317,0.15,1.00,-87.15,S-BRK,0.86,0.76,39.5,8.9,1.73,0.48,252.0,0.018,SL-LOSS
2026.02.27 14:00,L,0,0,1,1,5226.229,12.969,1.07,0.97,13.18,L-BRK,2.59,0.55,35.2,18.3,1.68,0.09,252.0,0.024,SL-WIN
2026.02.27 15:50,L,0,0,1,1,5235.058,12.519,0.92,0.06,13.00,L-BRK,3.64,0.63,24.8,18.5,0.78,0.09,252.0,0.025,SL-WIN
2026.02.27 16:00,L,0,0,1,1,5244.565,13.253,0.99,0.31,13.72,L-BRK,4.27,0.40,32.6,16.7,0.70,0.09,252.0,0.024,SL-WIN
2026.02.27 16:20,L,0,0,1,1,5229.877,14.095,1.78,0.66,137.31,L-BRK,5.07,0.37,41.6,8.0,0.69,-0.32,252.0,0.022,TP
2026.02.27 21:55,L,0,0,1,2,5319.662,46.200,0.00,0.01,0.24,L-BRK,11.30,0.67,49.0,25.7,0.20,-0.00,420.0,0.087,TP
2026.03.01 23:00,L,0,0,1,2,5333.520,22.982,0.11,0.12,11.54,L-BRK,11.05,0.29,52.6,35.1,8.83,0.02,420.0,0.055,TP
2026.03.01 23:05,L,0,0,1,2,5351.603,11.925,1.70,0.80,153.56,L-BRK,12.15,0.06,56.4,43.0,4.41,-0.00,350.0,0.036,TP
2026.03.01 23:35,L,0,0,1,2,5376.845,16.299,1.02,0.16,15.60,L-BRK,10.70,0.72,73.5,39.8,1.08,0.00,350.0,0.025,SL-WIN
2026.03.02 03:00,L,0,0,1,3,5353.477,12.353,1.12,0.29,7.18,L-BRK,10.07,0.17,34.3,17.5,4.68,-0.00,350.0,0.035,SL-WIN
2026.03.02 05:40,L,0,0,1,3,5361.066,9.226,1.57,0.20,134.36,L-BRK,10.45,0.53,26.3,13.7,5.00,-0.00,252.0,0.035,TP
2026.03.02 06:05,L,0,0,1,3,5376.421,8.442,0.82,0.33,16.58,L-BRK,7.15,0.19,34.7,21.3,4.83,0.34,252.0,0.037,SL-WIN
2026.03.02 06:40,L,0,0,1,3,5376.115,7.753,1.64,0.08,153.43,L-BRK,7.22,0.07,44.6,10.3,2.40,0.05,252.0,0.041,TP
2026.03.03 06:15,S,0,0,1,3,5302.558,18.270,0.63,1.00,-91.55,S-BRK,1.64,0.57,58.2,26.7,4.76,-0.81,252.0,0.017,SL-LOSS
2026.03.03 09:10,S,0,0,1,3,5296.304,13.652,1.74,0.50,157.53,S-BRK,1.64,0.49,36.7,9.5,4.70,-0.40,252.0,0.022,TP
2026.03.03 09:30,S,0,0,1,3,5266.131,19.972,0.34,1.00,-101.15,S-BRK,3.07,0.71,41.1,23.1,1.10,-0.46,252.0,0.015,SL-LOSS
2026.03.03 10:15,S,0,0,1,3,5269.549,20.800,1.79,0.57,166.03,S-BRK,0.99,0.29,25.6,8.4,2.68,-0.46,252.0,0.015,TP
2026.03.03 14:20,S,0,0,1,1,5125.233,23.124,0.99,0.99,3.81,S-BRK,5.78,0.89,22.2,17.8,3.39,0.23,350.0,0.018,SL-WIN
2026.03.03 14:35,S,0,0,1,1,5125.280,24.987,1.86,0.06,186.00,S-BRK,6.22,0.78,28.2,19.0,2.36,-0.31,252.0,0.012,TP
2026.03.03 14:40,S,0,0,1,1,5071.451,29.746,1.79,0.18,160.86,S-BRK,5.44,0.13,32.0,24.8,2.97,0.15,252.0,0.010,TP
2026.03.03 14:50,S,0,0,1,1,5048.246,32.368,1.61,0.70,4.50,S-BRK,7.56,0.57,40.6,34.4,1.66,0.23,350.0,0.013,SL-WIN
2026.03.05 03:00,L,0,0,1,3,5193.252,9.023,0.18,0.99,-102.31,L-BRK,0.99,0.73,27.8,18.2,1.97,-0.00,252.0,0.036,SL-LOSS
2026.03.05 14:00,S,0,0,1,1,5128.679,21.226,1.79,0.06,169.77,S-BRK,1.06,0.33,35.3,12.4,2.21,-0.17,252.0,0.014,TP
2026.03.05 15:05,S,0,0,1,1,5070.699,21.716,0.30,0.99,-108.75,S-BRK,1.93,0.21,31.6,9.6,2.32,-0.53,252.0,0.014,SL-LOSS
2026.03.05 15:25,S,0,0,1,1,5086.360,22.657,1.42,0.82,25.51,S-BRK,2.60,0.75,26.9,10.4,1.02,-0.53,252.0,0.013,SL-WIN
2026.03.05 17:30,S,0,0,1,1,5069.365,11.927,1.20,0.02,13.43,S-BRK,5.26,0.77,25.3,12.2,2.03,-0.94,168.0,0.017,SL-WIN
2026.03.06 00:00,S,0,0,1,2,5083.874,9.378,0.89,0.94,18.83,S-BRK,2.28,0.48,27.1,8.3,5.02,-0.22,252.0,0.033,SL-WIN
2026.03.06 00:40,S,0,0,1,2,5083.339,9.739,1.73,0.73,19.30,S-BRK,2.48,0.93,22.1,23.4,4.23,-0.22,252.0,0.032,SL-WIN
2026.03.06 15:10,L,0,0,1,1,5149.754,19.663,1.12,0.28,19.00,L-BRK,1.43,0.23,32.3,17.1,2.71,1.00,252.0,0.016,SL-WIN
2026.03.06 15:40,L,0,0,1,1,5154.540,20.622,0.14,0.98,-103.48,L-BRK,1.43,0.19,38.4,8.3,2.28,1.00,252.0,0.015,SL-LOSS
2026.03.06 18:25,L,0,0,1,1,5150.759,8.623,1.68,0.22,161.85,L-BRK,1.36,0.62,22.4,16.8,4.50,-0.07,252.0,0.036,TP
2026.03.06 18:45,L,0,0,1,1,5162.042,8.311,1.53,0.64,15.42,L-BRK,4.08,0.73,42.9,31.2,2.26,-0.07,252.0,0.038,SL-WIN
2026.03.08 22:00,L,0,0,1,2,5166.546,6.253,0.00,0.73,-113.44,L-BRK,8.51,0.48,23.4,9.4,1.25,-0.08,350.0,0.066,SL-LOSS
2026.03.09 00:15,S,0,0,1,2,5037.023,21.589,0.15,1.00,-108.75,S-BRK,1.50,0.61,58.2,24.9,0.44,-0.40,252.0,0.014,SL-LOSS
2026.03.09 00:50,S,0,0,1,2,5043.575,18.618,1.55,0.39,17.33,S-BRK,1.16,0.39,35.8,9.7,0.85,-0.40,252.0,0.016,SL-WIN
2026.03.09 19:25,L,0,0,1,1,5139.901,8.580,0.00,1.00,-103.74,L-BRK,1.27,0.49,59.4,30.6,5.84,1.00,252.0,0.037,SL-LOSS
2026.03.09 19:30,L,0,0,1,1,5131.400,8.847,1.75,0.71,154.60,L-BRK,1.34,0.07,56.7,17.9,5.89,-0.49,252.0,0.035,TP
2026.03.09 22:55,L,0,0,1,2,5153.039,11.656,0.14,0.99,-104.97,L-BRK,1.01,0.65,33.3,23.4,3.79,-0.03,252.0,0.026,SL-LOSS
2026.03.09 23:00,L,0,0,1,2,5142.825,12.963,1.02,0.52,-38.98,L-BRK,1.77,0.81,34.5,16.7,2.82,-0.03,252.0,0.024,SL-LOSS
2026.03.10 01:20,L,0,0,1,2,5159.073,10.720,0.82,0.14,12.05,L-BRK,1.10,0.80,26.5,16.7,3.54,0.05,252.0,0.029,SL-WIN
2026.03.10 01:25,L,0,0,1,2,5158.289,11.441,1.69,0.46,168.05,L-BRK,1.99,0.72,30.1,22.0,2.38,0.05,252.0,0.027,TP
2026.03.10 05:05,L,0,0,1,3,5168.103,4.964,1.26,0.34,13.05,L-BRK,5.55,0.75,25.1,16.3,4.81,0.67,252.0,0.065,SL-WIN
2026.03.10 05:30,L,0,0,1,3,5168.842,4.565,1.64,0.45,159.15,L-BRK,7.26,0.88,36.9,16.5,4.67,0.67,252.0,0.070,TP
2026.03.10 05:50,L,0,0,1,3,5175.695,5.131,1.06,0.21,19.96,L-BRK,6.60,0.60,49.9,28.9,3.61,0.67,252.0,0.063,SL-WIN
2026.03.10 06:05,L,0,0,1,3,5176.104,6.013,0.75,0.94,-105.25,L-BRK,7.15,0.13,58.0,23.3,2.27,0.67,252.0,0.056,SL-LOSS
2026.03.10 15:15,L,0,0,1,1,5226.183,10.114,1.23,0.36,23.02,L-BRK,6.00,0.64,23.9,16.1,0.60,0.00,252.0,0.030,SL-WIN
2026.03.10 19:20,L,0,0,1,1,5205.929,17.300,0.01,1.00,-104.60,L-BRK,1.30,0.86,22.0,12.0,2.35,0.40,252.0,0.018,SL-LOSS
2026.03.11 00:30,L,0,0,1,2,5209.994,7.273,1.67,0.37,158.54,L-BRK,3.77,0.30,22.7,16.7,4.58,-0.03,252.0,0.044,TP
2026.03.11 17:40,S,0,0,1,1,5163.081,6.944,0.24,1.00,-104.41,S-BRK,1.39,0.83,24.5,20.6,1.77,-0.52,252.0,0.043,SL-LOSS
2026.03.11 22:35,S,0,0,1,2,5160.639,5.206,1.36,0.44,19.14,S-BRK,1.15,0.89,25.2,19.3,4.25,-0.75,252.0,0.058,SL-WIN
2026.03.11 22:45,S,0,0,1,2,5167.939,6.433,1.83,0.20,170.08,S-BRK,2.26,0.18,30.1,13.2,2.02,-0.75,252.0,0.046,TP
2026.03.11 22:55,S,0,0,1,2,5139.148,9.857,0.40,1.00,-109.11,S-BRK,2.10,0.84,34.0,24.5,4.24,0.08,252.0,0.031,SL-LOSS
2026.03.11 23:00,S,0,0,1,2,5147.327,10.861,1.79,0.99,174.87,S-BRK,3.71,0.60,36.6,21.2,1.15,0.08,252.0,0.028,TP
2026.03.12 03:00,S,0,0,1,3,5152.781,7.100,1.70,0.38,69.91,S-BRK,2.84,0.17,44.0,22.8,4.44,-0.46,252.0,0.043,SL-WIN
2026.03.12 05:20,S,0,0,1,3,5141.392,4.892,0.80,1.00,-109.48,S-BRK,5.44,0.21,33.1,8.8,6.00,-0.46,252.0,0.064,SL-LOSS
2026.03.12 14:20,S,0,0,1,1,5152.975,11.850,1.11,0.23,12.35,S-BRK,0.97,0.60,45.0,17.0,3.17,-0.43,252.0,0.027,SL-WIN
2026.03.12 14:45,S,0,0,1,1,5142.392,11.376,1.77,0.25,171.18,S-BRK,1.61,0.43,52.7,13.3,2.61,-0.43,252.0,0.027,TP
2026.03.12 15:10,S,0,0,1,1,5124.418,12.132,0.52,0.99,-109.87,S-BRK,2.10,0.15,53.5,26.3,2.27,-0.35,252.0,0.025,SL-LOSS
2026.03.12 17:25,S,0,0,1,1,5118.784,7.463,1.79,0.21,174.30,S-BRK,4.85,0.32,22.6,12.1,1.70,-0.87,252.0,0.040,TP
2026.03.12 22:00,S,0,0,1,2,5083.332,9.887,0.40,0.95,-110.30,S-BRK,8.78,0.37,49.6,12.7,3.36,0.02,252.0,0.031,SL-LOSS
2026.03.13 02:20,S,0,0,1,2,5118.000,7.278,1.61,0.63,31.13,S-BRK,1.72,0.64,28.3,9.4,11.93,1.00,252.0,0.044,SL-WIN
2026.03.13 04:20,S,0,0,1,3,5104.797,5.412,0.34,0.99,-111.24,S-BRK,3.63,0.87,25.3,16.5,14.09,1.00,252.0,0.060,SL-LOSS
2026.03.13 05:40,S,0,0,1,3,5100.831,4.673,0.48,1.00,-107.99,S-BRK,4.46,0.18,22.1,10.1,15.02,0.00,252.0,0.064,SL-LOSS
2026.03.13 06:15,S,0,0,1,3,5099.971,5.931,1.92,0.14,192.72,S-BRK,2.90,0.38,22.1,13.9,9.68,-0.05,252.0,0.048,TP
2026.03.13 06:35,S,0,0,1,3,5093.744,7.741,1.28,0.17,16.05,S-BRK,4.27,0.37,38.7,24.7,6.36,-0.05,252.0,0.040,SL-WIN
2026.03.13 15:00,S,0,0,1,1,5049.406,13.647,0.03,1.00,-109.81,S-BRK,1.81,0.77,68.3,37.6,0.62,-0.99,252.0,0.022,SL-LOSS
2026.03.13 15:05,S,0,0,1,1,5064.346,14.214,1.78,0.52,163.80,S-BRK,1.05,0.58,65.0,21.2,1.26,-0.25,252.0,0.021,TP
2026.03.13 15:55,S,0,0,1,1,5034.697,17.539,0.89,0.21,17.85,S-BRK,1.50,0.68,50.7,23.2,0.40,-0.59,252.0,0.017,SL-WIN
2026.03.13 16:05,S,0,0,1,1,5037.070,16.171,0.78,1.00,-113.47,S-BRK,2.23,0.50,56.3,27.5,0.66,-0.41,252.0,0.019,SL-LOSS
2026.03.15 22:25,S,0,0,1,2,5012.757,10.237,0.40,1.00,-115.02,S-BRK,3.57,0.09,22.8,11.1,1.08,-0.06,252.0,0.031,SL-LOSS
2026.03.15 23:25,S,0,0,1,2,4989.869,12.472,0.85,0.24,13.42,S-BRK,5.73,0.48,23.3,17.4,1.65,-0.49,168.0,0.016,SL-WIN
2026.03.15 23:35,S,0,0,1,2,4986.366,12.801,1.09,0.10,13.70,S-BRK,6.38,0.57,29.6,16.1,1.46,-0.49,252.0,0.024,SL-WIN
2026.03.15 23:50,S,0,0,1,2,4985.664,13.915,0.00,0.99,-111.37,S-BRK,6.74,0.73,39.4,18.0,0.76,-0.49,168.0,0.015,SL-LOSS
2026.03.16 04:50,S,0,0,1,3,5014.739,4.975,1.61,0.26,157.84,S-BRK,5.38,0.90,40.2,10.2,11.20,0.00,168.0,0.043,TP
2026.03.16 05:30,S,0,0,1,3,5004.224,4.831,0.14,0.99,-106.70,S-BRK,4.68,0.14,49.1,20.5,11.27,-0.01,252.0,0.061,SL-LOSS
2026.03.16 05:35,S,0,0,1,3,5011.883,5.511,0.18,1.00,-105.68,S-BRK,6.18,0.97,49.9,16.3,9.11,-0.01,168.0,0.037,SL-LOSS
2026.03.16 06:45,S,0,0,1,3,5012.665,7.027,0.98,0.22,18.58,S-BRK,0.96,0.55,27.4,16.2,9.70,-0.23,252.0,0.041,SL-WIN
2026.03.17 04:45,L,0,0,1,3,5039.196,4.483,0.61,1.00,-107.04,L-BRK,1.63,0.66,38.9,22.7,11.14,0.00,196.0,0.055,SL-LOSS
2026.03.17 05:15,L,0,0,1,3,5037.941,5.563,0.23,1.00,-107.46,L-BRK,2.12,0.69,33.8,13.0,6.91,1.00,196.0,0.044,SL-LOSS
2026.03.17 15:40,S,0,0,1,1,4984.307,10.760,0.04,1.00,-107.60,S-BRK,1.75,0.82,24.8,26.1,1.44,-1.00,196.0,0.022,SL-LOSS
2026.03.18 04:35,S,0,0,1,3,4983.300,3.583,0.41,0.99,-110.21,S-BRK,1.51,0.42,37.7,23.4,5.41,-0.32,196.0,0.065,SL-LOSS
2026.03.18 04:55,S,0,0,1,3,4986.916,3.930,0.53,0.91,-103.06,S-BRK,2.89,0.62,41.0,12.0,3.26,-0.32,196.0,0.060,SL-LOSS
2026.03.18 08:20,S,0,0,1,3,4985.653,5.696,0.23,1.00,-98.86,S-BRK,0.89,0.42,50.2,32.3,3.96,-0.18,196.0,0.041,SL-LOSS
2026.03.18 08:30,S,0,0,1,3,4991.511,5.897,1.82,0.13,167.22,S-BRK,1.19,0.68,50.2,13.5,3.17,-0.18,196.0,0.039,TP
2026.03.18 14:20,S,0,0,1,1,4866.883,16.540,0.61,0.99,-99.36,S-BRK,6.65,0.77,27.4,12.5,2.72,0.00,140.0,0.010,SL-LOSS
2026.03.18 18:25,S,0,0,1,1,4885.901,9.473,1.41,0.26,18.18,S-BRK,1.00,0.46,24.5,8.9,6.20,-0.30,196.0,0.025,SL-WIN
2026.03.18 18:35,S,0,0,1,1,4876.016,10.666,1.78,0.67,160.92,S-BRK,1.30,0.57,29.2,9.9,5.08,-0.20,196.0,0.022,TP
2026.03.18 18:55,S,0,0,1,1,4852.827,12.007,0.77,1.00,-96.24,S-BRK,1.68,0.52,45.7,30.0,3.29,-0.20,140.0,0.014,SL-LOSS
2026.03.19 03:50,S,0,0,1,3,4852.856,6.377,0.86,0.03,17.54,S-BRK,1.15,0.18,23.6,12.7,9.50,-0.30,140.0,0.027,SL-WIN
2026.03.19 04:20,S,0,0,1,3,4852.603,4.080,1.03,0.32,16.35,S-BRK,2.92,0.18,34.5,8.0,12.97,-0.07,140.0,0.039,SL-WIN
2026.03.19 04:45,S,0,0,1,3,4846.275,3.676,0.00,0.99,-99.60,S-BRK,3.86,0.25,29.5,17.2,14.75,-0.07,140.0,0.045,SL-LOSS
2026.03.19 04:50,S,0,0,1,3,4849.513,3.745,0.57,0.99,-98.98,S-BRK,4.76,0.85,31.1,14.6,13.56,-0.27,140.0,0.045,SL-LOSS
2026.03.20 08:25,L,0,0,1,3,4723.168,9.202,0.00,0.99,-101.78,L-BRK,1.32,0.60,71.3,42.6,22.62,0.54,196.0,0.026,SL-LOSS
2026.03.20 14:30,S,0,0,1,1,4580.258,24.656,1.31,0.22,3.92,S-BRK,0.88,0.59,58.0,25.3,2.81,-0.15,196.0,0.009,SL-WIN
2026.03.20 18:45,S,0,0,1,1,4510.887,15.628,1.77,0.48,152.33,S-BRK,1.75,0.82,45.7,33.8,1.91,-0.89,196.0,0.015,TP
2026.03.20 18:55,S,0,0,1,1,4499.679,17.945,2.79,0.97,103.42,S-BRK,3.48,0.47,55.4,44.0,1.88,-0.69,196.0,0.013,SL-WIN
2026.03.22 23:05,S,0,0,1,2,4495.348,23.787,1.81,0.21,172.15,S-BRK,1.91,0.08,22.6,13.0,2.67,0.45,196.0,0.010,TP
2026.03.23 00:00,S,0,0,1,2,4440.329,19.811,1.79,0.66,158.02,S-BRK,5.71,0.53,52.3,26.1,2.13,-0.58,196.0,0.012,TP
2026.03.23 00:15,S,0,0,1,2,4424.911,21.843,1.79,0.94,174.39,S-BRK,6.51,0.22,60.9,32.9,1.90,-0.17,196.0,0.011,TP
2026.03.23 00:35,S,0,0,1,2,4349.711,31.358,0.96,0.58,3.92,S-BRK,6.72,0.68,64.1,35.5,3.31,-0.01,196.0,0.008,SL-WIN
2026.03.23 03:00,S,0,0,1,3,4367.134,24.369,1.32,0.29,-8.20,S-BRK,6.98,0.07,53.3,13.8,2.07,-0.32,196.0,0.010,SL-LOSS
2026.03.23 04:50,S,0,0,1,3,4354.236,12.388,0.13,1.00,-99.28,S-BRK,11.67,0.68,22.7,10.1,4.95,-0.08,182.0,0.017,SL-LOSS
2026.03.23 04:55,S,0,0,1,3,4367.296,12.584,0.10,1.00,-101.33,S-BRK,12.64,0.79,23.1,8.8,3.31,-0.08,196.0,0.019,SL-LOSS
2026.03.23 05:25,S,0,0,1,3,4356.391,12.367,1.85,0.02,170.24,S-BRK,9.79,0.97,23.9,18.0,3.31,-0.05,182.0,0.017,TP
2026.03.24 20:25,L,0,0,1,1,4455.830,14.647,1.17,0.55,15.31,L-BRK,1.42,0.93,25.7,22.8,4.89,0.34,255.0,0.021,SL-WIN
2026.03.24 20:40,L,0,0,1,1,4460.183,18.717,1.36,0.20,17.05,L-BRK,0.98,0.75,33.3,14.6,2.92,0.36,255.0,0.017,SL-WIN
2026.03.24 22:55,L,0,0,1,2,4484.702,12.601,1.78,0.94,168.87,L-BRK,2.59,0.53,25.3,8.2,4.02,0.42,255.0,0.024,TP
2026.03.24 23:25,L,0,0,1,2,4510.021,12.337,1.79,0.45,187.05,L-BRK,6.57,0.50,37.9,27.4,1.08,-0.07,255.0,0.025,TP
2026.03.24 23:35,L,0,0,1,2,4546.767,15.799,1.65,0.96,165.71,L-BRK,6.57,0.52,47.6,35.2,3.96,0.38,255.0,0.020,TP
2026.03.25 01:05,L,0,0,1,2,4576.423,13.717,1.74,0.61,179.19,L-BRK,11.26,0.03,45.4,11.7,1.17,0.00,255.0,0.023,TP
2026.03.25 07:15,L,0,0,1,3,4562.231,8.967,0.12,1.00,-108.01,L-BRK,15.69,0.59,29.2,13.6,5.84,0.00,196.0,0.027,SL-LOSS
2026.03.25 08:15,L,0,0,1,3,4563.350,10.568,0.42,1.00,-105.70,L-BRK,14.67,0.70,25.7,12.0,5.24,0.00,196.0,0.023,SL-LOSS
2026.03.25 14:50,L,0,0,1,1,4568.523,13.548,0.13,1.00,-108.70,L-BRK,2.66,0.85,25.3,19.0,2.67,0.21,196.0,0.018,SL-LOSS
2026.03.26 05:30,S,0,0,1,3,4493.899,7.396,1.05,0.00,21.46,S-BRK,1.64,0.71,41.4,36.0,22.07,-0.15,196.0,0.032,SL-WIN
2026.03.26 05:35,S,0,0,1,3,4489.809,8.028,1.79,0.70,186.07,S-BRK,1.43,0.00,44.6,29.1,19.57,-0.15,196.0,0.029,TP
2026.03.26 05:45,S,0,0,1,3,4473.242,10.006,1.78,0.33,177.96,S-BRK,2.71,0.56,51.4,36.8,15.16,-0.15,196.0,0.024,TP
2026.03.26 05:55,S,0,0,1,3,4439.232,12.451,0.89,0.92,13.20,S-BRK,4.36,0.66,58.9,44.7,9.79,-0.15,196.0,0.019,SL-WIN
2026.03.26 16:00,S,0,0,1,1,4436.700,13.023,1.68,0.49,191.07,S-BRK,1.33,0.62,41.5,22.3,2.33,-0.27,196.0,0.019,TP
2026.03.26 16:20,S,0,0,1,1,4401.060,14.408,1.79,0.02,197.73,S-BRK,2.26,0.70,44.4,26.9,3.74,-0.20,196.0,0.016,TP
2026.03.26 16:35,S,0,0,1,1,4375.541,17.757,0.09,1.00,-124.93,S-BRK,4.08,0.19,53.7,30.3,1.95,-0.99,196.0,0.013,SL-LOSS
2026.03.26 17:25,S,0,0,1,1,4383.704,17.736,0.89,0.54,-21.29,S-BRK,3.38,0.72,32.5,13.9,1.26,-0.99,196.0,0.013,SL-LOSS
