entryTimeUTC,dir,rev,retest,regimeTrend,session,entry,riskPrice,mfeR,maeR,realizedUsd,entryReason,brkDistAtr,bodyPct,adx,diSpread,runwayAtr,nodeNet,spreadPips,spreadAtr,exitTag
2026.04.30 07:45,L,0,0,1,3,4600.781,7.266,1.67,0.57,164.70,L-BRK,1.77,0.81,42.6,22.3,2.48,0.00,196.0,0.034,TP
2026.04.30 08:00,L,0,0,1,3,4627.258,9.804,0.26,1.00,-108.85,L-BRK,1.53,0.21,48.9,30.4,4.87,0.30,252.0,0.032,SL-LOSS
2026.04.30 08:05,L,0,0,1,3,4620.158,10.461,1.10,0.78,11.06,L-BRK,4.68,0.92,51.7,28.0,0.36,0.30,196.0,0.024,SL-WIN
2026.05.01 08:25,S,0,0,1,3,4567.339,6.817,1.08,0.85,-13.47,S-BRK,0.90,0.61,60.7,36.3,9.05,-1.00,196.0,0.035,SL-LOSS
2026.05.01 14:15,L,0,0,1,1,4654.587,13.582,0.27,0.98,-108.72,L-BRK,1.09,0.84,39.4,26.8,0.40,1.00,196.0,0.017,SL-LOSS
2026.05.04 01:10,S,0,0,1,2,4600.513,7.711,0.98,0.57,15.95,S-BRK,1.15,0.36,22.4,9.0,5.84,-0.24,196.0,0.030,SL-WIN
2026.05.04 01:35,S,0,0,1,2,4600.190,6.409,0.15,1.00,-104.16,S-BRK,1.36,0.64,25.1,10.2,7.07,-0.24,196.0,0.036,SL-LOSS
2026.05.04 02:25,S,0,0,1,2,4593.200,6.576,0.29,1.00,-105.78,S-BRK,1.54,0.80,23.1,15.5,7.30,-0.24,196.0,0.036,SL-LOSS
2026.05.04 07:55,S,0,0,1,3,4579.137,5.893,0.88,0.39,17.94,S-BRK,0.85,0.83,28.1,15.6,4.48,-0.19,196.0,0.040,SL-WIN
2026.05.04 08:35,S,0,0,1,3,4579.030,5.720,0.55,0.96,-102.98,S-BRK,1.78,0.54,37.1,10.1,3.62,-0.19,196.0,0.041,SL-LOSS
2026.05.04 09:55,S,0,0,1,3,4575.538,4.287,1.74,0.15,170.89,S-BRK,1.23,0.61,22.7,14.5,6.16,-0.37,196.0,0.056,TP
2026.05.04 10:00,S,0,0,1,3,4560.076,6.223,1.74,0.07,169.15,S-BRK,3.32,0.46,26.3,23.9,7.02,-0.13,196.0,0.038,TP
2026.05.04 15:20,S,0,0,1,1,4521.875,13.491,0.46,1.00,-108.02,S-BRK,1.79,0.47,37.9,33.7,2.62,-0.29,196.0,0.018,SL-LOSS
2026.05.04 15:25,S,0,0,1,1,4538.015,14.045,1.82,0.37,167.76,S-BRK,3.22,0.67,42.1,29.2,0.70,-0.29,196.0,0.017,TP
2026.05.04 16:05,S,0,0,1,1,4510.515,16.725,0.58,1.00,-100.78,S-BRK,2.49,0.11,59.9,32.0,1.31,0.05,252.0,0.018,SL-LOSS
2026.05.04 16:20,S,0,0,1,1,4521.821,17.723,0.81,0.47,-27.82,S-BRK,2.05,0.71,58.4,15.8,1.44,0.05,196.0,0.013,SL-LOSS
2026.05.04 22:50,S,0,0,1,2,4516.611,3.279,0.24,1.00,-106.02,S-BRK,10.87,0.41,22.4,18.0,6.31,-0.29,196.0,0.073,SL-LOSS
2026.05.05 04:20,S,0,0,1,3,4530.778,3.245,0.81,0.21,17.85,S-BRK,1.87,0.65,45.7,24.5,11.60,-0.07,196.0,0.074,SL-WIN
2026.05.05 23:15,L,0,0,1,2,4586.266,7.757,1.58,0.89,154.06,L-BRK,1.21,0.72,32.4,20.7,0.34,1.00,196.0,0.033,TP
2026.05.06 00:20,L,0,0,1,2,4602.540,6.895,1.69,0.36,158.61,L-BRK,2.31,0.47,39.4,22.6,1.12,1.00,196.0,0.035,TP
2026.05.06 00:55,L,0,0,1,2,4618.819,6.135,0.63,0.97,-111.53,L-BRK,5.30,0.56,60.6,35.0,1.87,0.99,196.0,0.039,SL-LOSS
2026.05.06 01:05,L,0,0,1,2,4612.752,6.676,1.75,0.50,170.88,L-BRK,6.13,0.34,62.5,22.8,1.33,0.69,196.0,0.036,TP
2026.05.06 03:00,L,0,0,1,3,4641.081,5.418,1.72,0.14,168.45,L-BRK,12.44,0.61,55.0,26.5,0.44,-0.10,196.0,0.045,TP
2026.05.06 03:10,L,0,0,1,3,4647.837,5.985,1.45,0.88,6.86,L-BRK,16.19,0.67,59.9,34.8,1.31,-0.06,196.0,0.041,SL-WIN
2026.05.06 05:50,L,0,0,1,3,4653.139,5.736,1.64,0.23,165.48,L-BRK,14.35,0.20,23.0,9.5,1.56,-0.03,196.0,0.043,TP
2026.05.06 05:55,L,0,0,1,3,4663.019,6.252,0.87,0.97,18.15,L-BRK,14.42,0.91,26.6,20.1,2.46,-0.03,196.0,0.039,SL-WIN
2026.05.06 14:00,L,0,0,1,1,4706.209,11.952,0.95,0.74,13.00,L-BRK,3.33,0.34,33.4,17.9,2.20,-0.31,196.0,0.020,SL-WIN
2026.05.06 14:25,L,0,0,1,1,4706.268,10.476,0.79,0.99,-116.79,L-BRK,3.77,0.54,37.2,8.7,1.64,-0.31,196.0,0.023,SL-LOSS
2026.05.06 18:20,L,0,0,1,1,4687.753,3.760,1.79,0.80,181.88,L-BRK,0.98,0.53,37.2,24.7,11.21,0.04,196.0,0.062,TP
2026.05.06 19:05,L,0,0,1,1,4694.371,4.038,1.46,0.19,12.78,L-BRK,1.88,0.71,34.0,17.0,10.25,0.04,196.0,0.061,SL-WIN
2026.05.07 06:35,L,0,0,1,3,4742.795,7.722,0.98,0.37,21.97,L-BRK,2.79,0.87,41.6,41.6,2.09,-0.05,196.0,0.032,SL-WIN
2026.05.07 06:45,L,0,0,1,3,4738.363,7.895,1.57,0.88,16.47,L-BRK,3.77,0.33,50.1,35.3,0.74,0.06,196.0,0.030,SL-WIN
2026.05.07 08:00,L,0,0,1,3,4749.821,8.066,0.46,0.96,-114.49,L-BRK,4.14,0.43,23.0,12.5,1.33,-0.12,196.0,0.030,SL-LOSS
2026.05.07 14:55,L,0,0,1,1,4762.777,8.761,0.24,1.00,-114.31,L-BRK,5.08,0.44,22.1,19.3,0.39,-0.00,196.0,0.028,SL-LOSS
2026.05.08 14:00,L,0,0,1,1,4740.105,9.655,0.00,1.00,-106.88,L-BRK,1.62,0.92,30.3,14.2,2.07,0.99,252.0,0.031,SL-LOSS
2026.05.10 22:05,S,0,0,1,2,4688.371,6.294,0.02,1.00,-108.05,S-BRK,2.47,0.38,52.5,22.7,1.66,1.00,252.0,0.047,SL-LOSS
2026.05.10 22:10,S,0,0,1,2,4687.446,7.000,0.75,1.00,-114.81,S-BRK,2.05,0.13,49.4,10.4,1.71,1.00,252.0,0.044,SL-LOSS
2026.05.11 00:00,S,0,0,1,2,4687.335,5.177,1.85,0.60,181.07,S-BRK,1.87,0.69,24.4,19.2,3.17,0.62,196.0,0.044,TP
2026.05.11 00:15,S,0,0,1,2,4677.772,5.856,0.29,0.99,-115.33,S-BRK,3.10,0.48,36.4,27.1,1.34,-0.20,252.0,0.052,SL-LOSS
2026.05.11 03:55,S,0,0,1,3,4678.580,6.747,1.47,0.20,22.06,S-BRK,3.55,0.72,22.7,15.9,1.30,0.35,196.0,0.036,SL-WIN
2026.05.11 05:45,S,0,0,1,3,4661.090,5.820,1.82,0.16,188.78,S-BRK,7.22,0.82,23.3,14.2,1.11,-0.44,196.0,0.040,TP
2026.05.11 05:55,S,0,0,1,3,4652.511,6.675,0.46,0.99,-113.85,S-BRK,8.25,0.71,31.1,26.9,1.19,-0.01,196.0,0.034,SL-LOSS
2026.05.11 06:00,S,0,0,1,3,4659.515,7.497,0.30,1.00,-114.58,S-BRK,8.20,0.34,32.1,17.5,0.73,-0.01,196.0,0.032,SL-LOSS
2026.05.11 23:30,L,0,0,1,2,4755.987,5.921,1.52,0.42,152.22,L-BRK,2.30,0.21,35.6,13.5,1.22,-0.06,196.0,0.044,TP
2026.05.12 00:15,L,0,0,1,2,4771.005,7.256,0.25,0.97,-110.79,L-BRK,4.06,0.28,45.7,18.4,1.14,0.18,252.0,0.043,SL-LOSS
2026.05.12 15:00,S,0,0,1,1,4669.784,10.519,1.85,0.45,173.14,S-BRK,0.99,0.45,51.2,28.9,2.85,-0.32,196.0,0.022,TP
2026.05.12 15:20,S,0,0,1,1,4643.122,10.796,0.45,0.99,-109.27,S-BRK,1.50,0.27,64.1,39.5,3.05,-0.32,196.0,0.022,SL-LOSS
2026.05.12 15:25,S,0,0,1,1,4655.975,11.612,0.16,1.00,-104.63,S-BRK,3.44,0.79,67.2,34.4,0.55,-0.32,196.0,0.020,SL-LOSS
2026.05.12 15:35,S,0,0,1,1,4666.889,12.464,0.25,1.00,-112.33,S-BRK,1.11,0.69,59.1,11.3,2.44,-0.32,196.0,0.019,SL-LOSS
2026.05.14 07:35,L,0,0,1,3,4712.267,7.243,0.33,0.99,-112.97,L-BRK,0.86,0.62,37.9,28.5,3.05,0.87,252.0,0.042,SL-LOSS
2026.05.14 16:35,S,0,0,1,1,4673.209,5.169,0.09,0.96,-103.74,S-BRK,2.58,0.62,23.3,22.3,1.79,-0.08,196.0,0.044,SL-LOSS
2026.05.14 18:45,S,0,0,1,1,4669.761,4.047,1.79,0.59,170.79,S-BRK,4.72,0.49,23.7,21.3,0.65,-0.03,196.0,0.058,TP
2026.05.14 19:30,S,0,0,1,1,4664.526,3.943,1.72,0.12,167.83,S-BRK,6.89,0.78,32.0,17.2,0.60,-0.08,196.0,0.061,TP
2026.05.14 19:40,S,0,0,1,1,4656.418,4.597,1.63,0.61,166.64,S-BRK,6.30,0.89,38.4,26.4,1.12,-0.08,196.0,0.054,TP
2026.05.14 22:00,S,0,0,1,2,4653.142,4.387,0.26,0.97,-112.70,S-BRK,8.90,0.02,48.5,13.7,2.07,-0.43,252.0,0.068,SL-LOSS
2026.05.14 23:15,S,0,0,1,2,4658.936,3.425,0.92,0.19,19.86,S-BRK,6.70,0.48,24.9,14.0,5.06,-0.43,196.0,0.069,SL-WIN
2026.05.14 23:30,S,0,0,1,2,4651.181,4.863,0.88,0.47,18.26,S-BRK,5.06,0.92,24.9,9.1,6.47,-0.43,196.0,0.049,SL-WIN
2026.05.14 23:35,S,0,0,1,2,4652.952,5.081,1.83,0.97,176.97,S-BRK,7.03,0.84,26.4,14.8,1.74,-0.43,196.0,0.046,TP
2026.05.15 03:30,S,0,0,1,3,4609.026,6.826,0.04,1.00,-109.66,S-BRK,11.52,0.41,25.0,19.9,1.10,0.01,196.0,0.036,SL-LOSS
2026.05.15 03:45,S,0,0,1,3,4615.642,6.629,1.78,0.93,183.56,S-BRK,10.87,0.44,26.4,8.8,1.08,0.01,196.0,0.035,TP
2026.05.15 05:00,S,0,0,1,3,4600.230,6.384,1.80,0.23,179.95,S-BRK,11.80,0.59,30.3,23.7,1.41,-0.00,196.0,0.036,TP
2026.05.15 05:10,S,0,0,1,3,4592.043,7.024,1.73,0.47,176.30,S-BRK,13.14,0.76,38.5,36.4,0.88,0.00,196.0,0.034,TP
2026.05.15 14:00,S,0,0,1,1,4533.448,13.493,0.00,0.98,-121.91,S-BRK,2.96,0.08,28.3,11.9,2.00,0.00,196.0,0.017,SL-LOSS
2026.05.18 00:35,S,0,0,1,2,4490.673,11.779,0.86,0.28,22.43,S-BRK,1.79,0.74,50.7,26.5,0.51,-0.96,196.0,0.019,SL-WIN
2026.05.18 00:45,S,0,0,1,2,4494.049,14.166,0.53,1.00,-113.90,S-BRK,2.69,0.65,56.7,25.6,0.13,-0.96,196.0,0.017,SL-LOSS
2026.05.18 22:05,L,0,0,1,2,4572.069,4.365,1.55,0.37,165.19,L-BRK,2.93,0.07,44.5,26.9,4.16,0.30,196.0,0.058,TP
2026.05.18 23:00,L,0,0,1,2,4581.113,3.963,1.69,0.50,185.24,L-BRK,3.52,0.10,45.3,16.3,3.72,0.61,196.0,0.061,TP
2026.05.18 23:20,L,0,0,1,2,4586.343,4.327,0.34,0.99,-116.85,L-BRK,6.95,0.13,46.8,23.6,0.94,0.30,196.0,0.058,SL-LOSS
2026.05.19 14:20,S,0,0,1,1,4486.964,18.276,0.13,0.99,-110.32,S-BRK,2.38,0.23,32.4,13.2,2.02,0.02,196.0,0.013,SL-LOSS
2026.05.19 17:45,S,0,0,1,1,4500.954,4.621,1.64,0.67,23.42,S-BRK,8.00,0.56,22.5,10.5,10.34,0.02,196.0,0.050,SL-WIN
2026.05.19 18:45,S,0,0,1,1,4499.195,4.103,1.83,0.17,190.73,S-BRK,8.96,0.22,33.3,8.1,9.73,0.02,196.0,0.057,TP
2026.05.19 18:55,S,0,0,1,1,4493.630,4.420,1.73,0.98,187.25,S-BRK,11.48,0.84,38.6,24.1,8.22,0.02,196.0,0.054,TP
2026.05.19 22:00,S,0,0,1,2,4484.847,2.770,2.37,0.51,251.86,S-BRK,17.78,0.28,38.4,11.5,6.40,0.02,252.0,0.091,TP
2026.05.19 22:30,S,0,0,1,2,4483.302,3.372,0.98,0.74,13.60,S-BRK,19.79,0.68,38.2,9.4,5.63,0.02,196.0,0.069,SL-WIN
2026.05.20 00:05,S,0,0,1,2,4483.974,5.814,0.37,1.00,-123.06,S-BRK,8.97,0.41,34.8,10.9,4.84,-0.09,196.0,0.041,SL-LOSS
2026.05.20 01:05,S,0,0,1,2,4495.041,9.620,1.80,0.57,193.18,S-BRK,1.52,0.42,25.0,8.4,3.74,-0.75,196.0,0.024,TP
2026.05.20 03:05,S,0,0,1,3,4456.696,9.788,0.05,0.97,-118.69,S-BRK,4.10,0.23,24.3,14.1,1.32,-0.34,196.0,0.025,SL-LOSS
2026.05.20 04:45,S,0,0,1,3,4460.005,5.389,0.10,0.99,-118.73,S-BRK,6.55,0.14,22.4,13.7,2.07,-0.34,196.0,0.042,SL-LOSS
2026.05.20 09:30,S,0,0,1,3,4482.122,6.699,0.26,0.99,-121.53,S-BRK,1.22,0.77,24.5,8.8,3.78,0.09,196.0,0.035,SL-LOSS
2026.05.20 14:50,L,0,0,1,1,4529.610,12.925,1.74,0.49,191.53,L-BRK,1.06,0.13,26.9,10.6,4.40,1.00,196.0,0.019,TP
2026.05.20 15:20,L,0,0,1,1,4536.488,15.003,0.94,0.83,60.66,L-BRK,1.66,0.65,29.0,13.6,1.49,-0.18,196.0,0.016,SL-WIN
2026.05.20 22:45,L,0,0,1,2,4541.383,4.144,0.47,0.99,-121.69,L-BRK,10.14,0.15,23.0,8.4,3.40,-0.21,196.0,0.058,SL-LOSS
2026.05.20 23:55,L,0,0,1,2,4546.624,4.390,0.54,1.00,-120.34,L-BRK,9.80,0.25,22.3,11.7,2.32,-0.21,196.0,0.057,SL-LOSS
2026.05.21 00:15,L,0,0,1,2,4545.967,5.552,0.06,0.97,-119.24,L-BRK,8.96,0.13,22.2,12.7,2.28,-0.21,196.0,0.043,SL-LOSS
2026.05.21 00:20,L,0,0,1,2,4541.612,6.061,1.19,0.74,17.90,L-BRK,7.91,0.06,23.6,9.7,1.70,-0.21,196.0,0.040,SL-WIN
2026.05.21 04:25,L,0,0,1,3,4540.048,4.655,0.08,1.00,-117.20,L-BRK,3.30,0.67,29.1,17.5,8.88,-0.02,196.0,0.053,SL-LOSS
2026.05.21 04:40,L,0,0,1,3,4537.561,4.725,0.61,0.94,-119.40,L-BRK,2.62,0.09,27.9,9.2,9.27,-0.16,196.0,0.056,SL-LOSS
2026.05.21 17:50,L,0,0,1,1,4556.751,9.013,0.29,1.00,-117.28,L-BRK,1.14,0.55,66.0,38.4,2.53,1.00,196.0,0.027,SL-LOSS
2026.05.22 14:15,S,0,0,1,1,4498.092,9.429,0.67,1.00,-114.23,S-BRK,0.89,0.63,40.5,20.2,1.22,-0.39,196.0,0.025,SL-LOSS
2026.05.24 22:05,L,0,0,1,2,4554.498,7.399,1.68,0.77,167.93,L-BRK,2.73,0.57,23.9,23.9,1.54,-0.00,252.0,0.043,TP
2026.05.24 23:00,L,0,0,1,2,4568.355,8.991,1.30,0.08,35.83,L-BRK,3.06,0.77,43.3,24.7,0.50,-0.00,196.0,0.026,SL-WIN
2026.05.25 00:35,L,0,0,1,2,4574.938,5.419,0.90,0.78,20.25,L-BRK,8.77,0.42,30.4,8.7,1.43,-0.07,196.0,0.044,SL-WIN
2026.05.25 00:50,L,0,0,1,2,4573.480,6.250,0.16,0.99,-114.25,L-BRK,8.59,0.61,28.7,8.3,0.65,-0.07,196.0,0.038,SL-LOSS
2026.05.25 04:25,L,0,0,1,3,4565.185,3.530,0.07,0.95,-114.59,L-BRK,9.29,0.79,22.7,20.8,5.82,0.02,196.0,0.071,SL-LOSS
2026.05.25 04:30,L,0,0,1,3,4560.964,3.735,1.41,0.40,21.41,L-BRK,9.45,0.48,22.3,8.5,5.43,0.02,196.0,0.066,SL-WIN
2026.05.25 06:45,L,0,0,1,3,4557.805,4.178,1.63,0.36,171.33,L-BRK,1.70,0.28,25.6,10.8,7.28,0.22,196.0,0.060,TP
2026.05.25 07:00,L,0,0,1,3,4564.153,4.096,0.09,0.98,-116.36,L-BRK,3.66,0.79,33.8,21.8,5.49,0.22,196.0,0.060,SL-LOSS
2026.05.25 14:15,L,0,0,1,1,4568.504,4.169,1.48,0.86,-18.86,L-BRK,2.19,0.62,24.0,13.5,3.38,-0.22,196.0,0.059,SL-LOSS
2026.05.25 15:45,L,0,0,1,1,4570.485,3.736,1.87,0.70,187.92,L-BRK,2.15,0.19,24.9,8.1,3.37,-0.22,196.0,0.061,TP
2026.05.26 08:25,S,0,0,1,3,4522.392,6.199,1.63,0.83,18.03,S-BRK,1.45,0.55,24.3,20.9,4.60,-0.56,196.0,0.038,SL-WIN
2026.05.26 14:10,S,0,0,1,1,4510.783,8.074,0.25,1.00,-113.95,S-BRK,2.21,0.30,24.1,10.9,2.30,0.71,196.0,0.030,SL-LOSS
2026.05.26 14:55,S,0,0,1,1,4515.367,6.865,1.85,0.06,184.69,S-BRK,1.92,0.80,24.0,12.5,2.63,0.12,196.0,0.034,TP
2026.05.26 15:35,S,0,0,1,1,4507.428,5.814,1.29,0.61,21.73,S-BRK,4.52,0.08,45.3,19.1,1.09,0.12,196.0,0.040,SL-WIN
2026.05.26 16:45,S,0,0,1,1,4503.551,4.404,1.74,0.97,185.64,S-BRK,4.63,0.57,24.7,9.6,1.87,-0.11,196.0,0.053,TP
2026.05.27 05:45,S,0,0,1,3,4498.089,6.876,1.80,0.65,195.05,S-BRK,0.89,0.69,31.2,16.3,2.06,0.02,196.0,0.034,TP
2026.05.27 06:20,S,0,0,1,3,4486.720,7.694,0.87,0.36,22.87,S-BRK,1.55,0.50,34.3,20.9,1.24,0.07,196.0,0.032,SL-WIN
2026.05.27 06:40,S,0,0,1,3,4487.507,7.387,1.56,0.38,26.61,S-BRK,1.93,0.02,44.3,12.6,0.54,0.07,196.0,0.032,SL-WIN
2026.05.27 10:20,S,0,0,1,3,4479.804,4.627,1.66,0.11,189.73,S-BRK,4.54,0.83,25.1,24.6,1.12,0.09,196.0,0.054,TP
2026.05.27 14:55,S,0,0,1,1,4434.008,10.596,0.54,1.00,-127.64,S-BRK,4.28,0.38,28.1,13.9,4.24,-0.00,196.0,0.022,SL-LOSS
2026.05.28 01:15,S,0,0,1,2,4433.659,7.866,1.81,0.21,190.91,S-BRK,1.02,0.74,31.1,13.0,5.88,-0.34,196.0,0.030,TP
2026.05.28 01:25,S,0,0,1,2,4419.275,8.584,1.76,0.87,200.28,S-BRK,1.96,0.28,35.5,25.4,4.43,-0.34,196.0,0.028,TP
2026.05.28 02:10,S,0,0,1,2,4402.567,9.867,1.82,0.80,214.23,S-BRK,4.54,0.63,58.4,27.8,1.35,-0.38,196.0,0.024,TP
2026.05.28 03:40,S,0,0,1,3,4376.805,7.870,1.05,0.33,22.27,S-BRK,1.05,0.60,62.4,28.0,0.51,-0.64,196.0,0.029,SL-WIN
2026.05.28 04:20,S,0,0,1,3,4371.369,9.283,0.46,0.99,-130.18,S-BRK,3.20,0.83,55.8,20.8,0.43,-0.30,196.0,0.026,SL-LOSS
2026.05.28 16:55,L,0,0,1,1,4511.036,6.977,0.52,0.98,-160.26,L-BRK,1.02,0.53,67.0,27.4,1.64,1.00,196.0,0.035,SL-LOSS
2026.05.28 17:10,L,0,0,1,1,4504.327,7.512,1.64,0.46,40.27,L-BRK,1.29,0.09,59.8,9.5,1.29,0.13,252.0,0.042,SL-WIN
2026.05.28 18:15,L,0,0,1,1,4509.739,5.920,0.21,1.00,-125.35,L-BRK,1.38,0.56,42.5,11.6,1.97,0.30,196.0,0.042,SL-LOSS
2026.05.29 00:15,L,0,0,1,2,4499.213,4.033,0.38,1.00,-126.26,L-BRK,4.91,0.57,22.7,13.3,5.84,0.48,196.0,0.058,SL-LOSS
2026.05.29 01:10,L,0,0,1,2,4515.259,6.854,0.82,0.12,20.58,L-BRK,8.02,0.74,23.4,22.2,1.52,0.28,196.0,0.037,SL-WIN
2026.05.29 01:20,L,0,0,1,2,4513.092,6.922,0.07,0.99,-125.07,L-BRK,9.91,0.55,32.6,23.6,0.41,0.28,196.0,0.035,SL-LOSS
2026.05.29 01:25,L,0,0,1,2,4505.445,7.337,0.79,0.98,-125.07,L-BRK,8.62,0.75,30.5,8.3,1.40,0.28,196.0,0.033,SL-LOSS
2026.05.29 04:00,L,0,0,1,3,4502.895,4.263,1.59,0.30,175.79,L-BRK,4.95,0.56,28.0,8.9,5.94,0.22,196.0,0.060,TP
2026.05.29 04:20,L,0,0,1,3,4510.509,3.995,1.25,0.62,23.06,L-BRK,13.74,0.79,30.9,21.6,5.44,0.04,196.0,0.061,SL-WIN
2026.05.29 05:00,L,0,0,1,3,4510.335,4.412,0.61,0.97,-129.98,L-BRK,11.83,0.76,36.9,13.8,2.05,0.10,196.0,0.057,SL-LOSS
2026.05.29 06:00,L,0,0,1,3,4519.007,5.848,0.21,1.00,-117.18,L-BRK,7.77,0.02,24.5,11.3,1.78,0.02,196.0,0.041,SL-LOSS
2026.05.29 14:05,L,0,0,1,1,4551.017,8.827,0.21,0.99,-114.87,L-BRK,5.24,0.78,47.0,27.9,0.64,0.00,196.0,0.027,SL-LOSS
2026.05.29 14:50,L,0,0,1,1,4557.246,11.890,1.73,0.12,186.76,L-BRK,3.08,0.23,26.5,14.3,3.76,0.00,196.0,0.020,TP
2026.05.29 15:00,L,0,0,1,1,4578.228,12.687,1.34,0.37,14.11,L-BRK,4.84,0.50,30.1,19.3,1.40,0.00,196.0,0.018,SL-WIN
